trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
219,1182,40,197,90,right,1,26,6.095,Tue May 23 12:19:08 2017
220,394,80,1379,30,left,1,20,2.001,Tue May 23 12:19:10 2017
221,1379,30,394,80,right,1,20,1.683,Tue May 23 12:19:12 2017
222,197,90,1773,10,left,1,8,1.427,Tue May 23 12:19:14 2017
223,591,70,788,60,right,0,31,2.261,Tue May 23 12:19:17 2017
224,1773,10,591,70,right,1,6,1.99,Tue May 23 12:19:19 2017
225,394,80,197,90,right,1,36,1.968,Tue May 23 12:19:21 2017
226,591,70,1773,10,left,1,6,4.266,Tue May 23 12:19:26 2017
227,788,60,1576,20,left,1,12,2.612,Tue May 23 12:19:29 2017
228,197,90,985,50,left,1,30,1.179,Tue May 23 12:19:31 2017
229,591,70,1773,10,left,1,6,1.648,Tue May 23 12:19:33 2017
230,788,60,1182,40,right,0,23,2.962,Tue May 23 12:19:36 2017
231,197,90,985,50,left,1,30,1.465,Tue May 23 12:19:38 2017
232,1182,40,394,80,right,1,25,5.153,Tue May 23 12:19:44 2017
233,1576,20,197,90,right,1,15,1.37,Tue May 23 12:19:46 2017
234,1379,30,197,90,right,1,21,1.442,Tue May 23 12:19:47 2017
235,591,70,197,90,left,0,35,4.902,Tue May 23 12:19:53 2017
236,985,50,197,90,right,1,30,3.955,Tue May 23 12:19:57 2017
237,1182,40,591,70,right,1,24,3.98,Tue May 23 12:20:02 2017
238,985,50,591,70,left,0,28,3.943,Tue May 23 12:20:06 2017
239,394,80,1379,30,left,1,20,4.395,Tue May 23 12:20:11 2017
240,394,80,788,60,right,0,32,4.828,Tue May 23 12:20:16 2017
241,985,50,788,60,left,0,27,3.106,Tue May 23 12:20:20 2017
242,1182,40,788,60,right,1,23,7.226,Tue May 23 12:20:27 2017
243,1182,40,1773,10,left,1,3,2.531,Tue May 23 12:20:30 2017
244,1182,40,1379,30,right,0,16,2.356,Tue May 23 12:20:33 2017
245,394,80,1379,30,left,1,20,1.638,Tue May 23 12:20:35 2017
246,1576,20,1182,40,right,1,10,3.071,Tue May 23 12:20:39 2017
247,788,60,1576,20,left,1,12,9.568,Tue May 23 12:20:49 2017
248,985,50,197,90,right,1,30,5.466,Tue May 23 12:20:54 2017
249,1773,10,985,50,right,1,4,1.255,Tue May 23 12:20:56 2017
250,1773,10,1576,20,left,0,1,1.723,Tue May 23 12:20:58 2017
251,1182,40,1576,20,left,1,10,2.122,Tue May 23 12:21:01 2017
252,1773,10,985,50,right,1,4,2.074,Tue May 23 12:21:03 2017
253,1182,40,591,70,right,1,24,1.307,Tue May 23 12:21:05 2017
254,1773,10,788,60,right,1,5,3.028,Tue May 23 12:21:08 2017
255,1773,10,1379,30,right,1,2,3.283,Tue May 23 12:21:12 2017
256,985,50,788,60,left,0,27,4.26,Tue May 23 12:21:17 2017
257,1773,10,394,80,right,1,7,9.558,Tue May 23 12:21:27 2017
258,985,50,1576,20,left,1,11,2.342,Tue May 23 12:21:29 2017
259,197,90,1182,40,left,1,26,1.5,Tue May 23 12:21:32 2017
260,1773,10,1379,30,right,1,2,4.301,Tue May 23 12:21:36 2017
261,197,90,1182,40,left,1,26,2.815,Tue May 23 12:21:40 2017
262,1773,10,591,70,right,1,6,1.314,Tue May 23 12:21:41 2017
263,788,60,1182,40,left,1,23,4.671,Tue May 23 12:21:46 2017
264,394,80,985,50,left,1,29,1.329,Tue May 23 12:21:48 2017
265,985,50,1773,10,left,1,4,1.547,Tue May 23 12:21:50 2017
266,591,70,788,60,right,0,31,1.942,Tue May 23 12:21:53 2017
267,394,80,197,90,left,0,36,2.531,Tue May 23 12:21:55 2017
268,788,60,197,90,right,1,33,1.747,Tue May 23 12:21:58 2017
269,591,70,1379,30,left,1,19,2.255,Tue May 23 12:22:00 2017
270,1182,40,1576,20,left,1,10,1.712,Tue May 23 12:22:02 2017
271,591,70,197,90,left,0,35,3.715,Tue May 23 12:22:07 2017
272,591,70,985,50,left,1,28,2.634,Tue May 23 12:22:10 2017
273,591,70,985,50,right,0,28,4.53,Tue May 23 12:22:15 2017
274,1773,10,197,90,right,1,8,2.711,Tue May 23 12:22:18 2017
275,788,60,394,80,left,0,32,8.426,Tue May 23 12:22:27 2017
276,1773,10,1576,20,left,0,1,3.45,Tue May 23 12:22:31 2017
277,1182,40,1576,20,left,1,10,4.699,Tue May 23 12:22:36 2017
278,197,90,1773,10,left,1,8,1.353,Tue May 23 12:22:38 2017
279,591,70,985,50,left,1,28,3.771,Tue May 23 12:22:42 2017
280,985,50,591,70,right,1,28,3.522,Tue May 23 12:22:46 2017
281,1576,20,788,60,right,1,12,2.459,Tue May 23 12:22:49 2017
282,1576,20,197,90,right,1,15,1.337,Tue May 23 12:22:51 2017
283,985,50,788,60,right,1,27,2.974,Tue May 23 12:22:54 2017
284,985,50,1182,40,right,0,22,4.237,Tue May 23 12:22:59 2017
285,1576,20,1182,40,left,0,10,2.319,Tue May 23 12:23:01 2017
286,1379,30,1773,10,left,1,2,2.412,Tue May 23 12:23:04 2017
287,394,80,591,70,left,1,34,3.904,Tue May 23 12:23:08 2017
288,1576,20,985,50,right,1,11,4.426,Tue May 23 12:23:13 2017
289,1379,30,788,60,right,1,18,1.747,Tue May 23 12:23:16 2017
290,1576,20,591,70,right,1,13,1.058,Tue May 23 12:23:17 2017
291,1576,20,591,70,right,1,13,4.399,Tue May 23 12:23:22 2017
292,394,80,1773,10,left,1,7,5.498,Tue May 23 12:23:29 2017
293,1182,40,1379,30,left,1,16,10.73,Tue May 23 12:23:40 2017
294,985,50,394,80,right,1,29,5.834,Tue May 23 12:23:47 2017
295,197,90,1182,40,left,1,26,13.059,Tue May 23 12:24:02 2017
296,1773,10,985,50,right,1,4,5.433,Tue May 23 12:24:08 2017
297,197,90,1773,10,left,1,8,6.601,Tue May 23 12:24:16 2017
298,1182,40,985,50,left,0,22,4.096,Tue May 23 12:24:20 2017
299,1182,40,1576,20,left,1,10,2.209,Tue May 23 12:24:23 2017
300,1773,10,591,70,right,1,6,1.293,Tue May 23 12:24:25 2017
301,788,60,1182,40,right,0,23,3.282,Tue May 23 12:24:29 2017
302,1576,20,394,80,right,1,14,8.353,Tue May 23 12:24:38 2017
303,1182,40,985,50,left,0,22,6.281,Tue May 23 12:24:45 2017
304,197,90,591,70,right,0,35,3.465,Tue May 23 12:24:50 2017
305,394,80,1773,10,left,1,7,2.61,Tue May 23 12:24:53 2017
306,394,80,591,70,right,0,34,6.893,Tue May 23 12:25:01 2017
307,1576,20,591,70,right,1,13,3.367,Tue May 23 12:25:05 2017
308,788,60,197,90,right,1,33,3.475,Tue May 23 12:25:09 2017
309,197,90,591,70,right,0,35,1.61,Tue May 23 12:25:11 2017
310,788,60,591,70,left,0,31,2.892,Tue May 23 12:25:14 2017
311,985,50,197,90,right,1,30,1.64,Tue May 23 12:25:17 2017
312,788,60,1576,20,left,1,12,1.711,Tue May 23 12:25:19 2017
313,1773,10,1182,40,right,1,3,1.354,Tue May 23 12:25:21 2017
314,1576,20,197,90,right,1,15,3.799,Tue May 23 12:25:25 2017
315,197,90,1182,40,left,1,26,1.787,Tue May 23 12:25:28 2017
316,394,80,591,70,right,0,34,1.682,Tue May 23 12:25:30 2017
317,394,80,1576,20,left,1,14,1.186,Tue May 23 12:25:31 2017
318,1182,40,1576,20,left,1,10,1.292,Tue May 23 12:25:33 2017
319,1182,40,394,80,right,1,25,2.326,Tue May 23 12:25:36 2017
320,1773,10,1576,20,left,0,1,1.606,Tue May 23 12:25:38 2017
321,197,90,1576,20,left,1,15,1.293,Tue May 23 12:25:40 2017
322,1379,30,1773,10,left,1,2,1.615,Tue May 23 12:25:42 2017
323,591,70,1182,40,left,1,24,1.598,Tue May 23 12:25:44 2017
324,1773,10,1379,30,right,1,2,1.967,Tue May 23 12:25:46 2017
325,985,50,1379,30,left,1,17,1.408,Tue May 23 12:25:48 2017
326,1182,40,394,80,right,1,25,2.951,Tue May 23 12:25:52 2017
327,197,90,1379,30,left,1,21,1.305,Tue May 23 12:25:53 2017
328,985,50,197,90,right,1,30,1.656,Tue May 23 12:25:56 2017
329,1182,40,591,70,right,1,24,1.511,Tue May 23 12:25:58 2017
330,394,80,1773,10,left,1,7,1.847,Tue May 23 12:26:00 2017
331,591,70,985,50,left,1,28,5.73,Tue May 23 12:26:06 2017
332,1773,10,197,90,right,1,8,2.748,Tue May 23 12:26:10 2017
333,1576,20,788,60,right,1,12,16.168,Tue May 23 12:26:26 2017
334,1379,30,591,70,right,1,19,1.907,Tue May 23 12:26:29 2017
335,1379,30,985,50,right,1,17,1.979,Tue May 23 12:26:31 2017
336,1773,10,1576,20,right,1,1,1.413,Tue May 23 12:26:33 2017
337,197,90,788,60,left,1,33,1.573,Tue May 23 12:26:35 2017
338,394,80,788,60,left,1,32,1.469,Tue May 23 12:26:37 2017
339,591,70,197,90,right,1,35,1.259,Tue May 23 12:26:39 2017
340,1182,40,1773,10,left,1,3,1.381,Tue May 23 12:26:41 2017
341,1773,10,394,80,right,1,7,4.707,Tue May 23 12:26:46 2017
342,197,90,1576,20,left,1,15,5.981,Tue May 23 12:26:52 2017
343,1576,20,1379,30,left,0,9,1.391,Tue May 23 12:26:54 2017
344,394,80,788,60,left,1,32,1.596,Tue May 23 12:26:56 2017
345,985,50,1576,20,left,1,11,1.661,Tue May 23 12:26:59 2017
346,394,80,788,60,right,0,32,4.78,Tue May 23 12:27:04 2017
347,1576,20,985,50,right,1,11,4.538,Tue May 23 12:27:09 2017
348,1379,30,1576,20,right,0,9,1.518,Tue May 23 12:27:11 2017
349,197,90,1576,20,left,1,15,1.233,Tue May 23 12:27:13 2017
350,985,50,1576,20,left,1,11,4.96,Tue May 23 12:27:18 2017
351,788,60,1576,20,left,1,12,1.196,Tue May 23 12:27:20 2017
352,788,60,985,50,right,0,27,2.064,Tue May 23 12:27:22 2017
353,1576,20,1379,30,left,0,9,5.996,Tue May 23 12:27:29 2017
354,1773,10,788,60,right,1,5,1.79,Tue May 23 12:27:31 2017
355,1379,30,788,60,right,1,18,1.744,Tue May 23 12:27:33 2017
356,591,70,1773,10,left,1,6,3.012,Tue May 23 12:27:37 2017
357,788,60,197,90,right,1,33,3.36,Tue May 23 12:27:41 2017
358,197,90,394,80,right,0,36,2.315,Tue May 23 12:27:44 2017
359,788,60,1576,20,left,1,12,2.545,Tue May 23 12:27:47 2017
360,1182,40,1379,30,left,1,16,2.058,Tue May 23 12:27:50 2017
