trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
153,492,41,550,33,right,1,6,2.349,Thu Nov 24 13:09:17 2016
154,521,37,492,41,left,1,5,7.082,Thu Nov 24 13:09:25 2016
155,492,41,579,29,left,0,7,3.628,Thu Nov 24 13:09:29 2016
156,550,33,492,41,left,1,6,3.84,Thu Nov 24 13:09:33 2016
157,492,41,463,45,left,1,1,4.001,Thu Nov 24 13:09:39 2016
158,521,37,492,41,left,1,5,2.9,Thu Nov 24 13:09:42 2016
159,579,29,521,37,left,1,9,2.953,Thu Nov 24 13:09:46 2016
160,550,33,521,37,right,0,8,6.422,Thu Nov 24 13:09:53 2016
161,579,29,550,33,left,1,10,8.001,Thu Nov 24 13:10:02 2016
162,463,45,492,41,right,1,1,6.772,Thu Nov 24 13:10:09 2016
163,521,37,550,33,right,1,8,2.831,Thu Nov 24 13:10:12 2016
164,521,37,492,41,left,1,5,2.86,Thu Nov 24 13:10:15 2016
165,550,33,579,29,right,1,10,3.49,Thu Nov 24 13:10:20 2016
166,463,45,492,41,right,1,1,3.265,Thu Nov 24 13:10:24 2016
167,492,41,463,45,left,1,1,3.509,Thu Nov 24 13:10:28 2016
168,579,29,463,45,left,1,4,1.586,Thu Nov 24 13:10:31 2016
169,521,37,463,45,left,1,2,1.817,Thu Nov 24 13:10:33 2016
170,463,45,492,41,right,1,1,3.005,Thu Nov 24 13:10:37 2016
171,492,41,521,37,right,1,5,1.852,Thu Nov 24 13:10:39 2016
172,550,33,579,29,right,1,10,1.64,Thu Nov 24 13:10:41 2016
173,550,33,492,41,left,1,6,1.951,Thu Nov 24 13:10:44 2016
174,550,33,463,45,left,1,3,2.096,Thu Nov 24 13:10:46 2016
175,521,37,492,41,left,1,5,3.621,Thu Nov 24 13:10:50 2016
176,521,37,463,45,left,1,2,4.991,Thu Nov 24 13:10:56 2016
177,579,29,463,45,left,1,4,1.987,Thu Nov 24 13:10:58 2016
178,579,29,463,45,left,1,4,3.06,Thu Nov 24 13:11:02 2016
179,492,41,550,33,right,1,6,2.102,Thu Nov 24 13:11:04 2016
180,521,37,463,45,left,1,2,2.106,Thu Nov 24 13:11:07 2016
181,579,29,521,37,left,1,9,1.855,Thu Nov 24 13:11:11 2016
182,521,37,492,41,left,1,5,6.423,Thu Nov 24 13:11:18 2016
183,521,37,579,29,left,0,9,4.405,Thu Nov 24 13:11:23 2016
184,492,41,550,33,right,1,6,3.133,Thu Nov 24 13:11:27 2016
185,521,37,492,41,left,1,5,10.31,Thu Nov 24 13:11:38 2016
186,492,41,521,37,right,1,5,1.341,Thu Nov 24 13:11:40 2016
187,492,41,579,29,right,1,7,4.539,Thu Nov 24 13:11:45 2016
188,463,45,521,37,right,1,2,7.239,Thu Nov 24 13:11:53 2016
189,550,33,463,45,left,1,3,2.443,Thu Nov 24 13:11:56 2016
190,521,37,550,33,left,0,8,6.148,Thu Nov 24 13:12:03 2016
191,463,45,550,33,right,1,3,1.39,Thu Nov 24 13:12:05 2016
192,521,37,579,29,right,1,9,2.809,Thu Nov 24 13:12:08 2016
193,521,37,550,33,right,1,8,3.405,Thu Nov 24 13:12:12 2016
194,463,45,521,37,right,1,2,4.516,Thu Nov 24 13:12:17 2016
195,579,29,492,41,left,1,7,3.835,Thu Nov 24 13:12:22 2016
196,492,41,579,29,right,1,7,2.203,Thu Nov 24 13:12:25 2016
197,463,45,579,29,right,1,4,1.901,Thu Nov 24 13:12:28 2016
198,492,41,579,29,right,1,7,2.887,Thu Nov 24 13:12:32 2016
199,550,33,492,41,right,0,6,5.072,Thu Nov 24 13:12:38 2016
200,521,37,579,29,right,1,9,7.792,Thu Nov 24 13:12:46 2016
