trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
90,550,33,492,41,left,1,6,5.167,Thu Nov 24 12:11:00 2016
91,521,37,550,33,right,1,8,3.549,Thu Nov 24 12:11:04 2016
92,550,33,521,37,left,1,8,2.547,Thu Nov 24 12:11:07 2016
93,492,41,521,37,right,1,5,3.73,Thu Nov 24 12:11:12 2016
94,463,45,492,41,right,1,1,3.457,Thu Nov 24 12:11:16 2016
95,492,41,550,33,right,1,6,2.567,Thu Nov 24 12:11:19 2016
96,579,29,492,41,left,1,7,3.318,Thu Nov 24 12:11:23 2016
97,492,41,550,33,right,1,6,3.738,Thu Nov 24 12:11:27 2016
98,492,41,550,33,right,1,6,4.237,Thu Nov 24 12:11:33 2016
99,579,29,521,37,left,1,9,6.087,Thu Nov 24 12:11:39 2016
100,492,41,463,45,left,1,1,11.634,Thu Nov 24 12:11:52 2016
101,463,45,579,29,right,1,4,3.666,Thu Nov 24 12:11:56 2016
102,492,41,550,33,right,1,6,8.702,Thu Nov 24 12:12:05 2016
103,579,29,492,41,left,1,7,4.908,Thu Nov 24 12:12:11 2016
104,550,33,579,29,right,1,10,2.817,Thu Nov 24 12:12:14 2016
105,521,37,492,41,left,1,5,3.336,Thu Nov 24 12:12:18 2016
106,463,45,579,29,right,1,4,2.317,Thu Nov 24 12:12:21 2016
107,463,45,492,41,right,1,1,3.516,Thu Nov 24 12:12:25 2016
108,492,41,521,37,right,1,5,2.791,Thu Nov 24 12:12:28 2016
109,492,41,463,45,left,1,1,2.587,Thu Nov 24 12:12:32 2016
110,521,37,492,41,left,1,5,2.627,Thu Nov 24 12:12:35 2016
111,521,37,550,33,right,1,8,3.725,Thu Nov 24 12:12:39 2016
112,521,37,492,41,left,1,5,6.844,Thu Nov 24 12:12:47 2016
113,550,33,492,41,left,1,6,4.051,Thu Nov 24 12:12:51 2016
114,550,33,579,29,right,1,10,2.092,Thu Nov 24 12:12:54 2016
115,550,33,463,45,left,1,3,2.511,Thu Nov 24 12:12:57 2016
116,550,33,463,45,left,1,3,2.586,Thu Nov 24 12:13:00 2016
117,463,45,492,41,right,1,1,2.521,Thu Nov 24 12:13:03 2016
118,550,33,463,45,left,1,3,2.206,Thu Nov 24 12:13:06 2016
119,463,45,492,41,right,1,1,4.791,Thu Nov 24 12:13:12 2016
120,463,45,492,41,right,1,1,7.69,Thu Nov 24 12:13:20 2016
121,521,37,463,45,left,1,2,2.198,Thu Nov 24 12:13:22 2016
122,463,45,579,29,right,1,4,2.244,Thu Nov 24 12:13:25 2016
123,550,33,463,45,left,1,3,4.946,Thu Nov 24 12:13:31 2016
124,463,45,579,29,right,1,4,2.407,Thu Nov 24 12:13:34 2016
125,550,33,521,37,left,1,8,2.797,Thu Nov 24 12:13:37 2016
126,463,45,521,37,right,1,2,2.141,Thu Nov 24 12:13:40 2016
127,492,41,579,29,right,1,7,2.064,Thu Nov 24 12:13:42 2016
128,463,45,492,41,right,1,1,3.013,Thu Nov 24 12:13:46 2016
129,550,33,521,37,left,1,8,2.204,Thu Nov 24 12:13:49 2016
130,521,37,550,33,right,1,8,5.081,Thu Nov 24 12:13:54 2016
131,463,45,521,37,right,1,2,6.088,Thu Nov 24 12:14:01 2016
132,579,29,521,37,left,1,9,3.12,Thu Nov 24 12:14:05 2016
133,492,41,521,37,right,1,5,6.141,Thu Nov 24 12:14:11 2016
134,463,45,492,41,right,1,1,4.137,Thu Nov 24 12:14:16 2016
135,579,29,463,45,left,1,4,4.205,Thu Nov 24 12:14:21 2016
136,579,29,521,37,left,1,9,3.167,Thu Nov 24 12:14:25 2016
137,579,29,463,45,left,1,4,1.996,Thu Nov 24 12:14:27 2016
138,550,33,463,45,left,1,3,1.882,Thu Nov 24 12:14:30 2016
139,550,33,463,45,left,1,3,1.989,Thu Nov 24 12:14:32 2016
140,521,37,579,29,right,1,9,2.169,Thu Nov 24 12:14:35 2016
141,463,45,521,37,right,1,2,3.98,Thu Nov 24 12:14:39 2016
142,463,45,579,29,right,1,4,2.231,Thu Nov 24 12:14:42 2016
143,521,37,550,33,right,1,8,4.336,Thu Nov 24 12:14:47 2016
144,463,45,521,37,right,1,2,4.563,Thu Nov 24 12:14:52 2016
145,579,29,521,37,left,1,9,2.296,Thu Nov 24 12:14:55 2016
146,521,37,550,33,right,1,8,3.324,Thu Nov 24 12:14:59 2016
147,521,37,579,29,right,1,9,3.276,Thu Nov 24 12:15:03 2016
148,492,41,463,45,left,1,1,5.391,Thu Nov 24 12:15:09 2016
149,492,41,521,37,right,1,5,3.105,Thu Nov 24 12:15:13 2016
150,550,33,579,29,right,1,10,2.733,Thu Nov 24 12:15:16 2016
151,550,33,492,41,left,1,6,2.707,Thu Nov 24 12:15:19 2016
152,463,45,521,37,right,1,2,2.17,Thu Nov 24 12:15:22 2016
153,521,37,463,45,left,1,2,5.638,Thu Nov 24 12:15:28 2016
154,521,37,579,29,right,1,9,2.524,Thu Nov 24 12:15:31 2016
155,579,29,521,37,left,1,9,2.657,Thu Nov 24 12:15:34 2016
156,521,37,492,41,left,1,5,3.453,Thu Nov 24 12:15:39 2016
157,492,41,579,29,right,1,7,1.888,Thu Nov 24 12:15:41 2016
158,579,29,550,33,left,1,10,3.666,Thu Nov 24 12:15:45 2016
159,550,33,463,45,left,1,3,7.004,Thu Nov 24 12:15:53 2016
160,550,33,492,41,left,1,6,2.176,Thu Nov 24 12:15:56 2016
161,463,45,521,37,right,1,2,2.242,Thu Nov 24 12:15:59 2016
162,550,33,463,45,left,1,3,4.052,Thu Nov 24 12:16:03 2016
163,463,45,492,41,right,1,1,3.729,Thu Nov 24 12:16:08 2016
164,492,41,521,37,right,1,5,2.182,Thu Nov 24 12:16:10 2016
165,550,33,463,45,left,1,3,8.816,Thu Nov 24 12:16:20 2016
166,492,41,463,45,left,1,1,2.578,Thu Nov 24 12:16:23 2016
167,521,37,550,33,right,1,8,2.13,Thu Nov 24 12:16:26 2016
168,492,41,521,37,right,1,5,2.631,Thu Nov 24 12:16:29 2016
169,521,37,463,45,left,1,2,3.335,Thu Nov 24 12:16:33 2016
170,492,41,521,37,right,1,5,1.929,Thu Nov 24 12:16:35 2016
171,579,29,521,37,left,1,9,3.106,Thu Nov 24 12:16:39 2016
172,550,33,492,41,left,1,6,3.08,Thu Nov 24 12:16:43 2016
173,463,45,579,29,right,1,4,5.065,Thu Nov 24 12:16:48 2016
174,579,29,463,45,left,1,4,2.12,Thu Nov 24 12:16:51 2016
175,463,45,550,33,right,1,3,1.855,Thu Nov 24 12:16:53 2016
176,579,29,550,33,left,1,10,2.061,Thu Nov 24 12:16:56 2016
177,463,45,521,37,right,1,2,3.592,Thu Nov 24 12:17:00 2016
178,521,37,463,45,left,1,2,2.732,Thu Nov 24 12:17:04 2016
179,579,29,492,41,left,1,7,5.369,Thu Nov 24 12:17:09 2016
180,521,37,492,41,left,1,5,3.049,Thu Nov 24 12:17:13 2016
181,521,37,463,45,left,1,2,1.839,Thu Nov 24 12:17:15 2016
182,550,33,492,41,left,1,6,5.494,Thu Nov 24 12:17:22 2016
183,550,33,492,41,left,1,6,2.377,Thu Nov 24 12:17:25 2016
184,492,41,550,33,right,1,6,2.215,Thu Nov 24 12:17:27 2016
185,521,37,550,33,right,1,8,2.703,Thu Nov 24 12:17:31 2016
186,579,29,492,41,left,1,7,8.987,Thu Nov 24 12:17:40 2016
187,463,45,550,33,right,1,3,2.289,Thu Nov 24 12:17:43 2016
188,579,29,550,33,left,1,10,5.381,Thu Nov 24 12:17:50 2016
189,492,41,550,33,right,1,6,1.967,Thu Nov 24 12:17:52 2016
190,492,41,521,37,right,1,5,3.806,Thu Nov 24 12:17:57 2016
191,521,37,579,29,right,1,9,2.308,Thu Nov 24 12:17:59 2016
192,550,33,579,29,right,1,10,1.963,Thu Nov 24 12:18:02 2016
193,550,33,492,41,left,1,6,2.74,Thu Nov 24 12:18:05 2016
194,463,45,521,37,right,1,2,2.388,Thu Nov 24 12:18:08 2016
195,550,33,579,29,right,1,10,6.374,Thu Nov 24 12:18:15 2016
196,579,29,550,33,left,1,10,2.525,Thu Nov 24 12:18:18 2016
197,550,33,521,37,left,1,8,2.681,Thu Nov 24 12:18:21 2016
198,579,29,463,45,left,1,4,5.162,Thu Nov 24 12:18:27 2016
199,492,41,521,37,right,1,5,2.149,Thu Nov 24 12:18:30 2016
200,463,45,550,33,right,1,3,2.412,Thu Nov 24 12:18:33 2016
