trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
172,579,29,521,37,left,1,9,1.5,Fri Nov 25 13:21:37 2016
173,521,37,492,41,right,0,5,0.951,Fri Nov 25 13:21:39 2016
174,492,41,579,29,left,0,7,1.153,Fri Nov 25 13:21:40 2016
175,463,45,550,33,left,0,3,1.072,Fri Nov 25 13:21:42 2016
176,521,37,492,41,right,0,5,0.854,Fri Nov 25 13:21:43 2016
177,492,41,550,33,left,0,6,1.062,Fri Nov 25 13:21:45 2016
178,492,41,463,45,left,1,1,1.531,Fri Nov 25 13:21:47 2016
179,492,41,579,29,left,0,7,1.014,Fri Nov 25 13:21:48 2016
180,579,29,492,41,right,0,7,1.125,Fri Nov 25 13:21:50 2016
181,579,29,550,33,left,1,10,1.354,Fri Nov 25 13:21:52 2016
182,550,33,492,41,right,0,6,1.375,Fri Nov 25 13:21:53 2016
183,521,37,463,45,right,0,2,3.133,Fri Nov 25 13:21:57 2016
184,579,29,521,37,left,1,9,3.226,Fri Nov 25 13:22:01 2016
185,492,41,550,33,left,0,6,1.309,Fri Nov 25 13:22:03 2016
186,521,37,550,33,right,1,8,1.854,Fri Nov 25 13:22:05 2016
187,521,37,463,45,right,0,2,1.194,Fri Nov 25 13:22:07 2016
188,550,33,521,37,left,1,8,4.73,Fri Nov 25 13:22:12 2016
189,521,37,579,29,right,1,9,3.055,Fri Nov 25 13:22:16 2016
190,521,37,463,45,right,0,2,1.713,Fri Nov 25 13:22:19 2016
191,463,45,492,41,left,0,1,1.24,Fri Nov 25 13:22:20 2016
192,579,29,492,41,right,0,7,1.553,Fri Nov 25 13:22:22 2016
193,492,41,579,29,left,0,7,1.207,Fri Nov 25 13:22:24 2016
194,463,45,579,29,left,0,4,1.615,Fri Nov 25 13:22:26 2016
195,492,41,579,29,left,0,7,1.595,Fri Nov 25 13:22:28 2016
196,463,45,521,37,left,0,2,1.939,Fri Nov 25 13:22:31 2016
197,550,33,463,45,right,0,3,2.39,Fri Nov 25 13:22:34 2016
198,492,41,463,45,left,1,1,1.904,Fri Nov 25 13:22:36 2016
199,550,33,579,29,right,1,10,1.997,Fri Nov 25 13:22:39 2016
200,463,45,492,41,right,1,1,2.13,Fri Nov 25 13:22:42 2016
