trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
55,579,29,463,45,left,1,4,1.745,Fri Nov 25 10:14:12 2016
56,579,29,492,41,left,1,7,3.367,Fri Nov 25 10:14:16 2016
57,550,33,579,29,right,1,10,5.045,Fri Nov 25 10:14:22 2016
58,463,45,579,29,right,1,4,10.439,Fri Nov 25 10:14:33 2016
59,550,33,463,45,left,1,3,4.098,Fri Nov 25 10:14:38 2016
60,521,37,492,41,right,0,5,2.453,Fri Nov 25 10:14:41 2016
61,492,41,550,33,right,1,6,2.822,Fri Nov 25 10:14:44 2016
62,463,45,521,37,right,1,2,3.253,Fri Nov 25 10:14:48 2016
63,579,29,492,41,left,1,7,1.296,Fri Nov 25 10:14:50 2016
64,463,45,579,29,right,1,4,7.443,Fri Nov 25 10:14:59 2016
65,550,33,579,29,right,1,10,2.416,Fri Nov 25 10:15:02 2016
66,492,41,521,37,left,0,5,5.558,Fri Nov 25 10:15:08 2016
67,492,41,550,33,right,1,6,3.114,Fri Nov 25 10:15:12 2016
68,521,37,550,33,left,0,8,8.168,Fri Nov 25 10:15:21 2016
69,463,45,521,37,right,1,2,3.969,Fri Nov 25 10:15:26 2016
70,579,29,550,33,left,1,10,7.786,Fri Nov 25 10:15:34 2016
71,579,29,550,33,right,0,10,5.535,Fri Nov 25 10:15:41 2016
72,463,45,492,41,left,0,1,4.423,Fri Nov 25 10:15:47 2016
73,579,29,492,41,left,1,7,6.198,Fri Nov 25 10:15:54 2016
74,579,29,463,45,left,1,4,1.199,Fri Nov 25 10:15:56 2016
75,492,41,579,29,right,1,7,1.816,Fri Nov 25 10:15:59 2016
76,463,45,579,29,right,1,4,1.722,Fri Nov 25 10:16:01 2016
77,463,45,521,37,right,1,2,2.809,Fri Nov 25 10:16:05 2016
78,492,41,579,29,right,1,7,1.754,Fri Nov 25 10:16:07 2016
79,492,41,463,45,right,0,1,2.304,Fri Nov 25 10:16:11 2016
80,521,37,579,29,right,1,9,1.754,Fri Nov 25 10:16:13 2016
81,521,37,463,45,left,1,2,2.437,Fri Nov 25 10:16:16 2016
82,550,33,492,41,left,1,6,2.569,Fri Nov 25 10:16:19 2016
83,463,45,579,29,right,1,4,2.221,Fri Nov 25 10:16:22 2016
84,579,29,492,41,left,1,7,3.151,Fri Nov 25 10:16:26 2016
85,521,37,550,33,left,0,8,3.596,Fri Nov 25 10:16:30 2016
86,579,29,521,37,left,1,9,2.496,Fri Nov 25 10:16:34 2016
87,492,41,550,33,right,1,6,4.896,Fri Nov 25 10:16:39 2016
88,492,41,579,29,right,1,7,1.716,Fri Nov 25 10:16:42 2016
89,521,37,579,29,right,1,9,5.737,Fri Nov 25 10:16:48 2016
90,579,29,521,37,left,1,9,3.201,Fri Nov 25 10:16:52 2016
91,579,29,463,45,left,1,4,2.279,Fri Nov 25 10:16:55 2016
92,579,29,463,45,left,1,4,5.365,Fri Nov 25 10:17:01 2016
93,492,41,579,29,right,1,7,1.423,Fri Nov 25 10:17:03 2016
94,463,45,492,41,left,0,1,2.686,Fri Nov 25 10:17:07 2016
95,550,33,579,29,left,0,10,7.141,Fri Nov 25 10:17:15 2016
96,492,41,550,33,right,1,6,3.49,Fri Nov 25 10:17:19 2016
97,550,33,521,37,left,1,8,5.155,Fri Nov 25 10:17:25 2016
98,521,37,550,33,right,1,8,5.308,Fri Nov 25 10:17:32 2016
99,579,29,550,33,left,1,10,9.505,Fri Nov 25 10:17:42 2016
100,492,41,579,29,right,1,7,3.604,Fri Nov 25 10:17:46 2016
101,492,41,463,45,right,0,1,4.364,Fri Nov 25 10:17:52 2016
102,492,41,463,45,right,0,1,1.415,Fri Nov 25 10:17:54 2016
103,579,29,550,33,left,1,10,6.558,Fri Nov 25 10:18:01 2016
104,579,29,550,33,right,0,10,9.228,Fri Nov 25 10:18:11 2016
105,550,33,521,37,left,1,8,8.454,Fri Nov 25 10:18:20 2016
106,550,33,521,37,left,1,8,2.631,Fri Nov 25 10:18:23 2016
107,579,29,521,37,left,1,9,4.101,Fri Nov 25 10:18:28 2016
108,579,29,550,33,left,1,10,4.318,Fri Nov 25 10:18:34 2016
109,463,45,550,33,right,1,3,6.825,Fri Nov 25 10:18:41 2016
110,492,41,579,29,right,1,7,2.123,Fri Nov 25 10:18:44 2016
111,550,33,579,29,left,0,10,7.398,Fri Nov 25 10:18:52 2016
112,579,29,492,41,left,1,7,1.886,Fri Nov 25 10:18:55 2016
113,463,45,521,37,right,1,2,4.185,Fri Nov 25 10:19:00 2016
114,492,41,521,37,right,1,5,3.741,Fri Nov 25 10:19:04 2016
115,579,29,521,37,left,1,9,2.661,Fri Nov 25 10:19:08 2016
116,579,29,550,33,right,0,10,4.497,Fri Nov 25 10:19:13 2016
117,550,33,521,37,left,1,8,9.029,Fri Nov 25 10:19:23 2016
118,579,29,492,41,left,1,7,5.198,Fri Nov 25 10:19:29 2016
119,579,29,550,33,left,1,10,3.199,Fri Nov 25 10:19:33 2016
120,579,29,550,33,left,1,10,2.792,Fri Nov 25 10:19:36 2016
121,550,33,492,41,left,1,6,2.055,Fri Nov 25 10:19:39 2016
122,463,45,521,37,right,1,2,3.212,Fri Nov 25 10:19:43 2016
123,492,41,550,33,right,1,6,4.535,Fri Nov 25 10:19:49 2016
124,579,29,492,41,left,1,7,4.275,Fri Nov 25 10:19:54 2016
125,579,29,492,41,left,1,7,2.04,Fri Nov 25 10:19:56 2016
126,463,45,492,41,left,0,1,2.522,Fri Nov 25 10:20:00 2016
127,492,41,579,29,right,1,7,1.942,Fri Nov 25 10:20:02 2016
128,492,41,550,33,right,1,6,2.146,Fri Nov 25 10:20:05 2016
129,492,41,521,37,left,0,5,3.32,Fri Nov 25 10:20:10 2016
130,579,29,492,41,left,1,7,1.973,Fri Nov 25 10:20:12 2016
131,550,33,521,37,right,0,8,5.569,Fri Nov 25 10:20:19 2016
132,521,37,579,29,right,1,9,2.599,Fri Nov 25 10:20:22 2016
133,521,37,463,45,left,1,2,2.753,Fri Nov 25 10:20:25 2016
134,463,45,579,29,right,1,4,1.928,Fri Nov 25 10:20:28 2016
135,463,45,521,37,right,1,2,2.43,Fri Nov 25 10:20:31 2016
136,492,41,550,33,right,1,6,2.381,Fri Nov 25 10:20:34 2016
137,521,37,579,29,right,1,9,2.424,Fri Nov 25 10:20:37 2016
138,579,29,463,45,left,1,4,2.962,Fri Nov 25 10:20:41 2016
139,463,45,521,37,right,1,2,2.766,Fri Nov 25 10:20:44 2016
140,521,37,550,33,left,0,8,2.444,Fri Nov 25 10:20:47 2016
141,521,37,579,29,right,1,9,2.105,Fri Nov 25 10:20:50 2016
142,492,41,521,37,left,0,5,2.288,Fri Nov 25 10:20:53 2016
143,550,33,463,45,left,1,3,1.935,Fri Nov 25 10:20:56 2016
144,579,29,550,33,right,0,10,2.152,Fri Nov 25 10:20:58 2016
145,463,45,550,33,right,1,3,2.846,Fri Nov 25 10:21:02 2016
146,579,29,521,37,left,1,9,2.107,Fri Nov 25 10:21:04 2016
147,521,37,550,33,left,0,8,2.745,Fri Nov 25 10:21:08 2016
148,579,29,463,45,left,1,4,3.702,Fri Nov 25 10:21:13 2016
149,463,45,492,41,left,0,1,3.557,Fri Nov 25 10:21:17 2016
150,550,33,463,45,left,1,3,1.422,Fri Nov 25 10:21:19 2016
151,463,45,492,41,left,0,1,2.343,Fri Nov 25 10:21:22 2016
152,463,45,492,41,left,0,1,2.508,Fri Nov 25 10:21:25 2016
153,550,33,579,29,left,0,10,2.719,Fri Nov 25 10:21:28 2016
154,550,33,463,45,left,1,3,2.739,Fri Nov 25 10:21:32 2016
155,579,29,492,41,left,1,7,1.665,Fri Nov 25 10:21:34 2016
156,550,33,492,41,left,1,6,1.397,Fri Nov 25 10:21:36 2016
157,550,33,463,45,left,1,3,1.383,Fri Nov 25 10:21:38 2016
158,492,41,463,45,right,0,1,3.917,Fri Nov 25 10:21:43 2016
159,492,41,463,45,right,0,1,1.584,Fri Nov 25 10:21:45 2016
160,463,45,521,37,right,1,2,3.18,Fri Nov 25 10:21:49 2016
161,463,45,550,33,right,1,3,2.382,Fri Nov 25 10:21:52 2016
162,550,33,579,29,left,0,10,2.242,Fri Nov 25 10:21:55 2016
163,521,37,463,45,left,1,2,3.51,Fri Nov 25 10:21:59 2016
164,492,41,550,33,right,1,6,2.206,Fri Nov 25 10:22:02 2016
165,492,41,521,37,left,0,5,4.448,Fri Nov 25 10:22:08 2016
166,463,45,492,41,left,0,1,1.677,Fri Nov 25 10:22:10 2016
167,463,45,492,41,left,0,1,2.005,Fri Nov 25 10:22:13 2016
168,579,29,521,37,left,1,9,2.04,Fri Nov 25 10:22:15 2016
169,463,45,492,41,left,0,1,1.879,Fri Nov 25 10:22:18 2016
170,550,33,579,29,left,0,10,2.714,Fri Nov 25 10:22:21 2016
171,550,33,579,29,left,0,10,5.731,Fri Nov 25 10:22:28 2016
172,492,41,521,37,left,0,5,2.171,Fri Nov 25 10:22:31 2016
173,550,33,521,37,left,1,8,8.008,Fri Nov 25 10:22:39 2016
174,579,29,463,45,left,1,4,1.603,Fri Nov 25 10:22:42 2016
175,463,45,550,33,right,1,3,1.984,Fri Nov 25 10:22:44 2016
176,492,41,550,33,right,1,6,1.979,Fri Nov 25 10:22:47 2016
177,579,29,521,37,left,1,9,1.838,Fri Nov 25 10:22:49 2016
178,492,41,521,37,left,0,5,8.921,Fri Nov 25 10:22:59 2016
179,463,45,579,29,right,1,4,1.656,Fri Nov 25 10:23:01 2016
180,463,45,579,29,right,1,4,3.872,Fri Nov 25 10:23:06 2016
181,463,45,579,29,right,1,4,1.554,Fri Nov 25 10:23:08 2016
182,521,37,579,29,right,1,9,1.528,Fri Nov 25 10:23:10 2016
183,463,45,579,29,right,1,4,1.877,Fri Nov 25 10:23:13 2016
184,463,45,521,37,right,1,2,4.216,Fri Nov 25 10:23:18 2016
185,492,41,521,37,left,0,5,2.21,Fri Nov 25 10:23:20 2016
186,521,37,492,41,right,0,5,6.497,Fri Nov 25 10:23:28 2016
187,550,33,463,45,left,1,3,7.669,Fri Nov 25 10:23:36 2016
188,550,33,492,41,left,1,6,2.126,Fri Nov 25 10:23:39 2016
189,579,29,463,45,left,1,4,1.638,Fri Nov 25 10:23:41 2016
190,492,41,521,37,right,1,5,3.351,Fri Nov 25 10:23:45 2016
191,550,33,521,37,right,0,8,10.367,Fri Nov 25 10:23:56 2016
192,521,37,492,41,left,1,5,2.696,Fri Nov 25 10:23:59 2016
193,492,41,550,33,right,1,6,1.732,Fri Nov 25 10:24:02 2016
194,492,41,550,33,right,1,6,3.414,Fri Nov 25 10:24:06 2016
195,521,37,463,45,left,1,2,3.8,Fri Nov 25 10:24:10 2016
196,521,37,579,29,right,1,9,1.205,Fri Nov 25 10:24:12 2016
197,579,29,521,37,left,1,9,1.684,Fri Nov 25 10:24:14 2016
198,579,29,492,41,left,1,7,1.607,Fri Nov 25 10:24:17 2016
199,463,45,521,37,right,1,2,2.241,Fri Nov 25 10:24:19 2016
200,550,33,579,29,right,1,10,1.96,Fri Nov 25 10:24:22 2016
