Ensayo,Estimulo,Respuesta,Correcto,Aciertos,Errores,Hits,ContadorH,Rechazos,ContadorR,Falsas.alarmas,ContadorF,Omisiones,ContadorM,Confidence,RTime1,RTime1b,RTime2,Color,facilidad,senal,tipo,choice,outcome,Exito,HR6,FR6,HR5,FR5,HR4,FR4,HR3,FR3,HR2,FR2,HR1,FR1
557,19,s,True,382,176,True,188,False,194,False,86,False,90,6,2.743505001,1.24287796,0.501254082,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
558,218,n,True,383,176,False,188,True,195,False,86,False,90,1,1.652191162,0.150981903,0.401124001,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
559,341,n,False,383,177,False,188,False,195,False,86,True,91,1,1.747481108,0.246434927,0.701771021,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
560,575,n,True,384,177,False,188,True,196,False,86,False,91,3,3.755404949,2.254929066,0.802023888,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,1,0,1,0,1
561,320,n,True,385,177,False,188,True,197,False,86,False,91,1,1.652072191,0.150889158,2.105626106,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
562,618,s,False,385,178,False,188,False,197,True,87,False,91,4,2.855139017,1.353957891,0.601737022,Purpura,muchos,ruido,2 BN,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
563,620,n,True,386,178,False,188,True,198,False,87,False,91,2,1.64705205,0.146201134,0.401181936,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
564,606,n,True,387,178,False,188,True,199,False,87,False,91,1,1.649153948,0.148835897,0.401063919,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
565,29,s,True,388,178,True,189,False,199,False,87,False,91,6,2.152876139,0.651767969,0.601583958,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
566,335,n,False,388,179,False,189,False,199,False,87,True,92,2,1.646961927,0.14577508,0.501296997,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
567,555,n,True,389,179,False,189,True,200,False,87,False,92,1,1.647450924,0.146345854,0.401146889,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
568,103,s,True,390,179,True,190,False,200,False,87,False,92,6,1.85205102,0.351120949,0.601490974,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
569,65,s,True,391,179,True,191,False,200,False,87,False,92,5,1.651659966,0.15053606,0.501352787,Naranja,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
570,501,n,True,392,179,False,191,True,201,False,87,False,92,1,2.24967289,0.748579979,0.401071072,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
571,163,n,True,393,179,False,191,True,202,False,87,False,92,1,1.650585175,0.149368048,0.300712824,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
572,476,s,True,394,179,True,192,False,202,False,87,False,92,6,2.440065145,0.938873053,0.502506971,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
573,371,s,True,395,179,True,193,False,202,False,87,False,92,4,1.64666605,0.145592213,0.802391052,Azul,muchos,senal,3 BS,1,4,1,0,0,0,0,1,0,1,0,1,0,1,0
574,101,s,True,396,179,True,194,False,202,False,87,False,92,5,1.652113914,0.150930882,0.401080847,Verde,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
575,176,n,True,397,179,False,194,True,203,False,87,False,92,1,1.748243809,0.247113943,0.601739883,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
576,99,s,True,398,179,True,195,False,203,False,87,False,92,5,1.651606083,0.150461912,0.300702095,Purpura,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
577,35,s,True,399,179,True,196,False,203,False,87,False,92,6,1.651689053,0.150455952,0.401145935,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
578,559,n,True,400,179,False,196,True,204,False,87,False,92,1,1.647346973,0.146806002,0.501447201,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
579,474,s,True,401,179,True,197,False,204,False,87,False,92,6,2.154661894,0.653600216,1.202785969,Purpura,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
580,367,n,False,401,180,False,197,False,204,False,87,True,93,1,1.948863983,0.447649956,1.002631903,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
581,605,n,True,402,180,False,197,True,205,False,87,False,93,1,1.650862932,0.150078058,0.401154041,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
582,523,s,False,402,181,False,197,False,205,True,88,False,93,5,5.154649973,3.653559208,0.601771116,Azul,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
583,527,n,True,403,181,False,197,True,206,False,88,False,93,1,1.651710987,0.150608063,0.501456022,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
584,282,s,False,403,182,False,197,False,206,True,89,False,93,4,3.355893135,1.85484314,0.401374102,Azul,pocos,ruido,1 AN,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
585,18,s,True,404,182,True,198,False,206,False,89,False,93,6,3.250778914,1.74960804,0.501746893,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
586,87,s,True,405,182,True,199,False,206,False,89,False,93,6,1.647342205,0.146202087,0.501235008,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
587,480,s,True,406,182,True,200,False,206,False,89,False,93,6,2.453140974,0.952217102,0.501049042,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
588,204,s,False,406,183,False,200,False,206,True,90,False,93,4,2.750272989,1.249060154,0.501351833,Verde,pocos,ruido,1 AN,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
589,540,s,False,406,184,False,200,False,206,True,91,False,93,6,1.647012949,0.145855188,0.501211882,Naranja,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
590,279,n,True,407,184,False,200,True,207,False,91,False,93,1,1.651507139,0.150377035,0.300827026,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
591,104,s,True,408,184,True,201,False,207,False,91,False,93,5,1.651673079,0.150605917,0.300845146,Naranja,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
592,266,n,True,409,184,False,201,True,208,False,91,False,93,1,2.453685999,0.952532053,0.601677179,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
593,440,s,True,410,184,True,202,False,208,False,91,False,93,5,1.84860611,0.347505093,2.005125999,Azul,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
594,318,s,False,410,185,False,202,False,208,True,92,False,93,6,2.153758764,0.652616978,0.501443863,Naranja,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
595,210,s,False,410,186,False,202,False,208,True,93,False,93,6,4.655097008,3.153939009,1.203598022,Verde,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
596,179,s,False,410,187,False,202,False,208,True,94,False,93,6,1.947706938,0.446539879,0.501315832,Purpura,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
597,614,n,True,411,187,False,202,True,209,False,94,False,93,1,1.650807142,0.150017023,0.501321077,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
598,517,n,True,412,187,False,202,True,210,False,94,False,93,1,1.646996975,0.146132946,0.200655937,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
599,554,s,False,412,188,False,202,False,210,True,95,False,93,6,2.249502182,0.74841404,0.501463175,Purpura,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
600,369,s,True,413,188,True,203,False,210,False,95,False,93,5,1.647001028,0.14583993,0.4011271,Naranja,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
601,413,s,True,414,188,True,204,False,210,False,95,False,93,6,1.650522947,0.149966002,0.401120901,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
602,395,s,True,415,188,True,205,False,210,False,95,False,93,6,1.648183107,0.147121191,0.300889015,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
603,374,s,True,416,188,True,206,False,210,False,95,False,93,6,1.647151947,0.145975113,0.400973082,Purpura,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
604,338,s,True,417,188,True,207,False,210,False,95,False,93,6,1.747177124,0.245988846,0.501670122,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
605,175,s,False,417,189,False,207,False,210,True,96,False,93,6,1.646991968,0.145811081,2.70676899,Verde,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
606,270,n,True,418,189,False,207,True,211,False,96,False,93,1,1.646548986,0.145426989,0.501593113,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
607,329,s,True,419,189,True,208,False,211,False,96,False,93,5,1.940253973,0.439102888,0.701777935,Purpura,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
608,159,s,True,420,189,True,209,False,211,False,96,False,93,6,1.652628183,0.151494026,0.300787926,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
609,167,s,False,420,190,False,209,False,211,True,97,False,93,6,1.651683092,0.150434971,0.401542902,Azul,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
610,25,s,True,421,190,True,210,False,211,False,97,False,93,6,3.356131077,1.855066061,0.501839876,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
611,485,n,True,422,190,False,210,True,212,False,97,False,93,1,1.648452044,0.14736104,0.501207113,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
612,40,s,True,423,190,True,211,False,212,False,97,False,93,6,2.853894949,1.352682829,0.601503849,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
613,140,s,True,424,190,True,212,False,212,False,97,False,93,6,1.94746089,0.446312904,0.501600027,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
614,350,n,False,424,191,False,212,False,212,False,97,True,94,1,3.342142105,1.840919018,0.602077007,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
615,135,s,True,425,191,True,213,False,212,False,97,False,94,6,1.651437998,0.15029192,0.601729155,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
616,48,s,True,426,191,True,214,False,212,False,97,False,94,4,1.747375011,0.246791124,0.60155201,Purpura,pocos,senal,4 AS,1,4,1,0,0,0,0,1,0,1,0,1,0,1,0
617,623,n,True,427,191,False,214,True,213,False,97,False,94,1,1.64854002,0.14743185,0.401043892,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
618,217,s,False,427,192,False,214,False,213,True,98,False,94,5,3.557152987,2.056053162,1.102945089,Purpura,pocos,ruido,1 AN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
619,494,n,True,428,192,False,214,True,214,False,98,False,94,1,1.64693594,0.145850897,0.401170015,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
620,62,s,True,429,192,True,215,False,214,False,98,False,94,4,2.955870867,1.454684019,0.601691961,Naranja,pocos,senal,4 AS,1,4,1,0,0,0,0,1,0,1,0,1,0,1,0
621,203,s,False,429,193,False,215,False,214,True,99,False,94,5,1.747267962,0.246072054,1.002552986,Naranja,pocos,ruido,1 AN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
622,312,n,True,430,193,False,215,True,215,False,99,False,94,1,1.650788784,0.149966002,0.501454115,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
623,219,n,True,431,193,False,215,True,216,False,99,False,94,1,1.654198885,0.153092146,0.400960207,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
624,472,n,False,431,194,False,215,False,216,False,99,True,95,3,8.36273694,6.861613989,1.203140974,Azul,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0
625,23,s,True,432,194,True,216,False,216,False,99,False,95,5,2.950435877,1.449281931,0.40298605,Azul,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
626,294,n,True,433,194,False,216,True,217,False,99,False,95,1,1.652818918,0.151650906,0.501353979,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
627,563,s,False,433,195,False,216,False,217,True,100,False,95,5,1.646938086,0.146189928,0.401149988,Verde,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
628,120,s,True,434,195,True,217,False,217,False,100,False,95,5,1.651992083,0.150780916,0.401418924,Naranja,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
629,422,s,True,435,195,True,218,False,217,False,100,False,95,5,1.750819921,0.250226974,0.601688862,Verde,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
630,443,n,False,435,196,False,218,False,217,False,100,True,96,1,2.15179801,0.651365995,0.501418114,Azul,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
631,449,s,True,436,196,True,219,False,217,False,100,False,96,6,1.637665033,0.136615992,0.501427174,Azul,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
632,52,s,True,437,196,True,220,False,217,False,100,False,96,6,2.248487949,0.747378826,0.601590157,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
633,47,n,False,437,197,False,220,False,217,False,100,True,97,1,3.745896816,2.244781017,0.501861811,Verde,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
634,259,s,False,437,198,False,220,False,217,True,101,False,97,4,1.65320015,0.152103186,0.601495981,Purpura,pocos,ruido,1 AN,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
635,275,n,True,438,198,False,220,True,218,False,101,False,97,1,1.651546001,0.150469065,0.30099988,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
636,238,n,True,439,198,False,220,True,219,False,101,False,97,3,2.253216982,0.752130032,0.90210104,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,1,0,1,0,1
637,113,s,True,440,198,True,221,False,219,False,101,False,97,6,1.652703047,0.151571035,0.401247978,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
638,323,s,True,441,198,True,222,False,219,False,101,False,97,6,1.650270939,0.14999795,0.401160955,Azul,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
639,459,s,True,442,198,True,223,False,219,False,101,False,97,5,2.248162031,0.747061014,0.401118994,Azul,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
