Ensayo,Estimulo,Respuesta,Correcto,Aciertos,Errores,Hits,ContadorH,Rechazos,ContadorR,Falsas.alarmas,ContadorF,Omisiones,ContadorM,Confidence,RTime1,RTime1b,RTime2,Color,facilidad,senal,tipo,choice,outcome,Exito,HR6,FR6,HR5,FR5,HR4,FR4,HR3,FR3,HR2,FR2,HR1,FR1
143,263,s,False,116,28,False,59,False,57,True,17,False,11,6,4.358965874,2.857839108,1.904680014,Azul,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
144,200,n,True,117,28,False,59,True,58,False,17,False,11,2,3.85599184,2.354852915,2.807047844,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
145,605,n,True,118,28,False,59,True,59,False,17,False,11,1,4.75445199,3.253284931,1.303696156,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
146,631,n,True,119,28,False,59,True,60,False,17,False,11,1,2.749069929,1.247900009,0.501352072,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
147,415,n,False,119,29,False,59,False,60,False,17,True,12,2,4.553881168,3.052688122,1.102669001,Azul,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
148,182,n,True,120,29,False,59,True,61,False,17,False,12,2,3.444389105,1.943337202,1.403722048,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
149,237,n,True,121,29,False,59,True,62,False,17,False,12,2,4.446582079,2.945495844,0.601991892,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
150,507,s,False,121,30,False,59,False,62,True,18,False,12,6,3.551540852,2.050331831,1.102970123,Azul,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
151,343,n,False,121,31,False,59,False,62,False,18,True,13,2,2.853379965,1.352649927,1.002562046,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
152,346,n,False,121,32,False,59,False,62,False,18,True,14,3,8.86473918,7.363478184,3.107870817,Azul,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0
153,510,n,True,122,32,False,59,True,63,False,18,False,14,2,3.251401901,1.750020981,0.802088022,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
154,491,s,False,122,33,False,59,False,63,True,19,False,14,5,3.751335144,2.250146151,1.002807856,Azul,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
155,597,n,True,123,33,False,59,True,64,False,19,False,14,1,2.849720001,1.34888792,0.902873039,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
156,83,s,True,124,33,True,60,False,64,False,19,False,14,5,5.262487173,3.761348009,0.902185917,Purpura,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
157,101,s,True,125,33,True,61,False,64,False,19,False,14,5,6.063124895,4.562034845,0.501186848,Verde,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
158,539,s,False,125,34,False,61,False,64,True,20,False,14,6,3.250384092,1.749214172,0.401108027,Azul,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
159,365,s,True,126,34,True,62,False,64,False,20,False,14,4,7.561103106,6.060008049,1.303314924,Azul,muchos,senal,3 BS,1,4,1,0,0,0,0,1,0,1,0,1,0,1,0
160,34,s,True,127,34,True,63,False,64,False,20,False,14,5,3.35589695,1.854828835,1.002714872,Verde,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
161,99,s,True,128,34,True,64,False,64,False,20,False,14,6,4.458029032,2.957476139,1.403565884,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
162,244,n,True,129,34,False,64,True,65,False,20,False,14,2,3.444550991,1.943379879,0.60148406,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
163,307,n,True,130,34,False,64,True,66,False,20,False,14,2,4.459457874,2.958325863,0.601587057,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
164,446,s,True,131,34,True,65,False,66,False,20,False,14,5,3.040599108,1.539494038,1.403550148,Azul,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
165,573,n,True,132,34,False,65,True,67,False,20,False,14,1,2.749820948,1.248986959,0.501344919,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
166,497,s,False,132,35,False,65,False,67,True,21,False,14,6,2.649466991,1.148335934,0.300945044,Azul,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
167,165,s,False,132,36,False,65,False,67,True,22,False,14,5,4.058400154,2.557277918,1.604310989,Verde,pocos,ruido,1 AN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
168,525,n,True,133,36,False,65,True,68,False,22,False,14,2,3.451781034,1.951540947,1.604203939,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
169,188,s,False,133,37,False,65,False,68,True,23,False,14,6,3.856664896,2.355465889,0.902473927,Verde,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
170,348,n,False,133,38,False,65,False,68,False,23,True,15,2,2.651599884,1.151154041,0.501348019,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
171,13,s,True,134,38,True,66,False,68,False,23,False,15,5,2.943045139,1.441998959,0.501450062,Azul,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
172,227,n,True,135,38,False,66,True,69,False,23,False,15,2,2.555002928,1.053877831,0.501455069,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
173,451,s,True,136,38,True,67,False,69,False,23,False,15,6,3.251201868,1.750057936,0.50150919,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
174,195,n,True,137,38,False,67,True,70,False,23,False,15,2,2.954753876,1.45347786,0.501550913,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
175,403,s,True,138,38,True,68,False,70,False,23,False,15,5,3.150738955,1.649657965,1.704320908,Azul,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
176,221,n,True,139,38,False,68,True,71,False,23,False,15,2,2.954696894,1.453630924,1.102930069,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
177,501,n,True,140,38,False,68,True,72,False,23,False,15,2,6.158529043,4.657362938,0.501096964,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
178,457,s,True,141,38,True,69,False,72,False,23,False,15,6,3.350904942,1.849581003,1.804591894,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
179,184,n,True,142,38,False,69,True,73,False,23,False,15,2,2.842893124,1.341830015,0.50126791,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
180,252,n,True,143,38,False,69,True,74,False,23,False,15,2,3.957690001,2.456558943,0.501412153,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
181,575,n,True,144,38,False,69,True,75,False,23,False,15,1,2.949697018,1.448609829,0.80189991,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
182,460,s,True,145,38,True,70,False,75,False,23,False,15,6,3.055691004,1.554595947,0.601673126,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
183,96,s,True,146,38,True,71,False,75,False,23,False,15,6,2.753500938,1.25242281,0.601712942,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
184,225,s,False,146,39,False,71,False,75,True,24,False,15,4,4.259704828,2.758563995,0.902508974,Naranja,pocos,ruido,1 AN,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
185,254,n,True,147,39,False,71,True,76,False,24,False,15,2,3.055839062,1.554661989,1.103255987,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
186,571,n,True,148,39,False,71,True,77,False,24,False,15,2,6.659177065,5.158071041,0.902286053,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
187,465,s,True,149,39,True,72,False,77,False,24,False,15,6,2.951023102,1.449856043,0.80219698,Azul,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
188,601,n,True,150,39,False,72,True,78,False,24,False,15,2,2.750743151,1.249598026,3.207962036,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
189,332,s,True,151,39,True,73,False,78,False,24,False,15,5,3.351121902,1.84995389,0.501210928,Purpura,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
190,304,n,True,152,39,False,73,True,79,False,24,False,15,1,2.541241169,1.040122986,0.501383066,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
191,542,s,False,152,40,False,73,False,79,True,25,False,15,4,4.654589891,3.153422117,0.602074862,Azul,muchos,ruido,2 BN,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
192,161,s,False,152,41,False,73,False,79,True,26,False,15,5,4.258397102,2.757276058,0.300969839,Naranja,pocos,ruido,1 AN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
193,292,n,True,153,41,False,73,True,80,False,26,False,15,1,2.454033136,0.953638077,0.50126195,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
194,342,n,False,153,42,False,73,False,80,False,26,True,16,3,3.751126051,2.250053883,0.802082062,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0
195,464,s,True,154,42,True,74,False,80,False,26,False,16,6,3.049096823,1.54790616,0.401173115,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
196,88,s,True,155,42,True,75,False,80,False,26,False,16,5,2.652966976,1.151839972,0.300918102,Naranja,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
197,398,s,True,156,42,True,76,False,80,False,26,False,16,5,2.650382996,1.149194956,0.400970221,Naranja,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
198,37,s,True,157,42,True,77,False,80,False,26,False,16,6,4.257927895,2.756783962,0.501369953,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
199,232,n,True,158,42,False,77,True,81,False,26,False,16,1,2.553554773,1.052460909,0.501461029,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
200,371,n,False,158,43,False,77,False,81,False,26,True,17,2,7.062247038,5.562040091,1.002703905,Azul,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
201,408,n,False,158,44,False,77,False,81,False,26,True,18,2,4.754957199,3.253872156,1.002482891,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
202,498,s,False,158,45,False,77,False,81,True,27,False,18,5,4.755057096,3.253921986,3.007565022,Naranja,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
203,428,s,True,159,45,True,78,False,81,False,27,False,18,5,2.849730015,1.3485291,0.501296043,Naranja,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
204,65,s,True,160,45,True,79,False,81,False,27,False,18,6,2.45400095,0.952780962,0.902930021,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
205,347,s,True,161,45,True,80,False,81,False,27,False,18,5,3.753108025,2.251896858,0.501358986,Verde,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
206,433,s,True,162,45,True,81,False,81,False,27,False,18,5,2.648447037,1.147187948,0.601489067,Azul,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
207,168,n,True,163,45,False,81,True,82,False,27,False,18,2,2.453611135,0.952847958,2.405215025,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
208,511,n,True,164,45,False,81,True,83,False,27,False,18,2,2.549460888,1.048263788,0.401196957,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
209,299,n,True,165,45,False,81,True,84,False,27,False,18,1,3.644618988,2.143519163,0.802052975,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
210,594,n,True,166,45,False,81,True,85,False,27,False,18,1,2.648977995,1.147767067,0.40109396,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
211,553,s,False,166,46,False,81,False,85,True,28,False,18,6,2.448167086,0.947362185,0.601696968,Verde,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
212,248,n,True,167,46,False,81,True,86,False,28,False,18,2,2.754622936,1.253495932,0.401160955,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
213,405,s,True,168,46,True,82,False,86,False,28,False,18,6,2.149893045,0.648799896,0.501240969,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
214,567,n,True,169,46,False,82,True,87,False,28,False,18,2,2.549135923,1.04805994,2.00492692,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
215,358,s,True,170,46,True,83,False,87,False,28,False,18,6,2.753165007,1.252790928,0.60170579,Purpura,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
216,145,s,True,171,46,True,84,False,87,False,28,False,18,6,2.353750944,0.852627993,0.401048899,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
217,5,s,True,172,46,True,85,False,87,False,28,False,18,6,3.055251837,1.554028988,0.300876856,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
218,46,s,True,173,46,True,86,False,87,False,28,False,18,6,3.14365983,1.642601967,0.601515055,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
219,202,s,False,173,47,False,86,False,87,True,29,False,18,5,3.143627167,1.642499208,0.301076889,Azul,pocos,ruido,1 AN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
220,25,s,True,174,47,True,87,False,87,False,29,False,18,6,2.654496908,1.153331041,0.601566076,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
221,53,s,True,175,47,True,88,False,87,False,29,False,18,5,2.951323986,1.450237989,0.300965071,Verde,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
222,55,s,True,176,47,True,89,False,87,False,29,False,18,6,2.454401016,0.953294992,0.2006042,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
223,629,n,True,177,47,False,89,True,88,False,29,False,18,1,2.048629999,0.547567129,0.501426935,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
224,50,s,True,178,47,True,90,False,88,False,29,False,18,6,2.248015165,0.74686408,0.30085206,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
225,185,s,False,178,48,False,90,False,88,True,30,False,18,6,3.35631609,1.855147123,1.002815962,Purpura,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
226,68,s,True,179,48,True,91,False,88,False,30,False,18,6,2.653469801,1.152378082,0.200649023,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
227,495,s,False,179,49,False,91,False,88,True,31,False,18,5,7.260932922,5.759824991,0.401165962,Naranja,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
228,548,s,False,179,50,False,91,False,88,True,32,False,18,5,2.649468899,1.14839983,0.501502991,Purpura,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
229,144,s,True,180,50,True,92,False,88,False,32,False,18,6,1.941214085,0.440153122,0.501283884,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
230,638,n,True,181,50,False,92,True,89,False,32,False,18,1,4.553857088,3.052783966,0.902268171,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
231,592,n,True,182,50,False,92,True,90,False,32,False,18,2,3.250118971,1.748990059,1.303534985,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
232,271,n,True,183,50,False,92,True,91,False,32,False,18,1,2.74948287,1.248340845,2.406089067,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
233,201,n,True,184,50,False,92,True,92,False,32,False,18,3,4.747755051,3.246596098,0.701911926,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,1,0,1,0,1
234,621,n,True,185,50,False,92,True,93,False,32,False,18,1,4.057868004,2.556763887,0.50128603,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
235,335,s,True,186,50,True,93,False,93,False,32,False,18,5,3.35217309,1.851073027,0.300873995,Purpura,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
236,222,n,True,187,50,False,93,True,94,False,32,False,18,2,2.553694963,1.052522898,2.305462837,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
237,377,s,True,188,50,True,94,False,94,False,32,False,18,5,4.053039074,2.551903009,0.501407146,Purpura,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
238,122,s,True,189,50,True,95,False,94,False,32,False,18,6,2.65455389,1.153407097,0.300954819,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
239,118,s,True,190,50,True,96,False,94,False,32,False,18,6,4.146286011,2.645108938,0.300827026,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
240,106,s,True,191,50,True,97,False,94,False,32,False,18,6,2.650133848,1.148923874,0.200668812,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
241,599,n,True,192,50,False,97,True,95,False,32,False,18,1,2.14966011,0.648598909,0.501220942,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
242,506,s,False,192,51,False,97,False,95,True,33,False,18,5,2.248650074,0.74819994,0.300867081,Purpura,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
243,469,s,True,193,51,True,98,False,95,False,33,False,18,6,2.549157143,1.047966003,0.200676918,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
244,582,n,True,194,51,False,98,True,96,False,33,False,18,1,1.849038839,0.347896814,0.301074028,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
245,323,s,True,195,51,True,99,False,96,False,33,False,18,5,2.74976778,1.248643875,0.300999165,Azul,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
246,453,s,True,196,51,True,100,False,96,False,33,False,18,6,2.849082947,1.347872972,2.606153011,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
247,94,s,True,197,51,True,101,False,96,False,33,False,18,5,2.452497959,0.951395988,1.002420902,Naranja,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
248,31,s,True,198,51,True,102,False,96,False,33,False,18,5,2.854172945,1.353004932,0.301017046,Verde,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
249,472,s,True,199,51,True,103,False,96,False,33,False,18,6,2.751307011,1.250191927,0.200743914,Azul,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
250,204,s,False,199,52,False,103,False,96,True,34,False,18,6,2.241929054,0.740876198,0.200615883,Verde,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
251,379,s,True,200,52,True,104,False,96,False,34,False,18,5,2.649301767,1.148271799,0.300974846,Verde,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
252,176,n,True,201,52,False,104,True,97,False,34,False,18,2,2.340939045,0.839758158,0.401175022,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
253,516,s,False,201,53,False,104,False,97,True,35,False,18,6,2.053037882,0.552525997,0.601725101,Purpura,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
254,287,n,True,202,53,False,104,True,98,False,35,False,18,1,1.752361059,0.251245975,0.802064896,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
255,527,n,True,203,53,False,104,True,99,False,35,False,18,2,2.349042892,0.847903013,0.401149035,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
256,614,n,True,204,53,False,104,True,100,False,35,False,18,1,2.148299932,0.647207975,1.403666019,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
257,8,s,True,205,53,True,105,False,100,False,35,False,18,5,2.655233145,1.154016972,0.401222229,Naranja,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
258,160,s,True,206,53,True,106,False,100,False,35,False,18,6,1.752323866,0.25117588,0.300961018,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
259,175,n,True,207,53,False,106,True,101,False,35,False,18,3,2.74988699,1.248739958,1.102833986,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,1,0,1,0,1
260,492,s,False,207,54,False,106,False,101,True,36,False,18,6,2.448889017,0.947714806,0.501559019,Naranja,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
261,425,s,True,208,54,True,107,False,101,False,36,False,18,6,2.851552963,1.350483894,0.401143074,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
262,615,n,True,209,54,False,107,True,102,False,36,False,18,2,4.853037834,3.352057934,0.902322054,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
263,169,s,False,209,55,False,107,False,102,True,37,False,18,6,2.350499868,0.84940505,0.401164055,Purpura,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
264,291,n,True,210,55,False,107,True,103,False,37,False,18,1,2.252063036,0.750946045,0.401292086,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
265,189,n,True,211,55,False,107,True,104,False,37,False,18,2,2.252999067,0.751919031,0.501426935,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
266,77,s,True,212,55,True,108,False,104,False,37,False,18,5,1.94117403,0.440587044,0.300897121,Azul,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
267,231,n,True,213,55,False,108,True,105,False,37,False,18,2,1.952666044,0.451477051,1.203165054,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
268,151,s,True,214,55,True,109,False,105,False,37,False,18,6,1.652626038,0.151525021,0.300845861,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
269,59,s,True,215,55,True,110,False,105,False,37,False,18,5,2.252964973,0.751811981,0.300874949,Naranja,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
270,490,s,False,215,56,False,110,False,105,True,38,False,18,5,3.050395012,1.549314022,0.501378059,Purpura,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
271,154,s,True,216,56,True,111,False,105,False,38,False,18,6,1.751384974,0.250255108,0.300953865,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
272,426,s,True,217,56,True,112,False,105,False,38,False,18,6,2.649251938,1.14812398,0.300877094,Purpura,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
273,407,s,True,218,56,True,113,False,105,False,38,False,18,5,2.654375076,1.153650999,0.300994873,Naranja,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
274,624,n,True,219,56,False,113,True,106,False,38,False,18,2,5.957229853,4.456050158,0.902678013,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
275,63,s,True,220,56,True,114,False,106,False,38,False,18,5,3.757200003,2.25607419,1.00246501,Verde,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
276,19,s,True,221,56,True,115,False,106,False,38,False,18,4,7.261783838,5.760652781,0.401247978,Purpura,pocos,senal,4 AS,1,4,1,0,0,0,0,1,0,1,0,1,0,1,0
277,321,n,False,221,57,False,115,False,106,False,38,True,19,3,5.756385803,4.255191803,0.400997877,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0
278,311,n,True,222,57,False,115,True,107,False,38,False,19,1,2.358981848,0.8577981,0.501211166,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
279,234,n,True,223,57,False,115,True,108,False,38,False,19,2,2.642966032,1.141793966,0.401163101,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
280,603,n,True,224,57,False,115,True,109,False,38,False,19,2,2.749817848,1.248667955,1.70425415,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
281,36,s,True,225,57,True,116,False,109,False,38,False,19,5,2.553846836,1.052718878,0.501335144,Azul,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
282,488,n,True,226,57,False,116,True,110,False,38,False,19,3,3.151125908,1.649907827,3.809314966,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,1,0,1,0,1
283,514,s,False,226,58,False,116,False,110,True,39,False,19,5,3.050244808,1.549067974,0.402096033,Naranja,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
284,458,s,True,227,58,True,117,False,110,False,39,False,19,6,3.550349951,2.049278975,1.40355587,Purpura,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
285,87,s,True,228,58,True,118,False,110,False,39,False,19,6,2.441724062,0.940634012,0.200625896,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
286,434,s,True,229,58,True,119,False,110,False,39,False,19,6,2.449388981,0.948261976,0.300877094,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
287,102,s,True,230,58,True,120,False,110,False,39,False,19,6,1.752077103,0.251015186,0.300972939,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
