Ensayo,Estimulo,Respuesta,Correcto,Aciertos,Errores,Hits,ContadorH,Rechazos,ContadorR,Falsas.alarmas,ContadorF,Omisiones,ContadorM,Confidence,RTime1,RTime1b,RTime2,Color,facilidad,senal,tipo,choice,outcome,Exito,HR6,FR6,HR5,FR5,HR4,FR4,HR3,FR3,HR2,FR2,HR1,FR1
24,97,s,True,14,11,True,5,False,9,False,3,False,8,6,2.353150845,0.85201478,1.202980042,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
25,565,n,True,15,11,False,5,True,10,False,3,False,8,1,3.050438881,1.54923296,1.503812075,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
26,379,n,False,15,12,False,5,False,10,False,3,True,9,1,2.248358965,0.747292042,1.203449965,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
27,127,s,True,16,12,True,6,False,10,False,3,False,9,6,2.955293894,1.454202175,0.902482986,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
28,448,s,True,17,12,True,7,False,10,False,3,False,9,6,3.551110983,2.049925089,0.701714039,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
29,269,n,True,18,12,False,7,True,11,False,3,False,9,1,2.149502039,0.64841485,0.802545786,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
30,166,n,True,19,12,False,7,True,12,False,3,False,9,1,3.155632019,1.654572964,1.002552032,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
31,453,s,True,20,12,True,8,False,12,False,3,False,9,6,2.138780832,0.63774395,0.702115059,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
32,214,n,True,21,12,False,8,True,13,False,3,False,9,1,3.95183897,2.450665951,1.103464127,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
33,599,n,True,22,12,False,8,True,14,False,3,False,9,1,2.549154043,1.048478127,0.501428127,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
34,44,n,False,22,13,False,8,False,14,False,3,True,10,1,1.93967104,0.439411163,0.902347088,Verde,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
35,199,n,True,23,13,False,8,True,15,False,3,False,10,1,2.455146074,0.954025984,0.601652145,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
36,161,s,False,23,14,False,8,False,15,True,4,False,10,4,2.653856993,1.153057814,0.902136087,Naranja,pocos,ruido,1 AN,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
37,41,n,False,23,15,False,8,False,15,False,4,True,11,1,2.843767166,1.342694044,1.203467846,Purpura,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
38,337,n,False,23,16,False,8,False,15,False,4,True,12,1,2.047791958,0.546642065,1.403432131,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
39,469,s,True,24,16,True,9,False,15,False,4,False,12,6,2.148164034,0.646965027,1.303348064,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
40,394,n,False,24,17,False,9,False,15,False,4,True,13,1,1.948609114,0.447504997,1.00293994,Azul,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
41,302,n,True,25,17,False,9,True,16,False,4,False,13,1,2.248311043,0.74724412,1.103477001,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
42,476,s,True,26,17,True,10,False,16,False,4,False,13,6,2.251851797,0.751131058,1.202877998,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
43,550,n,True,27,17,False,10,True,17,False,4,False,13,1,2.051380873,0.550915003,0.902051926,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
44,515,s,False,27,18,False,10,False,17,True,5,False,13,6,2.753468037,1.252868176,1.403369904,Verde,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
45,571,s,False,27,19,False,10,False,17,True,6,False,13,6,2.553131104,1.052479982,1.202770948,Azul,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
46,620,n,True,28,19,False,10,True,18,False,6,False,13,2,3.952358961,2.45122695,1.103339911,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
47,150,s,True,29,19,True,11,False,18,False,6,False,13,6,2.649191141,1.148013115,1.102927923,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
48,46,n,False,29,20,False,11,False,18,False,6,True,14,1,2.047755957,0.546561003,0.80201602,Naranja,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
49,513,n,True,30,20,False,11,True,19,False,6,False,14,1,4.858332872,3.357841969,0.802161932,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
50,306,n,True,31,20,False,11,True,20,False,6,False,14,1,2.051663876,0.550545931,0.901957035,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
51,495,n,True,32,20,False,11,True,21,False,6,False,14,1,1.647158146,0.146018028,2.005015135,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
52,42,n,False,32,21,False,11,False,21,False,6,True,15,1,1.738614798,0.237560987,1.203210115,Azul,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
53,384,n,False,32,22,False,11,False,21,False,6,True,16,1,1.651440144,0.150254011,1.904953957,Azul,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
54,400,n,False,32,23,False,11,False,21,False,6,True,17,1,1.647044897,0.145926952,1.102924824,Azul,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
55,104,s,True,33,23,True,12,False,21,False,6,False,17,6,1.652614832,0.151438951,1.102741003,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
56,49,n,False,33,24,False,12,False,21,False,6,True,18,1,1.647577047,0.146394968,1.002650023,Naranja,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
57,342,n,False,33,25,False,12,False,21,False,6,True,19,1,2.349318981,0.848169088,1.102825165,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
58,502,n,True,34,25,False,12,True,22,False,6,False,19,1,1.94797802,0.447685003,1.202782869,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
59,61,s,True,35,25,True,13,False,22,False,6,False,19,5,2.553838015,1.052750111,0.601527214,Azul,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
60,22,n,False,35,26,False,13,False,22,False,6,True,20,1,1.646550894,0.146147966,0.902558088,Purpura,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
61,373,n,False,35,27,False,13,False,22,False,6,True,21,1,3.751338959,2.250228882,0.601635933,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
62,223,n,True,36,27,False,13,True,23,False,6,False,21,1,1.651673079,0.150551081,1.102797985,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
63,271,n,True,37,27,False,13,True,24,False,6,False,21,1,2.654083014,1.152890921,0.701606989,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
64,479,s,True,38,27,True,14,False,24,False,6,False,21,6,2.551769018,1.051033974,1.002418041,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
65,112,s,True,39,27,True,15,False,24,False,6,False,21,6,3.050354958,1.549301147,0.400949955,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
66,598,n,True,40,27,False,15,True,25,False,6,False,21,1,2.249778032,0.748583078,1.804515839,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
67,280,n,True,41,27,False,15,True,26,False,6,False,21,1,2.441632032,0.940524101,1.103306055,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
68,398,n,False,41,28,False,15,False,26,False,6,True,22,1,2.550358057,1.049196005,0.902960062,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
69,391,n,False,41,29,False,15,False,26,False,6,True,23,1,2.138684988,0.637516022,1.102871895,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
70,82,n,False,41,30,False,15,False,26,False,6,True,24,2,4.558902025,3.057798147,0.701834917,Verde,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
71,386,n,False,41,31,False,15,False,26,False,6,True,25,2,2.352293015,0.851675034,0.401162148,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
72,392,n,False,41,32,False,15,False,26,False,6,True,26,1,1.95115304,0.45062995,1.804399967,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
73,35,s,True,42,32,True,16,False,26,False,6,False,26,6,2.653836012,1.152714014,0.701817036,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
74,628,s,False,42,33,False,16,False,26,True,7,False,26,5,3.453078032,1.951964855,0.501257896,Purpura,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
75,38,s,True,43,33,True,17,False,26,False,7,False,26,5,5.16038084,3.659936905,0.60148406,Purpura,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
76,591,n,True,44,33,False,17,True,27,False,7,False,26,1,2.049047947,0.548599958,1.002690077,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
77,512,n,True,45,33,False,17,True,28,False,7,False,26,1,1.751043081,0.250526905,0.902242899,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
78,559,n,True,46,33,False,17,True,29,False,7,False,26,1,1.64594698,0.144897223,1.102632999,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
79,72,n,False,46,34,False,17,False,29,False,7,True,27,3,3.857010126,2.355854988,7.819387913,Naranja,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0
80,397,n,False,46,35,False,17,False,29,False,7,True,28,1,3.150323153,1.649186134,0.401109934,Azul,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
81,48,n,False,46,36,False,17,False,29,False,7,True,29,1,3.744977951,2.243793011,0.601578951,Purpura,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
82,590,n,True,47,36,False,17,True,30,False,7,False,29,1,4.3589468,2.857796907,0.30102396,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
83,349,s,True,48,36,True,18,False,30,False,7,False,29,5,3.753824949,2.2525599,0.401068926,Azul,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
84,202,s,False,48,37,False,18,False,30,True,8,False,29,4,2.442831993,0.941778183,0.401254892,Azul,pocos,ruido,1 AN,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
85,411,n,False,48,38,False,18,False,30,False,8,True,30,2,4.653758049,3.152701139,0.300986052,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
86,303,n,True,49,38,False,18,True,31,False,8,False,30,1,3.242451191,1.741320133,0.701881886,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
87,10,n,False,49,39,False,18,False,31,False,8,True,31,3,7.160192013,5.659111977,0.601711035,Azul,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0
88,572,s,False,49,40,False,18,False,31,True,9,False,31,6,2.55253911,1.05185914,0.40118885,Naranja,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
89,423,s,True,50,40,True,19,False,31,False,9,False,31,6,3.251834154,1.750774145,1.804337978,Purpura,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
90,348,n,False,50,41,False,19,False,31,False,9,True,32,1,1.647130013,0.146021128,1.303236961,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
91,180,s,False,50,42,False,19,False,31,True,10,False,32,4,2.641197205,1.14004302,0.501967907,Azul,pocos,ruido,1 AN,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
92,154,s,True,51,42,True,20,False,31,False,10,False,32,6,2.05241394,0.551324129,1.002820015,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
93,364,n,False,51,43,False,20,False,31,False,10,True,33,1,1.647020817,0.145930052,1.102815866,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
94,497,s,False,51,44,False,20,False,31,True,11,False,33,6,1.648513794,0.147452116,0.701925993,Azul,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
95,511,n,True,52,44,False,20,True,32,False,11,False,33,1,1.650524855,0.149956942,0.801883936,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
96,352,n,False,52,45,False,20,False,32,False,11,True,34,1,1.650767088,0.149971008,1.002631903,Azul,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
97,230,n,True,53,45,False,20,True,33,False,11,False,34,1,2.552792072,1.051548958,0.300796032,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
98,640,n,True,54,45,False,20,True,34,False,11,False,34,1,1.851171017,0.350452185,0.101800919,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
99,609,s,False,54,46,False,20,False,34,True,12,False,34,5,3.351209879,1.850071907,0.401301146,Azul,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
100,132,s,True,55,46,True,21,False,34,False,12,False,34,6,2.153655052,0.653203011,1.204102039,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
101,336,n,False,55,47,False,21,False,34,False,12,True,35,1,2.649277925,1.148107052,0.501358032,Azul,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
102,29,s,True,56,47,True,22,False,34,False,12,False,35,6,2.955814838,1.454620838,0.400941849,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
103,100,s,True,57,47,True,23,False,34,False,12,False,35,6,2.053639174,0.552562952,1.103363037,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
104,307,n,True,58,47,False,23,True,35,False,12,False,35,1,2.749807119,1.248620033,0.601665974,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
105,79,s,True,59,47,True,24,False,35,False,12,False,35,6,2.842917919,1.341819048,0.401123047,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
106,381,s,True,60,47,True,25,False,35,False,12,False,35,6,2.953502893,1.452889919,0.200613022,Azul,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
107,494,n,True,61,47,False,25,True,36,False,12,False,35,1,2.148322105,0.647234201,1.604001045,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
108,9,n,False,61,48,False,25,False,36,False,12,True,36,2,6.251432896,4.750305891,0.200656176,Purpura,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
109,87,s,True,62,48,True,26,False,36,False,12,False,36,6,2.554234982,1.053113937,0.200640202,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
110,237,n,True,63,48,False,26,True,37,False,12,False,36,1,2.649345875,1.148288012,0.501435995,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
111,464,s,True,64,48,True,27,False,37,False,12,False,36,6,2.048000813,0.546809912,1.10294795,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
112,155,s,True,65,48,True,28,False,37,False,12,False,36,6,2.254175186,0.753057957,1.002525091,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
113,388,n,False,65,49,False,28,False,37,False,12,True,37,2,3.253909826,1.75324297,0.300931931,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
114,157,s,True,66,49,True,29,False,37,False,12,False,37,6,2.153337955,0.652643919,1.203001976,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
115,279,n,True,67,49,False,29,True,38,False,12,False,37,1,2.454604149,0.953415155,0.401129961,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
116,485,n,True,68,49,False,29,True,39,False,12,False,37,1,2.651979208,1.151164055,0.301450014,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
117,466,s,True,69,49,True,30,False,39,False,12,False,37,6,2.548064947,1.046918154,2.105448008,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
118,367,n,False,69,50,False,30,False,39,False,12,True,38,2,2.74865222,1.247529984,0.20064497,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
119,101,s,True,70,50,True,31,False,39,False,12,False,38,6,2.655194998,1.154117107,0.601718187,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
120,451,s,True,71,50,True,32,False,39,False,12,False,38,6,5.359479189,3.858762026,1.102998972,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
121,431,n,False,71,51,False,32,False,39,False,12,True,39,1,1.947650909,0.44652009,0.902626991,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
122,7,s,True,72,51,True,33,False,39,False,12,False,39,6,2.756085873,1.255017042,0.301054955,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
123,209,s,False,72,52,False,33,False,39,True,13,False,39,4,2.653947115,1.152891159,0.20064187,Naranja,pocos,ruido,1 AN,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
124,40,n,False,72,53,False,33,False,39,False,13,True,40,2,2.152941942,0.65247488,1.002753019,Naranja,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
125,376,n,False,72,54,False,33,False,39,False,13,True,41,1,2.650743008,1.149592161,0.300899982,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
126,287,n,True,73,54,False,33,True,40,False,13,False,41,1,3.856155157,2.355555058,0.401065111,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
127,361,n,False,73,55,False,33,False,40,False,13,True,42,1,2.048156023,0.547587156,1.002871037,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
128,39,s,True,74,55,True,34,False,40,False,13,False,42,6,3.85749197,2.356313944,0.301362038,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
129,267,n,True,75,55,False,34,True,41,False,13,False,42,1,2.755427122,1.254241943,0.200618029,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
130,547,n,True,76,55,False,34,True,42,False,13,False,42,2,3.758984089,2.257921934,0.501494169,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
131,574,n,True,77,55,False,34,True,43,False,13,False,42,1,2.051395893,0.550869942,0.601792097,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
132,189,s,False,77,56,False,34,False,43,True,14,False,42,4,4.960123062,3.458991051,0.502371073,Azul,pocos,ruido,1 AN,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
133,109,s,True,78,56,True,35,False,43,False,14,False,42,6,7.856899977,6.355840921,1.804149151,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
134,583,n,True,79,56,False,35,True,44,False,14,False,42,1,2.150756121,0.650011063,0.301025152,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
135,142,s,True,80,56,True,36,False,44,False,14,False,42,6,1.747088194,0.245937109,0.300805092,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
136,488,n,True,81,56,False,36,True,45,False,14,False,42,1,1.647495031,0.147104979,0.300770044,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
137,481,n,True,82,56,False,36,True,46,False,14,False,42,1,1.6469419,0.145802975,0.802107811,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
138,147,s,True,83,56,True,37,False,46,False,14,False,42,6,1.651483059,0.150324106,0.200584888,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
139,477,s,True,84,56,True,38,False,46,False,14,False,42,6,1.650480986,0.149981022,1.604059935,Purpura,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
140,229,n,True,85,56,False,38,True,47,False,14,False,42,1,2.25186491,0.750706911,0.200598955,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
141,309,n,True,86,56,False,38,True,48,False,14,False,42,1,1.64697504,0.146622896,1.102539063,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
142,328,n,False,86,57,False,38,False,48,False,14,True,43,1,1.649443865,0.148816824,0.100376129,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
