Ensayo,Estimulo,Respuesta,Correcto,Aciertos,Errores,Hits,ContadorH,Rechazos,ContadorR,Falsas.alarmas,ContadorF,Omisiones,ContadorM,Confidence,RTime1,RTime1b,RTime2,Color,facilidad,senal,tipo,choice,outcome,Exito,HR6,FR6,HR5,FR5,HR4,FR4,HR3,FR3,HR2,FR2,HR1,FR1
36,307,n,True,31,6,False,13,True,18,False,3,False,3,1,2.35357213,0.852397919,0.501863956,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
37,389,n,False,31,7,False,13,False,18,False,3,True,4,2,2.051814079,0.551026106,1.203242064,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
38,202,n,True,32,7,False,13,True,19,False,3,False,4,2,2.650985956,1.149849892,3.10868597,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
39,556,s,False,32,8,False,13,False,19,True,4,False,4,6,2.252599001,0.751530886,0.601737976,Naranja,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
40,25,s,True,33,8,True,14,False,19,False,4,False,4,6,2.054068089,0.552914858,0.501923084,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
41,184,n,True,34,8,False,14,True,20,False,4,False,4,1,2.146997929,0.645831823,0.401079178,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
42,521,s,False,34,9,False,14,False,20,True,5,False,4,6,2.750633001,1.24945879,0.4017241,Verde,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
43,347,n,False,34,10,False,14,False,20,False,5,True,5,1,2.149904013,0.64882493,0.601615906,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
44,212,s,False,34,11,False,14,False,20,True,6,False,5,6,2.046924114,0.545737028,0.802287817,Azul,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
45,89,s,True,35,11,True,15,False,20,False,6,False,5,6,2.052803993,0.55163908,0.501318932,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
46,506,s,False,35,12,False,15,False,20,True,7,False,5,6,1.951588154,0.451239109,0.501996994,Purpura,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
47,154,s,True,36,12,True,16,False,20,False,7,False,5,6,2.053196192,0.552032232,0.501288176,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
48,517,n,True,37,12,False,16,True,21,False,7,False,5,1,2.151124001,0.650967121,0.601649046,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
49,181,n,True,38,12,False,16,True,22,False,7,False,5,1,2.148494959,0.647418022,0.401221037,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
50,298,n,True,39,12,False,16,True,23,False,7,False,5,1,2.141136169,0.639922142,0.701965809,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
51,80,s,True,40,12,True,17,False,23,False,7,False,5,6,2.450170994,0.948993921,1.403398037,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
52,481,s,False,40,13,False,17,False,23,True,8,False,5,6,2.04821682,0.547092199,0.601538897,Azul,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
53,581,n,True,41,13,False,17,True,24,False,8,False,5,1,2.553193092,1.052475929,0.602035046,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
54,14,s,True,42,13,True,18,False,24,False,8,False,5,6,2.041778088,0.540682077,0.501540184,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
55,123,s,True,43,13,True,19,False,24,False,8,False,5,6,3.155155897,1.65406394,1.403930187,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
56,630,n,True,44,13,False,19,True,25,False,8,False,5,1,1.946935892,0.445786953,0.401260138,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
57,411,n,False,44,14,False,19,False,25,False,8,True,6,1,2.452477932,0.951819897,0.501349926,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
58,271,n,True,45,14,False,19,True,26,False,8,False,6,1,2.048746109,0.547636986,0.401134968,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
59,26,s,True,46,14,True,20,False,26,False,8,False,6,6,2.453878164,0.952681065,0.401169062,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
60,617,n,True,47,14,False,20,True,27,False,8,False,6,1,7.466397047,5.965265989,0.401250124,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
61,628,s,False,47,15,False,20,False,27,True,9,False,6,5,3.351191998,1.84987998,0.501404047,Purpura,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
62,244,n,True,48,15,False,20,True,28,False,9,False,6,1,3.656642199,2.155493021,0.501414061,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
63,46,s,True,49,15,True,21,False,28,False,9,False,6,6,2.047760963,0.546844959,0.501217127,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
64,608,n,True,50,15,False,21,True,29,False,9,False,6,1,2.139091015,0.637902021,0.501405001,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
65,588,s,False,50,16,False,21,False,29,True,10,False,6,6,2.049223185,0.548138142,0.601715088,Naranja,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
66,348,n,False,50,17,False,21,False,29,False,10,True,7,2,5.756594896,4.255485058,0.501304865,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
67,149,s,True,51,17,True,22,False,29,False,10,False,7,6,2.153867006,0.65268302,0.601748943,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
68,176,n,True,52,17,False,22,True,30,False,10,False,7,1,2.042273045,0.54113698,1.503661156,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
69,320,n,True,53,17,False,22,True,31,False,10,False,7,1,2.053197861,0.55208087,0.501209021,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
70,547,s,False,53,18,False,22,False,31,True,11,False,7,6,2.051481009,0.550996065,0.501909018,Verde,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
71,358,n,False,53,19,False,22,False,31,False,11,True,8,1,2.741097927,1.239953995,0.401134014,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
72,93,s,True,54,19,True,23,False,31,False,11,False,8,6,2.052843809,0.551707983,0.501366854,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
73,138,s,True,55,19,True,24,False,31,False,11,False,8,6,1.848133087,0.34694314,0.701778889,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
74,359,n,False,55,20,False,24,False,31,False,11,True,9,2,2.749130964,1.247946024,1.804754019,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
75,634,n,True,56,20,False,24,True,32,False,11,False,9,1,2.148332119,0.647279024,0.401117086,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
76,162,n,True,57,20,False,24,True,33,False,11,False,9,2,2.854517937,1.353379965,0.401160955,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
77,189,n,True,58,20,False,24,True,34,False,11,False,9,1,2.153046846,0.651845932,0.401119947,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
78,450,s,True,59,20,True,25,False,34,False,11,False,9,6,1.947916985,0.447546959,0.50137496,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
79,203,s,False,59,21,False,25,False,34,True,12,False,9,6,1.647141933,0.14615202,0.802247047,Naranja,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
80,101,s,True,60,21,True,26,False,34,False,12,False,9,6,2.154598951,0.654300928,0.502165079,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
81,335,s,True,61,21,True,27,False,34,False,12,False,9,5,3.451333046,1.950180054,1.103336811,Purpura,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
82,524,s,False,61,22,False,27,False,34,True,13,False,9,6,2.247686863,0.746460915,0.501652002,Naranja,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
83,242,s,False,61,23,False,27,False,34,True,14,False,9,6,2.254166842,0.753067017,0.501376867,Verde,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
84,612,n,True,62,23,False,27,True,35,False,14,False,9,2,2.051533937,0.550918818,0.802000999,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
85,259,n,True,63,23,False,27,True,36,False,14,False,9,1,2.253077984,0.751924038,0.501425028,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
86,350,n,False,63,24,False,27,False,36,False,14,True,10,1,3.049261093,1.548131943,0.401193857,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
87,193,n,True,64,24,False,27,True,37,False,14,False,10,1,2.653786898,1.152676821,0.300909042,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
88,496,n,True,65,24,False,27,True,38,False,14,False,10,1,2.348778009,0.847718,0.401108027,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
89,416,s,True,66,24,True,28,False,38,False,14,False,10,6,2.750036001,1.249466896,0.501334906,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
90,394,s,True,67,24,True,29,False,38,False,14,False,10,6,2.348110914,0.846912861,0.501329899,Azul,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
91,392,n,False,67,25,False,29,False,38,False,14,True,11,1,2.138715029,0.637649059,0.30114007,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
92,583,n,True,68,25,False,29,True,39,False,14,False,11,1,2.038587809,0.537461996,0.401086807,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
93,414,n,False,68,26,False,29,False,39,False,14,True,12,2,3.843137026,2.342523098,0.501312017,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
94,501,n,True,69,26,False,29,True,40,False,14,False,12,1,2.052540064,0.552132845,0.401132107,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
95,587,s,False,69,27,False,29,False,40,True,15,False,12,5,4.253288984,2.752136946,0.40100193,Azul,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
96,42,n,False,69,28,False,29,False,40,False,15,True,13,1,1.941248894,0.44017601,0.401124001,Azul,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
97,422,s,True,70,28,True,30,False,40,False,15,False,13,6,2.451701164,0.950922012,0.902307987,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
98,5,n,False,70,29,False,30,False,40,False,15,True,14,2,7.465306044,5.964145899,2.205832958,Verde,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
99,146,s,True,71,29,True,31,False,40,False,15,False,14,6,1.952939034,0.451700211,1.403498888,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
100,489,s,False,71,30,False,31,False,40,True,16,False,14,6,2.749676943,1.248510122,0.401525974,Verde,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
101,513,s,False,71,31,False,31,False,40,True,17,False,14,6,2.251777887,0.751355886,0.602127075,Azul,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
102,157,s,True,72,31,True,32,False,40,False,17,False,14,6,1.652642012,0.15157795,0.601568937,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
103,535,n,True,73,31,False,32,True,41,False,17,False,14,1,2.048121929,0.546940088,0.401145935,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
104,216,n,True,74,31,False,32,True,42,False,17,False,14,1,2.053056955,0.551977873,0.401144981,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
105,34,s,True,75,31,True,33,False,42,False,17,False,14,6,2.052443981,0.551352978,0.401189089,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
106,197,n,True,76,31,False,33,True,43,False,17,False,14,1,1.952665091,0.451577902,0.401148081,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
107,456,s,True,77,31,True,34,False,43,False,17,False,14,6,2.04777813,0.546947956,2.405690193,Purpura,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
108,356,s,True,78,31,True,35,False,43,False,17,False,14,6,2.550271034,1.049128056,0.70187521,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
109,158,s,True,79,31,True,36,False,43,False,17,False,14,6,2.152386904,0.651311874,0.501403093,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
110,207,n,True,80,31,False,36,True,44,False,17,False,14,1,2.041294098,0.540935993,0.601598978,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
111,9,n,False,80,32,False,36,False,44,False,17,True,15,1,2.342406988,0.841346025,0.501474142,Purpura,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
112,239,n,True,81,32,False,36,True,45,False,17,False,15,1,1.939837933,0.438620806,0.402510881,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
113,54,s,True,82,32,True,37,False,45,False,17,False,15,6,2.242102861,0.740995884,0.802546978,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
114,425,s,True,83,32,True,38,False,45,False,17,False,15,5,3.350934029,1.84965086,0.60164094,Verde,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
115,44,s,True,84,32,True,39,False,45,False,17,False,15,6,2.541514874,1.040387869,0.401253223,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
116,543,n,True,85,32,False,39,True,46,False,17,False,15,1,2.051472902,0.550854921,0.401269913,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
117,182,n,True,86,32,False,39,True,47,False,17,False,15,2,3.953953981,2.452875853,0.501435995,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
118,406,n,False,86,33,False,39,False,47,False,17,True,16,2,6.660520792,5.159346104,0.501399994,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
119,120,s,True,87,33,True,40,False,47,False,17,False,16,6,2.052332878,0.551225901,0.501415014,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
120,95,s,True,88,33,True,41,False,47,False,17,False,16,6,1.6526649,0.151554823,0.701853991,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
121,293,n,True,89,33,False,41,True,48,False,17,False,16,1,2.052601099,0.551373005,0.40153718,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
122,79,n,False,89,34,False,41,False,48,False,17,True,17,1,1.841075182,0.339927197,0.501433134,Verde,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
123,59,n,False,89,35,False,41,False,48,False,17,True,18,1,2.052498102,0.551304102,0.601732969,Naranja,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
124,590,n,True,90,35,False,41,True,49,False,17,False,18,1,2.047935963,0.546751022,0.401159048,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
125,143,s,True,91,35,True,42,False,49,False,17,False,18,6,2.047842979,0.54666996,0.60148716,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
126,343,n,False,91,36,False,42,False,49,False,17,True,19,2,3.153897047,1.653408051,0.501481056,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
127,466,s,True,92,36,True,43,False,49,False,17,False,19,6,2.148241997,0.647055149,0.401221991,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
128,577,s,False,92,37,False,43,False,49,True,18,False,19,6,2.048210144,0.547100067,0.501517057,Azul,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
129,288,n,True,93,37,False,43,True,50,False,18,False,19,1,2.05269599,0.551614046,0.401607037,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
130,523,s,False,93,38,False,43,False,50,True,19,False,19,5,2.048284054,0.547125101,1.504495144,Azul,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
131,586,s,False,93,39,False,43,False,50,True,20,False,19,6,2.248486996,0.747353792,0.502102852,Purpura,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
132,302,n,True,94,39,False,43,True,51,False,20,False,19,1,2.041997194,0.540926933,0.401276827,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
133,56,n,False,94,40,False,43,False,51,False,20,True,20,1,2.148197174,0.647122145,0.501451015,Naranja,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
134,478,s,True,95,40,True,44,False,51,False,20,False,20,6,3.75315094,2.2519629,4.511888981,Azul,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
135,625,n,True,96,40,False,44,True,52,False,20,False,20,1,4.153060913,2.651930094,0.401080847,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
136,177,n,True,97,40,False,44,True,53,False,20,False,20,1,2.241328955,0.740200996,0.400911093,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
137,336,s,True,98,40,True,45,False,53,False,20,False,20,5,3.657416105,2.156224966,0.802379131,Azul,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
138,218,n,True,99,40,False,45,True,54,False,20,False,20,1,2.251553059,0.750397921,1.002502918,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
139,510,n,True,100,40,False,45,True,55,False,20,False,20,1,2.051581144,0.551194906,0.501368046,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
140,419,n,False,100,41,False,45,False,55,False,20,True,21,2,3.551525116,2.050477028,1.002441168,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
141,209,s,False,100,42,False,45,False,55,True,21,False,21,6,2.04197979,0.540794134,0.501408815,Naranja,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
142,430,s,True,101,42,True,46,False,55,False,21,False,21,6,2.047972918,0.546802044,0.401211023,Azul,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
