Ensayo,Estimulo,Respuesta,Correcto,Aciertos,Errores,Hits,ContadorH,Rechazos,ContadorR,Falsas.alarmas,ContadorF,Omisiones,ContadorM,Confidence,RTime1,RTime1b,RTime2,Color,facilidad,senal,tipo,choice,outcome,Exito,HR6,FR6,HR5,FR5,HR4,FR4,HR3,FR3,HR2,FR2,HR1,FR1
143,345,s,True,83,61,True,35,False,48,False,18,False,43,5,4.854840994,3.353737116,0.501480103,Purpura,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
144,219,n,True,84,61,False,35,True,49,False,18,False,43,2,4.658720016,3.15754199,4.009754896,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
145,137,s,True,85,61,True,36,False,49,False,18,False,43,6,2.654839993,1.15427494,1.60434103,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
146,481,s,False,85,62,False,36,False,49,True,19,False,43,5,7.360476971,5.859516859,0.702003002,Azul,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
147,575,n,True,86,62,False,36,True,50,False,19,False,43,1,1.747852087,0.246795893,4.51137495,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
148,61,s,True,87,62,True,37,False,50,False,19,False,43,6,6.163175106,4.662015915,1.504065037,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
149,163,s,False,87,63,False,37,False,50,True,20,False,43,5,7.667531013,6.167140961,1.20319891,Purpura,pocos,ruido,1 AN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
150,320,n,True,88,63,False,37,True,51,False,20,False,43,1,3.25692606,1.755849123,1.50370717,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
151,503,n,True,89,63,False,37,True,52,False,20,False,43,1,2.750876188,1.249797106,0.702011108,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
152,344,s,True,90,63,True,38,False,52,False,20,False,43,5,3.051462889,1.550289869,1.20311594,Verde,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
153,72,s,True,91,63,True,39,False,52,False,20,False,43,5,3.155494928,1.654311895,0.5013659,Naranja,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
154,192,n,True,92,63,False,39,True,53,False,20,False,43,1,2.152729034,0.652415037,1.403556824,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
155,194,s,False,92,64,False,39,False,53,True,21,False,43,6,2.855609179,1.354522944,0.601608038,Verde,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
156,547,s,False,92,65,False,39,False,53,True,22,False,43,6,3.25112009,1.750023127,0.601503849,Verde,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
157,546,s,False,92,66,False,39,False,53,True,23,False,43,6,7.061851025,5.560804844,0.80213213,Naranja,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
158,410,n,False,92,67,False,39,False,53,False,23,True,44,1,3.852612019,2.351481915,0.902179956,Azul,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
159,421,n,False,92,68,False,39,False,53,False,23,True,45,2,4.554234982,3.053043842,1.403814077,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
160,66,n,False,92,69,False,39,False,53,False,23,True,46,2,2.753464937,1.252392054,1.303356886,Verde,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
161,31,n,False,92,70,False,39,False,53,False,23,True,47,2,3.155362844,1.654291868,1.003250122,Verde,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
162,400,n,False,92,71,False,39,False,53,False,23,True,48,2,7.961038113,6.459994078,1.303704023,Azul,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
163,469,n,False,92,72,False,39,False,53,False,23,True,49,2,5.355881929,3.854753017,0.902434111,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
164,220,s,False,92,73,False,39,False,53,True,24,False,49,6,3.957566023,2.456441879,1.002611876,Verde,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
165,614,n,True,93,73,False,39,True,54,False,24,False,49,1,2.348737001,0.847655058,0.902189016,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
166,152,s,True,94,73,True,40,False,54,False,24,False,49,6,2.954704046,1.453647137,1.303290844,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
167,487,n,True,95,73,False,40,True,55,False,24,False,49,1,2.248573065,0.747393847,0.601771116,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
168,74,n,False,95,74,False,40,False,55,False,24,True,50,2,4.547945976,3.046828032,1.102972984,Azul,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
169,226,n,True,96,74,False,40,True,56,False,24,False,50,2,5.361409903,3.860245943,1.704844952,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
170,529,n,True,97,74,False,40,True,57,False,24,False,50,3,2.54897809,1.04780817,1.303771019,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,1,0,1,0,1
171,53,n,False,97,75,False,40,False,57,False,24,True,51,1,2.047400951,0.546257019,1.403682947,Verde,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
172,280,n,True,98,75,False,40,True,58,False,24,False,51,1,2.253064156,0.751955032,0.601718903,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
173,508,s,False,98,76,False,40,False,58,True,25,False,51,6,2.851278067,1.35010004,1.203062773,Naranja,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
174,581,n,True,99,76,False,40,True,59,False,25,False,51,1,4.855535984,3.354446888,5.012618065,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
175,625,s,False,99,77,False,40,False,59,True,26,False,51,4,4.75465107,3.253639936,1.30309701,Azul,muchos,ruido,2 BN,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
176,231,n,True,100,77,False,40,True,60,False,26,False,51,2,1.953116894,0.451984882,2.506602049,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
177,493,n,True,101,77,False,40,True,61,False,26,False,51,1,2.248672962,0.74748683,0.902382135,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
178,6,n,False,101,78,False,40,False,61,False,26,True,52,2,3.054851055,1.553708076,1.905202866,Purpura,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
179,217,s,False,101,79,False,40,False,61,True,27,False,52,6,3.155140162,1.654026985,2.606761217,Purpura,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
180,64,s,True,102,79,True,41,False,61,False,27,False,52,5,4.758571148,3.257423162,1.604183197,Purpura,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
181,274,n,True,103,79,False,41,True,62,False,27,False,52,2,2.755879879,1.254708052,2.506407976,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
182,335,n,False,103,80,False,41,False,62,False,27,True,53,2,2.951207876,1.450037956,1.102850914,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
183,140,s,True,104,80,True,42,False,62,False,27,False,53,6,3.846969843,2.345893145,0.802270174,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
184,65,s,True,105,80,True,43,False,62,False,27,False,53,6,6.66319108,5.162100077,0.601749897,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
185,166,n,True,106,80,False,43,True,63,False,27,False,53,1,6.461982012,4.960801125,0.902342796,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
186,108,s,True,107,80,True,44,False,63,False,27,False,53,5,9.757998943,8.256894112,2.406206846,Verde,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
187,299,n,True,108,80,False,44,True,64,False,27,False,53,1,3.84433198,2.343297958,0.802421093,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
188,148,s,True,109,80,True,45,False,64,False,27,False,53,6,6.462985992,4.962323904,1.303408861,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
189,285,n,True,110,80,False,45,True,65,False,27,False,53,1,2.653810978,1.152729988,1.905427933,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
190,261,n,True,111,80,False,45,True,66,False,27,False,53,1,2.553881884,1.053128958,0.802169085,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
191,474,s,True,112,80,True,46,False,66,False,27,False,53,6,3.050441027,1.549396992,1.002527952,Purpura,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
192,460,s,True,113,80,True,47,False,66,False,27,False,53,6,2.851060152,1.349975109,0.701604128,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
193,634,n,True,114,80,False,47,True,67,False,27,False,53,1,3.350843906,1.849719048,0.601556063,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
194,187,s,False,114,81,False,47,False,67,True,28,False,53,6,2.354050159,0.852972984,0.802649975,Naranja,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
195,566,n,True,115,81,False,47,True,68,False,28,False,53,2,2.64975214,1.148545027,1.503353119,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
196,5,s,True,116,81,True,48,False,68,False,28,False,53,6,3.35620904,1.855980873,0.601581097,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
197,42,n,False,116,82,False,48,False,68,False,28,True,54,2,2.842621803,1.341478825,1.704319,Azul,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
198,427,n,False,116,83,False,48,False,68,False,28,True,55,2,4.053452969,2.552322865,0.602169037,Azul,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
199,391,n,False,116,84,False,48,False,68,False,28,True,56,2,2.549110889,1.048052073,1.002584934,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
200,35,s,True,117,84,True,49,False,68,False,28,False,56,6,4.86014986,3.358959913,1.303241968,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
201,480,s,True,118,84,True,50,False,68,False,28,False,56,6,3.651751995,2.151357889,3.007611036,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
202,26,n,False,118,85,False,50,False,68,False,28,True,57,1,3.055840015,1.554635048,0.701802969,Azul,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
203,352,s,True,119,85,True,51,False,68,False,28,False,57,5,4.549273014,3.048085928,0.601718187,Azul,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
204,616,n,True,120,85,False,51,True,69,False,28,False,57,1,1.650609016,0.149971962,1.303287029,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
205,438,s,True,121,85,True,52,False,69,False,28,False,57,5,3.551954031,2.050825119,0.902566195,Verde,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
206,337,s,True,122,85,True,53,False,69,False,28,False,57,5,4.653868914,3.152755976,0.601505041,Naranja,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
207,224,n,True,123,85,False,53,True,70,False,28,False,57,1,2.154624939,0.653473854,0.702403069,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
208,424,s,True,124,85,True,54,False,70,False,28,False,57,5,3.652867079,2.151660919,0.702033997,Azul,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
209,19,n,False,124,86,False,54,False,70,False,28,True,58,2,2.841809034,1.340711117,0.601545811,Purpura,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
210,437,s,True,125,86,True,55,False,70,False,28,False,58,5,3.150770903,1.649666071,6.114658117,Naranja,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
211,144,s,True,126,86,True,56,False,70,False,28,False,58,6,4.758750916,3.257633924,1.203508854,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
212,430,s,True,127,86,True,57,False,70,False,28,False,58,6,2.750447035,1.249340057,0.702161074,Azul,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
213,318,n,True,128,86,False,57,True,71,False,28,False,58,1,3.757787943,2.256613016,0.802733183,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
214,618,s,False,128,87,False,57,False,71,True,29,False,58,5,3.552381039,2.051124096,0.501471996,Purpura,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
215,611,n,True,129,87,False,57,True,72,False,29,False,58,2,5.15535593,3.654278994,1.1028018,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
216,246,n,True,130,87,False,57,True,73,False,29,False,58,1,2.241454124,0.740206003,1.504395008,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
217,533,n,True,131,87,False,57,True,74,False,29,False,58,1,2.449023962,0.947808027,1.002681017,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
218,586,s,False,131,88,False,57,False,74,True,30,False,58,6,2.750030041,1.248926163,1.303506136,Purpura,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
219,390,s,True,132,88,True,58,False,74,False,30,False,58,6,3.350895166,1.849730015,0.601781845,Purpura,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
220,485,n,True,133,88,False,58,True,75,False,30,False,58,1,2.749941111,1.248766184,1.904946089,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
221,545,s,False,133,89,False,58,False,75,True,31,False,58,5,5.055987835,3.554903984,0.601639986,Azul,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
222,265,s,False,133,90,False,58,False,75,True,32,False,58,6,2.55665803,1.055483818,1.203273058,Purpura,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
223,570,s,False,133,91,False,58,False,75,True,33,False,58,6,2.249388933,0.748234987,1.403684855,Purpura,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
224,185,s,False,133,92,False,58,False,75,True,34,False,58,6,6.263854027,4.762861013,1.303001881,Purpura,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
225,323,s,True,134,92,True,59,False,75,False,34,False,58,5,3.651267052,2.150130033,0.501452923,Azul,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
226,556,s,False,134,93,False,59,False,75,True,35,False,58,5,3.144921064,1.643768072,2.104779005,Naranja,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
227,183,n,True,135,93,False,59,True,76,False,35,False,58,1,2.241345882,0.740252972,1.203178883,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
228,218,n,True,136,93,False,59,True,77,False,35,False,58,1,5.762839079,4.26177001,1.403862953,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
229,38,n,False,136,94,False,59,False,77,False,35,True,59,2,6.765151978,5.264345884,6.214596033,Purpura,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
230,309,n,True,137,94,False,59,True,78,False,35,False,59,1,1.655402899,0.154345989,1.704418182,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
231,181,n,True,138,94,False,59,True,79,False,35,False,59,1,3.54437089,2.043323994,2.706598043,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
232,453,s,True,139,94,True,60,False,79,False,35,False,59,6,4.05644393,2.555738926,1.002331018,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
233,116,s,True,140,94,True,61,False,79,False,35,False,59,6,2.75383997,1.252645016,0.701900005,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
234,321,s,True,141,94,True,62,False,79,False,35,False,59,5,6.158401012,4.657177925,0.501256943,Naranja,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
235,536,n,True,142,94,False,62,True,80,False,35,False,59,1,4.252745152,2.751660109,0.602107048,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
236,164,s,False,142,95,False,62,False,80,True,36,False,59,6,2.753415108,1.252325058,0.80222702,Azul,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
237,306,n,True,143,95,False,62,True,81,False,36,False,59,2,4.246366978,2.745188951,1.704183102,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
238,389,n,False,143,96,False,62,False,81,False,36,True,60,1,2.653162003,1.152642965,1.5035851,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
239,412,s,True,144,96,True,63,False,81,False,36,False,60,6,4.059231997,2.558175802,1.503861904,Azul,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
240,9,n,False,144,97,False,63,False,81,False,36,True,61,1,2.642128944,1.141003847,2.606431007,Purpura,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
241,385,n,False,144,98,False,63,False,81,False,36,True,62,2,9.768202066,8.267031908,2.105082035,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
242,342,n,False,144,99,False,63,False,81,False,36,True,63,1,5.957974911,4.456810951,1.503974915,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
243,136,s,True,145,99,True,64,False,81,False,36,False,63,6,2.855189085,1.354045153,2.506412029,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
244,591,n,True,146,99,False,64,True,82,False,36,False,63,1,3.953174114,2.452067852,1.304033995,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
245,608,n,True,147,99,False,64,True,83,False,36,False,63,1,2.248730183,0.747688055,0.601501942,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
246,535,n,True,148,99,False,64,True,84,False,36,False,63,1,3.652126074,2.150897026,0.401080132,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
247,613,n,True,149,99,False,64,True,85,False,36,False,63,1,2.047925949,0.546746969,0.501307964,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
248,248,n,True,150,99,False,64,True,86,False,36,False,63,1,4.960813999,3.459656,1.002512217,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
249,560,n,True,151,99,False,64,True,87,False,36,False,63,1,2.448585033,0.947453022,0.501189947,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
250,470,s,True,152,99,True,65,False,87,False,36,False,63,6,2.950965881,1.450755835,0.602092981,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
251,317,n,True,153,99,False,65,True,88,False,36,False,63,1,2.554644823,1.053461075,0.601495981,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
252,211,s,False,153,100,False,65,False,88,True,37,False,63,6,2.241357088,0.740247011,0.601715088,Purpura,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
253,168,n,True,154,100,False,65,True,89,False,37,False,63,2,2.553903103,1.052859068,1.503863811,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
254,16,n,False,154,101,False,65,False,89,False,37,True,64,2,3.846385002,2.345157146,0.601676226,Purpura,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
255,249,s,False,154,102,False,65,False,89,True,38,False,64,6,7.866415024,6.365180969,1.10276103,Purpura,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
256,569,s,False,154,103,False,65,False,89,True,39,False,64,6,1.747083902,0.245963097,1.002743006,Verde,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
257,177,s,False,154,104,False,65,False,89,True,40,False,64,5,5.750102043,4.248918056,0.601678133,Naranja,pocos,ruido,1 AN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
258,324,n,False,154,105,False,65,False,89,False,40,True,65,1,3.150355101,1.649214983,0.501420021,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
259,370,n,False,154,106,False,65,False,89,False,40,True,66,2,6.660307884,5.159224033,0.501777172,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
260,396,n,False,154,107,False,65,False,89,False,40,True,67,1,2.25205493,0.751550913,1.604305983,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
261,378,s,True,155,107,True,66,False,89,False,40,False,67,6,2.949906826,1.448807001,0.802362919,Azul,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
262,455,s,True,156,107,True,67,False,89,False,40,False,67,5,3.351289988,1.85015893,1.202977896,Azul,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
263,361,n,False,156,108,False,67,False,89,False,40,True,68,2,6.458994865,4.95784688,1.604795933,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
264,327,n,False,156,109,False,67,False,89,False,40,True,69,2,2.852468014,1.352061987,1.50406599,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
265,521,s,False,156,110,False,67,False,89,True,41,False,69,5,4.152729034,2.651555061,1.503866196,Verde,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
266,150,s,True,157,110,True,68,False,89,False,41,False,69,6,5.963061094,4.461893082,1.303488016,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
267,41,n,False,157,111,False,68,False,89,False,41,True,70,1,6.853166819,5.352037907,2.40640378,Purpura,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
268,286,n,True,158,111,False,68,True,90,False,41,False,70,1,2.152720928,0.651658058,1.60402298,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
269,379,n,False,158,112,False,68,False,90,False,41,True,71,1,2.653018951,1.152656078,1.00276494,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
270,138,s,True,159,112,True,69,False,90,False,41,False,71,6,3.345088005,1.84397006,2.30557704,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
271,548,s,False,159,113,False,69,False,90,True,42,False,71,6,3.354869843,1.854543924,1.603967905,Purpura,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
272,120,s,True,160,113,True,70,False,90,False,42,False,71,6,3.05476594,1.553721905,0.801984787,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
273,2,s,True,161,113,True,71,False,90,False,42,False,71,5,3.556173086,2.05501914,0.601900101,Verde,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
274,165,n,True,162,113,False,71,True,91,False,42,False,71,2,2.554463148,1.053663969,1.102836847,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
275,258,s,False,162,114,False,71,False,91,True,43,False,71,6,3.456058979,1.954911947,0.802212,Verde,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
276,157,s,True,163,114,True,72,False,91,False,43,False,71,6,3.45579505,1.954733849,1.503608942,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
277,441,s,True,164,114,True,73,False,91,False,43,False,71,6,4.052577019,2.551466942,0.902421951,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
278,176,s,False,164,115,False,73,False,91,True,44,False,71,5,7.452687979,5.951575994,1.002883196,Purpura,pocos,ruido,1 AN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
279,257,n,True,165,115,False,73,True,92,False,44,False,71,2,3.455069065,1.953881979,1.002577066,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
280,568,n,True,166,115,False,73,True,93,False,44,False,71,1,3.151479006,1.650305033,2.606703997,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
281,263,n,True,167,115,False,73,True,94,False,44,False,71,1,3.256734133,1.755635023,1.002888918,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
282,155,s,True,168,115,True,74,False,94,False,44,False,71,6,4.961400986,3.460194111,0.70202589,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
283,351,s,True,169,115,True,75,False,94,False,44,False,71,5,3.852802038,2.351607084,0.80202508,Purpura,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
284,268,s,False,169,116,False,75,False,94,True,45,False,71,5,2.84275198,1.341593027,0.701775789,Verde,pocos,ruido,1 AN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
285,559,n,True,170,116,False,75,True,95,False,45,False,71,1,6.458569765,4.957375765,0.701699972,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
286,259,s,False,170,117,False,75,False,95,True,46,False,71,5,4.258562088,2.757513046,0.80192709,Purpura,pocos,ruido,1 AN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
287,260,s,False,170,118,False,75,False,95,True,47,False,71,5,3.656625032,2.155446053,0.902344942,Azul,pocos,ruido,1 AN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
