Ensayo,Estimulo,Respuesta,Correcto,Aciertos,Errores,Hits,ContadorH,Rechazos,ContadorR,Falsas.alarmas,ContadorF,Omisiones,ContadorM,Confidence,RTime1,RTime1b,RTime2,Color,facilidad,senal,tipo,choice,outcome,Exito,HR6,FR6,HR5,FR5,HR4,FR4,HR3,FR3,HR2,FR2,HR1,FR1
10,292,n,True,8,3,False,4,True,4,False,1,False,2,1,2.755006075,1.253982067,1.10315299,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
11,219,n,True,9,3,False,4,True,5,False,1,False,2,2,3.45595789,1.954815865,0.6016469,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
12,633,s,False,9,4,False,4,False,5,True,2,False,2,4,7.26573205,5.764583111,0.902427912,Verde,muchos,ruido,2 BN,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
13,507,s,False,9,5,False,4,False,5,True,3,False,2,6,3.050015926,1.548912048,0.401154995,Azul,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
14,3,s,True,10,5,True,5,False,5,False,3,False,2,6,3.054996014,1.553846121,0.802093029,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
15,576,n,True,11,5,False,5,True,6,False,3,False,2,1,2.950006008,1.448848009,0.601603985,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
16,471,n,False,11,6,False,5,False,6,False,3,True,3,2,11.58123684,10.08008385,1.704639912,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
17,506,s,False,11,7,False,5,False,6,True,4,False,3,6,3.651722908,2.150622845,0.802037001,Purpura,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
18,417,n,False,11,8,False,5,False,6,False,4,True,4,2,4.955056906,3.454538107,0.601725101,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
19,398,n,False,11,9,False,5,False,6,False,4,True,5,2,3.851722956,2.350661993,0.701969862,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
20,399,n,False,11,10,False,5,False,6,False,4,True,6,2,3.444154024,1.942975044,0.902587891,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
21,437,s,True,12,10,True,6,False,6,False,4,False,6,6,3.050202131,1.549624205,0.401118994,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
22,411,n,False,12,11,False,6,False,6,False,4,True,7,2,3.350643873,1.849544048,0.401082993,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
23,56,s,True,13,11,True,7,False,6,False,4,False,7,6,4.546945095,3.045782089,0.301508904,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
24,383,n,False,13,12,False,7,False,6,False,4,True,8,1,3.651731014,2.150556087,0.300952196,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
25,124,s,True,14,12,True,8,False,6,False,4,False,8,6,3.156288862,1.655212879,0.501297951,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
26,296,n,True,15,12,False,8,True,7,False,4,False,8,1,3.356862068,1.855679989,0.501894951,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
27,151,s,True,16,12,True,9,False,7,False,4,False,8,6,2.755294085,1.254106045,0.401034117,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
28,344,n,False,16,13,False,9,False,7,False,4,True,9,1,3.55647397,2.055408955,0.501397133,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
29,69,s,True,17,13,True,10,False,7,False,4,False,9,5,4.257349968,2.756191969,0.401119947,Verde,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
30,605,n,True,18,13,False,10,True,8,False,4,False,9,1,3.055976152,1.554833174,0.601451159,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
31,446,n,False,18,14,False,10,False,8,False,4,True,10,1,5.155409098,3.654633999,0.602288008,Azul,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
32,499,s,False,18,15,False,10,False,8,True,5,False,10,6,2.549589157,1.048429966,2.606575012,Verde,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
33,265,n,True,19,15,False,10,True,9,False,5,False,10,1,2.742027998,1.240937948,0.501450062,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
34,221,n,True,20,15,False,10,True,10,False,5,False,10,2,3.155134916,1.65406394,0.601696014,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
35,360,s,True,21,15,True,11,False,10,False,5,False,10,6,3.250534058,1.749405146,0.501526117,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
36,20,n,False,21,16,False,11,False,10,False,5,True,11,2,2.943045855,1.441798925,0.2005651,Azul,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
37,485,n,True,22,16,False,11,True,11,False,5,False,11,1,2.841427088,1.340250015,0.802449942,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
38,179,s,False,22,17,False,11,False,11,True,6,False,11,6,2.750012875,1.248932838,0.701801062,Purpura,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
39,217,n,True,23,17,False,11,True,12,False,6,False,11,2,2.854608059,1.353488922,1.002430201,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
40,36,s,True,24,17,True,12,False,12,False,6,False,11,5,8.068111897,6.567007065,0.401124954,Azul,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
41,425,s,True,25,17,True,13,False,12,False,6,False,11,6,2.75345397,1.252393961,0.401048183,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
42,639,n,True,26,17,False,13,True,13,False,6,False,11,1,2.749851942,1.248679161,1.704452991,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
43,599,n,True,27,17,False,13,True,14,False,6,False,11,1,2.949788094,1.448620081,0.401091099,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
44,142,s,True,28,17,True,14,False,14,False,6,False,11,6,2.542507172,1.041332006,0.401146173,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
45,498,s,False,28,18,False,14,False,14,True,7,False,11,5,2.649436951,1.14822793,0.802013874,Naranja,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
46,31,s,True,29,18,True,15,False,14,False,7,False,11,6,2.655326843,1.154242039,0.50139308,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
47,205,n,True,30,18,False,15,True,15,False,7,False,11,1,2.543221951,1.042098045,0.401158094,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
48,340,n,False,30,19,False,15,False,15,False,7,True,12,2,3.953498125,2.452409029,0.50149703,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
49,310,s,False,30,20,False,15,False,15,True,8,False,12,6,6.263725996,4.762546062,1.303637028,Purpura,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
50,180,s,False,30,21,False,15,False,15,True,9,False,12,6,4.647289038,3.14610219,1.002683163,Azul,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
51,334,n,False,30,22,False,15,False,15,False,9,True,13,1,3.752918959,2.251874924,0.902333975,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
52,23,s,True,31,22,True,16,False,15,False,9,False,13,6,2.943227053,1.442150116,1.002388,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
53,462,s,True,32,22,True,17,False,15,False,9,False,13,5,3.152035952,1.650848866,1.303323984,Azul,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
54,528,n,True,33,22,False,17,True,16,False,9,False,13,1,2.751195908,1.250023842,0.501416922,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
55,275,n,True,34,22,False,17,True,17,False,9,False,13,1,2.954406023,1.453343868,0.501434088,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
56,408,n,False,34,23,False,17,False,17,False,9,True,14,2,2.949795961,1.448704004,0.70192194,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
57,110,s,True,35,23,True,18,False,17,False,9,False,14,5,2.843481779,1.342343807,0.802284956,Naranja,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
58,159,s,True,36,23,True,19,False,17,False,9,False,14,6,2.654541969,1.153356075,0.501409054,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
59,112,s,True,37,23,True,20,False,17,False,9,False,14,5,4.648586035,3.147505999,0.40120697,Purpura,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
60,129,s,True,38,23,True,21,False,17,False,9,False,14,6,2.55353713,1.052322149,1.102880955,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
61,574,n,True,39,23,False,21,True,18,False,9,False,14,1,2.852316141,1.351528168,0.300772905,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
62,278,n,True,40,23,False,21,True,19,False,9,False,14,1,2.754308939,1.253225088,0.300862074,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
63,139,s,True,41,23,True,22,False,19,False,9,False,14,6,2.343034983,0.84197402,1.102643013,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
64,104,s,True,42,23,True,23,False,19,False,9,False,14,6,2.554955959,1.053848982,0.501327991,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
65,326,s,True,43,23,True,24,False,19,False,9,False,14,4,3.755864859,2.255257845,0.60165,Purpura,muchos,senal,3 BS,1,4,1,0,0,0,0,1,0,1,0,1,0,1,0
66,560,n,True,44,23,False,24,True,20,False,9,False,14,1,3.857085943,2.355921984,0.300863028,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
67,306,n,True,45,23,False,24,True,21,False,9,False,14,1,2.854423046,1.3532691,1.102583885,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
68,92,s,True,46,23,True,25,False,21,False,9,False,14,6,2.654898882,1.153768063,0.501387835,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
69,351,n,False,46,24,False,25,False,21,False,9,True,15,1,2.957236052,1.45608902,0.200589895,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
70,91,s,True,47,24,True,26,False,21,False,9,False,15,6,2.454838037,0.953769922,1.102833986,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
71,276,n,True,48,24,False,26,True,22,False,9,False,15,1,2.549592018,1.048413992,0.601611137,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
72,114,s,True,49,24,True,27,False,22,False,9,False,15,6,2.653880119,1.152736187,1.604264021,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
73,77,s,True,50,24,True,28,False,22,False,9,False,15,6,2.642542839,1.141438007,0.401173115,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
74,566,n,True,51,24,False,28,True,23,False,9,False,15,1,2.650200844,1.149052858,0.701941967,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
75,331,s,True,52,24,True,29,False,23,False,9,False,15,5,3.653236866,2.15201211,0.300982952,Verde,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
76,171,s,False,52,25,False,29,False,23,True,10,False,15,6,2.442755938,0.941668987,0.60145402,Naranja,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
77,484,s,False,52,26,False,29,False,23,True,11,False,15,6,2.648386002,1.147323132,0.401237011,Purpura,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
78,601,n,True,53,26,False,29,True,24,False,11,False,15,1,2.749562025,1.248869181,0.401085138,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
79,573,n,True,54,26,False,29,True,25,False,11,False,15,1,2.549901962,1.048836946,0.301018953,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
80,541,n,True,55,26,False,29,True,26,False,11,False,15,1,2.5531528,1.052539825,0.40112114,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
81,261,n,True,56,26,False,29,True,27,False,11,False,15,1,2.553952932,1.052764893,0.300998926,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
82,134,s,True,57,26,True,30,False,27,False,11,False,15,6,2.053726912,0.552623987,1.002542973,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
83,441,s,True,58,26,True,31,False,27,False,11,False,15,6,2.251292944,0.750743866,0.902478933,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
84,283,n,True,59,26,False,31,True,28,False,11,False,15,1,2.453496933,0.952334881,1.002586126,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
85,137,s,True,60,26,True,32,False,28,False,11,False,15,6,2.341072083,0.839995861,1.002490997,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
86,273,n,True,61,26,False,32,True,29,False,11,False,15,1,2.253106117,0.751940012,0.802054167,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
87,517,n,True,62,26,False,32,True,30,False,11,False,15,1,2.550412893,1.049308062,0.401082993,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
88,589,n,True,63,26,False,32,True,31,False,11,False,15,1,2.448920012,0.947740078,0.300895929,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
89,509,n,True,64,26,False,32,True,32,False,11,False,15,2,2.950731993,1.449617863,0.200556993,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
90,555,n,True,65,26,False,32,True,33,False,11,False,15,3,4.054761171,2.553701162,0.300887823,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,1,0,1,0,1
91,230,n,True,66,26,False,32,True,34,False,11,False,15,1,2.352982998,0.851844072,0.300828934,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
92,253,n,True,67,26,False,32,True,35,False,11,False,15,2,2.954585791,1.45343709,0.401190042,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
93,213,n,True,68,26,False,32,True,36,False,11,False,15,2,2.552911997,1.051862001,0.501443148,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
94,183,s,False,68,27,False,32,False,36,True,12,False,15,4,4.053225994,2.552172899,0.401009083,Azul,pocos,ruido,1 AN,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
95,29,s,True,69,27,True,33,False,36,False,12,False,15,6,2.552401066,1.051342964,0.401299,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
96,588,n,True,70,27,False,33,True,37,False,12,False,15,2,2.84983182,1.348701,1.704140902,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
97,16,n,False,70,28,False,33,False,37,False,12,True,16,2,3.445451975,1.944312096,0.401062012,Purpura,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
98,204,s,False,70,29,False,33,False,37,True,13,False,16,6,2.441969872,0.940794945,0.902914047,Verde,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
99,200,n,True,71,29,False,33,True,38,False,13,False,16,1,2.453611851,0.95250988,0.401407957,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
100,464,s,True,72,29,True,34,False,38,False,13,False,16,6,2.349756002,0.849456072,0.802103996,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
101,600,n,True,73,29,False,34,True,39,False,13,False,16,1,2.348675966,0.847456932,1.002445936,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
102,396,s,True,74,29,True,35,False,39,False,13,False,16,5,2.950417995,1.449243069,0.401165962,Purpura,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
103,96,s,True,75,29,True,36,False,39,False,13,False,16,5,2.655133009,1.154061079,0.902348995,Purpura,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
104,531,s,False,75,30,False,36,False,39,True,14,False,16,6,2.354125023,0.853332996,1.303354979,Verde,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
105,460,s,True,76,30,True,37,False,39,False,14,False,16,6,2.149306059,0.648106813,1.103832006,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
106,491,s,False,76,31,False,37,False,39,True,15,False,16,6,2.14883399,0.647695065,1.002727985,Azul,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
107,353,s,True,77,31,True,38,False,39,False,15,False,16,6,2.649711847,1.148622036,0.401174068,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
108,392,n,False,77,32,False,38,False,39,False,15,True,17,2,3.351033926,1.849852085,0.401072979,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
109,572,s,False,77,33,False,38,False,39,True,16,False,17,6,2.552680016,1.052125931,0.401030064,Naranja,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
110,556,s,False,77,34,False,38,False,39,True,17,False,17,6,2.548892021,1.047728062,0.501549959,Naranja,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
111,57,s,True,78,34,True,39,False,39,False,17,False,17,6,2.553066015,1.051967144,0.501254797,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
112,480,s,True,79,34,True,40,False,39,False,17,False,17,6,2.552466869,1.051964998,0.400964975,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
113,553,n,True,80,34,False,40,True,40,False,17,False,17,2,2.750365973,1.24927187,1.002740145,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
114,584,n,True,81,34,False,40,True,41,False,17,False,17,1,2.047945976,0.546900988,1.403686047,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
115,32,s,True,82,34,True,41,False,41,False,17,False,17,5,2.554121017,1.05337286,0.400964975,Purpura,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
116,294,n,True,83,34,False,41,True,42,False,17,False,17,1,1.95243907,0.451342821,1.102823973,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
117,174,n,True,84,34,False,41,True,43,False,17,False,17,1,2.44904995,0.947964907,0.401319027,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
118,515,s,False,84,35,False,41,False,43,True,18,False,17,5,2.550850868,1.049724817,0.401165009,Verde,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
119,602,n,True,85,35,False,41,True,44,False,18,False,17,2,2.248445034,0.747399092,1.103014946,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
120,389,n,False,85,36,False,41,False,44,False,18,True,18,2,2.953660965,1.453044891,0.30074811,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
121,376,n,False,85,37,False,41,False,44,False,18,True,19,2,2.650094986,1.148947954,0.300701141,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
122,413,n,False,85,38,False,41,False,44,False,18,True,20,2,2.653095961,1.152503014,0.300868988,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
123,262,n,True,86,38,False,41,True,45,False,18,False,20,1,2.252679825,0.751556873,1.103388071,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
124,385,n,False,86,39,False,41,False,45,False,18,True,21,3,2.950110912,1.448975086,0.401107073,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0
125,66,n,False,86,40,False,41,False,45,False,18,True,22,2,3.95814991,2.457051039,0.401224136,Verde,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
126,321,s,True,87,40,True,42,False,45,False,18,False,22,5,3.755288124,2.254194021,0.400913,Naranja,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
127,431,s,True,88,40,True,43,False,45,False,18,False,22,5,2.650667191,1.149585962,0.501461983,Naranja,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
128,201,n,True,89,40,False,43,True,46,False,18,False,22,2,3.043454885,1.54241991,0.20072794,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
129,615,n,True,90,40,False,43,True,47,False,18,False,22,2,2.151840925,0.651157141,0.40241003,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
130,38,s,True,91,40,True,44,False,47,False,18,False,22,5,2.754495144,1.253328085,0.401025057,Purpura,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
131,470,s,True,92,40,True,45,False,47,False,18,False,22,5,2.248491049,0.747822046,0.902555943,Verde,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
132,567,n,True,93,40,False,45,True,48,False,18,False,22,1,2.347518921,0.84634304,0.300786018,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
133,527,n,True,94,40,False,45,True,49,False,18,False,22,1,2.649163961,1.147984028,0.200653076,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
134,539,s,False,94,41,False,45,False,49,True,19,False,22,6,2.14835,0.647183895,0.801779985,Azul,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
135,623,n,True,95,41,False,45,True,50,False,19,False,22,1,1.94669795,0.445543051,0.902357101,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
136,405,s,True,96,41,True,46,False,50,False,19,False,22,6,2.449152946,0.948060989,0.501363039,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
137,472,s,True,97,41,True,47,False,50,False,19,False,22,6,2.354270935,0.853161812,0.402300835,Azul,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
138,512,n,True,98,41,False,47,True,51,False,19,False,22,1,6.061793089,4.561216116,0.300915003,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
139,416,n,False,98,42,False,47,False,51,False,19,True,23,1,2.75375104,1.253147841,0.200515032,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
140,318,n,True,99,42,False,47,True,52,False,19,False,23,1,2.154304028,0.653193951,0.801971912,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
141,585,n,True,100,42,False,47,True,53,False,19,False,23,1,2.549300194,1.048480988,0.30095911,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
142,119,s,True,101,42,True,48,False,53,False,19,False,23,6,2.152449846,0.651312828,0.7017169,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
