Ensayo,Estimulo,Respuesta,Correcto,Aciertos,Errores,Hits,ContadorH,Rechazos,ContadorR,Falsas.alarmas,ContadorF,Omisiones,ContadorM,Confidence,RTime1,RTime1b,RTime2,Color,facilidad,senal,tipo,choice,outcome,Exito,HR6,FR6,HR5,FR5,HR4,FR4,HR3,FR3,HR2,FR2,HR1,FR1
26,377,n,False,14,13,False,5,False,9,False,5,True,8,2,2.953168154,1.452847958,0.602188826,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
27,523,s,False,14,14,False,5,False,9,True,6,False,8,6,2.248669863,0.74750495,0.601668835,Azul,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
28,631,n,True,15,14,False,5,True,10,False,6,False,8,1,1.948606968,0.447468042,2.105206013,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
29,369,s,True,16,14,True,6,False,10,False,6,False,8,5,2.750895023,1.249768972,0.601614952,Naranja,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
30,531,s,False,16,15,False,6,False,10,True,7,False,8,6,2.549690962,1.049243927,0.501415968,Verde,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
31,637,n,True,17,15,False,6,True,11,False,7,False,8,1,2.349261045,0.848134041,0.802266121,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
32,414,n,False,17,16,False,6,False,11,False,7,True,9,1,2.250779867,0.750266075,1.303368092,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
33,225,n,True,18,16,False,6,True,12,False,7,False,9,2,2.453120947,0.951983929,1.002498865,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
34,435,s,True,19,16,True,7,False,12,False,7,False,9,6,2.549421072,1.04825902,0.902369976,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
35,332,s,True,20,16,True,8,False,12,False,7,False,9,5,2.649574995,1.148485184,0.40111804,Purpura,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
36,318,n,True,21,16,False,8,True,13,False,7,False,9,1,2.353887081,0.852858067,0.401013851,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
37,563,s,False,21,17,False,8,False,13,True,8,False,9,5,2.750648022,1.249600172,0.501352072,Verde,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
38,461,s,True,22,17,True,9,False,13,False,8,False,9,6,5.056194067,3.555012941,0.401252031,Purpura,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
39,234,s,False,22,18,False,9,False,13,True,9,False,9,5,2.649253845,1.14817977,0.401156187,Azul,pocos,ruido,1 AN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
40,345,s,True,23,18,True,10,False,13,False,9,False,9,5,2.449002028,0.94868803,0.401183844,Purpura,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
41,324,s,True,24,18,True,11,False,13,False,9,False,9,5,2.750272036,1.249152184,0.401053905,Naranja,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
42,293,n,True,25,18,False,11,True,14,False,9,False,9,1,2.152533054,0.651477098,0.501263142,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
43,464,s,True,26,18,True,12,False,14,False,9,False,9,6,2.547948122,1.047443867,0.401077032,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
44,264,n,True,27,18,False,12,True,15,False,9,False,9,1,2.253065825,0.751915932,0.501525164,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
45,561,s,False,27,19,False,12,False,15,True,10,False,9,5,2.448886871,0.947705984,0.300932169,Azul,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
46,457,s,True,28,19,True,13,False,15,False,10,False,9,6,2.152839184,0.651703119,0.300889015,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
47,390,s,True,29,19,True,14,False,15,False,10,False,9,6,2.248296976,0.747160912,0.501316071,Purpura,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
48,502,n,True,30,19,False,14,True,16,False,10,False,9,1,2.249469042,0.748408079,1.30341506,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
49,6,n,False,30,20,False,14,False,16,False,10,True,10,3,3.457382917,1.956248999,0.601528883,Purpura,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0
50,625,n,True,31,20,False,14,True,17,False,10,False,10,2,2.24828887,0.747113943,0.501477957,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
51,335,s,True,32,20,True,15,False,17,False,10,False,10,5,2.648661852,1.147567987,0.701664925,Purpura,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
52,626,n,True,33,20,False,15,True,18,False,10,False,10,2,2.348551035,0.847442865,0.601623058,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
53,98,s,True,34,20,True,16,False,18,False,10,False,10,6,2.553812981,1.053480148,0.501397133,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
54,439,s,True,35,20,True,17,False,18,False,10,False,10,6,2.047983885,0.546903849,0.501507044,Purpura,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
55,294,n,True,36,20,False,17,True,19,False,10,False,10,1,1.651569128,0.15042305,1.40345192,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
56,546,s,False,36,21,False,17,False,19,True,11,False,10,6,1.750720978,0.25030303,0.50135994,Naranja,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
57,542,n,True,37,21,False,17,True,20,False,11,False,10,1,1.851022959,0.350490093,0.401137114,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
58,595,n,True,38,21,False,17,True,21,False,11,False,10,2,2.649496078,1.148371935,0.401237011,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
59,170,s,False,38,22,False,17,False,21,True,12,False,10,6,1.941856861,0.440670967,0.401093006,Azul,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
60,495,n,True,39,22,False,17,True,22,False,12,False,10,2,2.749336004,1.248180151,0.300823927,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
61,278,n,True,40,22,False,17,True,23,False,12,False,10,1,2.754252911,1.253121853,0.501523972,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
62,339,s,True,41,22,True,18,False,23,False,12,False,10,6,1.94762516,0.447409153,0.902644873,Azul,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
63,496,n,True,42,22,False,18,True,24,False,12,False,10,1,2.148102999,0.647050858,0.601699114,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
64,198,n,True,43,22,False,18,True,25,False,12,False,10,1,2.053071976,0.551896095,0.40110898,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
65,590,n,True,44,22,False,18,True,26,False,12,False,10,1,1.952880144,0.45174098,0.501573086,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
66,196,s,False,44,23,False,18,False,26,True,13,False,10,6,2.052741051,0.551636934,0.300997972,Azul,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
67,228,s,False,44,24,False,18,False,26,True,14,False,10,5,4.759619951,3.258505106,0.301017046,Azul,pocos,ruido,1 AN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
68,197,n,True,45,24,False,18,True,27,False,14,False,10,1,2.153425932,0.652264833,0.802201033,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
69,549,n,True,46,24,False,18,True,28,False,14,False,10,1,2.139497042,0.638315201,1.102977037,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
70,276,n,True,47,24,False,18,True,29,False,14,False,10,2,2.252923012,0.751816988,0.501172066,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
71,446,s,True,48,24,True,19,False,29,False,14,False,10,6,2.255660057,0.754472971,0.401036024,Azul,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
72,401,s,True,49,24,True,20,False,29,False,14,False,10,6,2.450618982,0.949445009,0.401199102,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
73,136,s,True,50,24,True,21,False,29,False,14,False,10,6,2.152881861,0.651743889,0.400923014,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
74,267,n,True,51,24,False,21,True,30,False,14,False,10,2,2.148200989,0.647038937,0.401201963,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
75,61,s,True,52,24,True,22,False,30,False,14,False,10,6,2.25284791,0.751770973,0.300876856,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
76,505,s,False,52,25,False,22,False,30,True,15,False,10,6,2.15458703,0.653447866,0.300876856,Verde,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
77,331,s,True,53,25,True,23,False,30,False,15,False,10,6,2.554394007,1.053260088,0.301138878,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
78,391,s,True,54,25,True,24,False,30,False,15,False,10,5,2.953907967,1.453172207,0.401196003,Naranja,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
79,640,n,True,55,25,False,24,True,31,False,15,False,10,1,2.046714067,0.545560122,0.501531124,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
80,321,s,True,56,25,True,25,False,31,False,15,False,10,6,2.248345852,0.747184038,0.501528025,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
81,506,s,False,56,26,False,25,False,31,True,16,False,10,6,2.152043104,0.651579142,0.401250839,Purpura,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
82,70,s,True,57,26,True,26,False,31,False,16,False,10,5,2.754463196,1.25338006,0.501291037,Purpura,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
83,474,s,True,58,26,True,27,False,31,False,16,False,10,6,2.753405809,1.252771139,0.702016115,Purpura,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
84,614,n,True,59,26,False,27,True,32,False,16,False,10,1,1.851567984,0.35087204,0.601641893,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
85,463,s,True,60,26,True,28,False,32,False,16,False,10,6,1.652436972,0.151309967,1.604279995,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
86,118,s,True,61,26,True,29,False,32,False,16,False,10,6,2.553714037,1.052636862,0.401109934,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
87,434,s,True,62,26,True,30,False,32,False,16,False,10,6,2.449584961,0.948433876,0.401046991,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
88,410,s,True,63,26,True,31,False,32,False,16,False,10,6,2.352219105,0.851618052,0.3008461,Azul,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
89,429,s,True,64,26,True,32,False,32,False,16,False,10,6,2.148384094,0.647298098,0.401146889,Purpura,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
90,110,s,True,65,26,True,33,False,32,False,16,False,10,6,2.053254128,0.552098036,0.300918818,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
91,634,n,True,66,26,False,33,True,33,False,16,False,10,2,2.252410173,0.751623154,1.002721071,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
92,426,s,True,67,26,True,34,False,33,False,16,False,10,6,2.348751068,0.847680092,0.300938845,Purpura,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
93,619,n,True,68,26,False,34,True,34,False,16,False,10,2,1.949991941,0.448930979,0.601883888,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
94,639,n,True,69,26,False,34,True,35,False,16,False,10,1,1.750051975,0.249662161,0.601498127,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
95,311,n,True,70,26,False,34,True,36,False,16,False,10,1,1.65162611,0.150820971,1.002622843,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
96,30,s,True,71,26,True,35,False,36,False,16,False,10,6,2.252989054,0.751820087,0.802161932,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
97,16,s,True,72,26,True,36,False,36,False,16,False,10,6,2.241476059,0.740320921,0.701967955,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
98,336,s,True,73,26,True,37,False,36,False,16,False,10,5,2.449846983,0.948714972,0.40112114,Azul,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
99,399,s,True,74,26,True,38,False,36,False,16,False,10,6,2.148326874,0.64721179,0.702039003,Purpura,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
100,430,s,True,75,26,True,39,False,36,False,16,False,10,6,2.448895931,0.947798967,0.401268005,Azul,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
101,67,s,True,76,26,True,40,False,36,False,16,False,10,5,2.053611994,0.55240798,0.501293182,Purpura,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
102,76,s,True,77,26,True,41,False,36,False,16,False,10,5,2.341408968,0.840318918,0.402886152,Verde,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
103,427,s,True,78,26,True,42,False,36,False,16,False,10,5,2.649549961,1.148376942,0.401106834,Azul,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
104,384,s,True,79,26,True,43,False,36,False,16,False,10,5,2.239238977,0.738068819,0.401041031,Azul,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
105,343,n,False,79,27,False,43,False,36,False,16,True,11,2,2.241259098,0.740095139,2.305660963,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
106,398,s,True,80,27,True,44,False,36,False,16,False,11,6,1.947700024,0.446631908,0.701537848,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
107,383,s,True,81,27,True,45,False,36,False,16,False,11,5,2.339568138,0.838350058,0.302037954,Purpura,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
108,529,s,False,81,28,False,45,False,36,True,17,False,11,5,2.649581194,1.148506165,0.300945044,Azul,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
109,600,n,True,82,28,False,45,True,37,False,17,False,11,1,2.248607874,0.747565031,0.401021957,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
110,90,s,True,83,28,True,46,False,37,False,17,False,11,6,2.553784847,1.053312778,0.300842047,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
111,628,n,True,84,28,False,46,True,38,False,17,False,11,1,2.148200989,0.648068905,0.501407146,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
112,467,s,True,85,28,True,47,False,38,False,17,False,11,6,2.148211002,0.647355795,0.30073595,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
113,392,s,True,86,28,True,48,False,38,False,17,False,11,6,2.53954196,1.038465977,0.300981998,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
114,160,s,True,87,28,True,49,False,38,False,17,False,11,6,1.852084875,0.350907087,0.401102066,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
115,453,s,True,88,28,True,50,False,38,False,17,False,11,6,1.847663164,0.346491098,0.301296949,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
116,578,n,True,89,28,False,50,True,39,False,17,False,11,1,2.151791096,0.651226997,1.002631187,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
117,355,n,False,89,29,False,50,False,39,False,17,True,12,3,4.660851002,3.159788847,0.401257992,Azul,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0
118,555,s,False,89,30,False,50,False,39,True,18,False,12,6,2.249662161,0.749417067,0.701821089,Azul,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
119,420,s,True,90,30,True,51,False,39,False,18,False,12,6,2.439998865,0.938934088,0.30099082,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
120,479,s,True,91,30,True,52,False,39,False,18,False,12,6,1.951761961,0.451038122,0.401175976,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
121,485,n,True,92,30,False,52,True,40,False,18,False,12,1,2.048014164,0.546861172,0.401170969,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
122,338,n,False,92,31,False,52,False,40,False,18,True,13,3,2.850083828,1.349027872,0.300961018,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0
123,422,s,True,93,31,True,53,False,40,False,18,False,13,5,3.054071188,1.553266048,0.401013136,Verde,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
124,43,s,True,94,31,True,54,False,40,False,18,False,13,5,2.241503954,0.740386009,0.400936127,Naranja,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
125,194,s,False,94,32,False,54,False,40,True,19,False,13,4,2.854755878,1.353617907,0.400986195,Verde,pocos,ruido,1 AN,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
126,622,n,True,95,32,False,54,True,41,False,19,False,13,1,2.149165154,0.648121119,0.401315212,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
127,303,n,True,96,32,False,54,True,42,False,19,False,13,1,2.041584015,0.540445089,0.60181284,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
128,181,n,True,97,32,False,54,True,43,False,19,False,13,1,2.649548054,1.148419142,0.501245975,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
129,425,s,True,98,32,True,55,False,43,False,19,False,13,5,2.549098969,1.04805398,0.701753855,Verde,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
130,268,n,True,99,32,False,55,True,44,False,19,False,13,2,2.550421953,1.049198866,0.601944208,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
131,266,n,True,100,32,False,55,True,45,False,19,False,13,2,2.14836216,0.647323132,0.501321077,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
132,418,s,True,101,32,True,56,False,45,False,19,False,13,6,2.151832104,0.65141201,0.401055098,Azul,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
133,21,s,True,102,32,True,57,False,45,False,19,False,13,6,2.442626953,0.941469908,0.30082798,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
134,577,n,True,103,32,False,57,True,46,False,19,False,13,1,2.250854969,0.750680923,0.702091932,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
135,4,s,True,104,32,True,58,False,46,False,19,False,13,6,2.453848839,0.952704906,0.300814152,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
136,187,s,False,104,33,False,58,False,46,True,20,False,13,6,2.153815985,0.652749062,0.401053905,Naranja,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
137,105,s,True,105,33,True,59,False,46,False,20,False,13,6,1.940673113,0.439491034,0.400880814,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
138,500,s,False,105,34,False,59,False,46,True,21,False,13,6,2.348108053,0.846975803,0.300778866,Purpura,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
139,325,n,False,105,35,False,59,False,46,False,21,True,14,3,2.147881985,0.646760941,0.501425028,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0
140,161,s,False,105,36,False,59,False,46,True,22,False,14,5,2.754793882,1.253572941,0.501433849,Naranja,pocos,ruido,1 AN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
141,566,n,True,106,36,False,59,True,47,False,22,False,14,1,2.14845109,0.647313118,0.601468086,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
142,13,s,True,107,36,True,60,False,47,False,22,False,14,6,2.449492931,0.948278904,0.300991058,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
