trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
153,463,45,521,37,left,0,2,1.212,Thu Nov 24 14:37:46 2016
154,521,37,492,41,right,0,5,1.05,Thu Nov 24 14:37:48 2016
155,492,41,550,33,left,0,6,0.994,Thu Nov 24 14:37:49 2016
156,463,45,579,29,left,0,4,1.031,Thu Nov 24 14:37:51 2016
157,521,37,492,41,right,0,5,1.398,Thu Nov 24 14:37:53 2016
158,579,29,492,41,right,0,7,1.177,Thu Nov 24 14:37:54 2016
159,492,41,463,45,right,0,1,1.243,Thu Nov 24 14:37:56 2016
160,550,33,463,45,right,0,3,0.741,Thu Nov 24 14:37:57 2016
161,521,37,579,29,left,0,9,1.461,Thu Nov 24 14:37:59 2016
162,521,37,492,41,right,0,5,1.361,Thu Nov 24 14:38:01 2016
163,463,45,492,41,right,1,1,0.871,Thu Nov 24 14:38:02 2016
164,579,29,550,33,right,0,10,4.012,Thu Nov 24 14:38:07 2016
165,550,33,579,29,left,0,10,1.152,Thu Nov 24 14:38:09 2016
166,492,41,463,45,right,0,1,1.56,Thu Nov 24 14:38:11 2016
167,463,45,579,29,left,0,4,0.748,Thu Nov 24 14:38:12 2016
168,463,45,550,33,left,0,3,0.925,Thu Nov 24 14:38:14 2016
169,579,29,492,41,right,0,7,1.08,Thu Nov 24 14:38:15 2016
170,492,41,579,29,left,0,7,0.797,Thu Nov 24 14:38:17 2016
171,579,29,521,37,right,0,9,1.711,Thu Nov 24 14:38:19 2016
172,550,33,521,37,right,0,8,2.531,Thu Nov 24 14:38:22 2016
173,463,45,521,37,left,0,2,1.62,Thu Nov 24 14:38:24 2016
174,521,37,579,29,left,0,9,2.248,Thu Nov 24 14:38:27 2016
175,463,45,521,37,left,0,2,1.075,Thu Nov 24 14:38:29 2016
176,550,33,521,37,right,0,8,1.35,Thu Nov 24 14:38:31 2016
177,463,45,579,29,left,0,4,0.821,Thu Nov 24 14:38:32 2016
178,550,33,521,37,right,0,8,1.355,Thu Nov 24 14:38:34 2016
179,521,37,579,29,left,0,9,2.265,Thu Nov 24 14:38:37 2016
180,579,29,463,45,right,0,4,2.283,Thu Nov 24 14:38:40 2016
181,463,45,521,37,left,0,2,1.658,Thu Nov 24 14:38:42 2016
182,492,41,579,29,left,0,7,1.087,Thu Nov 24 14:38:44 2016
183,463,45,550,33,left,0,3,1.65,Thu Nov 24 14:38:46 2016
184,550,33,492,41,right,0,6,2.778,Thu Nov 24 14:38:49 2016
185,521,37,492,41,right,0,5,2.257,Thu Nov 24 14:38:52 2016
186,579,29,492,41,right,0,7,1.392,Thu Nov 24 14:38:54 2016
187,550,33,463,45,right,0,3,1.148,Thu Nov 24 14:38:56 2016
188,550,33,492,41,right,0,6,1.121,Thu Nov 24 14:38:57 2016
189,521,37,492,41,right,0,5,0.771,Thu Nov 24 14:38:59 2016
190,463,45,492,41,left,0,1,1.502,Thu Nov 24 14:39:01 2016
191,550,33,521,37,right,0,8,1.481,Thu Nov 24 14:39:03 2016
192,521,37,492,41,right,0,5,1.694,Thu Nov 24 14:39:05 2016
193,463,45,521,37,left,0,2,1.27,Thu Nov 24 14:39:07 2016
194,492,41,550,33,left,0,6,1.129,Thu Nov 24 14:39:08 2016
195,550,33,463,45,right,0,3,1.256,Thu Nov 24 14:39:10 2016
196,579,29,492,41,right,0,7,1.265,Thu Nov 24 14:39:12 2016
197,550,33,463,45,right,0,3,1.218,Thu Nov 24 14:39:13 2016
198,492,41,550,33,left,0,6,1.002,Thu Nov 24 14:39:15 2016
199,579,29,463,45,right,0,4,1.28,Thu Nov 24 14:39:17 2016
200,579,29,463,45,right,0,4,0.85,Thu Nov 24 14:39:18 2016
