Ensayo,Estimulo,Respuesta,Correcto,Aciertos,Errores,Hits,ContadorH,Rechazos,ContadorR,Falsas.alarmas,ContadorF,Omisiones,ContadorM,Confidence,RTime1,RTime1b,RTime2,facilidad,num_circulos_externos,tam_circulos_externos,tamano_central,senal,color,tipo,choice,Exito,outcome,HR6,FR6,HR5,FR5,HR4,FR4,HR3,FR3,HR2,FR2,HR1,FR1
133,104,s,True,109,25,True,70,False,39,False,23,False,2,6,1.652740002,0.151628017,0.802050114,pocos,2,under,2_u2,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
134,400,s,True,110,25,True,71,False,39,False,23,False,2,6,1.651850939,0.150817871,0.301016092,muchos,8,over,2_o3,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
135,32,s,True,111,25,True,72,False,39,False,23,False,2,6,1.652096033,0.150942087,0.401188135,pocos,2,over,2_o2,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
136,177,n,True,112,25,False,72,True,40,False,23,False,2,1,1.651668072,0.150527,0.80201602,pocos,3,over,3,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
137,398,s,True,113,25,True,73,False,40,False,23,False,2,6,1.651582956,0.150375128,0.300776958,muchos,8,over,2_o3,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
138,595,s,False,113,26,False,73,False,40,True,24,False,2,6,3.455132008,1.954404116,0.802752018,muchos,8,under,1.5,ruido,verde,2 BN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
139,587,s,False,113,27,False,73,False,40,True,25,False,2,6,1.637751102,0.136634111,0.20053196,muchos,7,under,1.5,ruido,purpura,2 BN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
140,332,s,True,114,27,True,74,False,40,False,25,False,2,6,1.651733875,0.150589943,1.80440402,muchos,7,over,2_o2,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
141,466,s,True,115,27,True,75,False,40,False,25,False,2,6,1.640522003,0.139317989,0.300893068,muchos,8,under,2_u3,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
142,279,s,False,115,28,False,75,False,40,True,26,False,2,4,3.255717993,1.754596949,0.902563095,pocos,3,under,1.5,ruido,guinda,1 AN,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
143,193,s,False,115,29,False,75,False,40,True,27,False,2,5,2.857924938,1.356724024,1.904850006,pocos,3,under,3,ruido,azul,1 AN,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
144,537,s,False,115,30,False,75,False,40,True,28,False,2,5,1.651631117,0.150415182,1.202962875,muchos,8,over,2.5,ruido,purpura,2 BN,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
145,542,s,False,115,31,False,75,False,40,True,29,False,2,6,2.548827887,1.048526049,1.604119062,muchos,7,under,2.5,ruido,naranja,2 BN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
146,378,s,True,116,31,True,76,False,40,False,29,False,2,6,1.651721001,0.15060091,0.300961971,muchos,8,over,2_o3,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
147,351,s,True,117,31,True,77,False,40,False,29,False,2,6,1.651783943,0.15062499,0.501543045,muchos,7,over,2_o2,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
148,119,s,True,118,31,True,78,False,40,False,29,False,2,6,2.252425194,0.751357079,0.401230097,pocos,2,under,2_u2,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
149,597,n,True,119,31,False,78,True,41,False,29,False,2,1,2.152044058,0.650838852,0.802125216,muchos,8,under,1.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
150,145,s,True,120,31,True,79,False,41,False,29,False,2,6,1.652388811,0.151213884,0.501496077,pocos,3,under,2_u3,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
151,399,s,True,121,31,True,80,False,41,False,29,False,2,6,2.955038071,1.453852892,0.501376867,muchos,8,over,2_o3,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
152,404,s,True,122,31,True,81,False,41,False,29,False,2,6,1.653866053,0.15328598,0.601475,muchos,7,under,2_u2,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
153,93,s,True,123,31,True,82,False,41,False,29,False,2,6,1.651957989,0.150896072,0.300765038,pocos,2,under,2_u2,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
154,79,s,True,124,31,True,83,False,41,False,29,False,2,6,1.651587963,0.150475979,0.401279926,pocos,3,over,2_o3,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
155,175,n,True,125,31,False,83,True,42,False,29,False,2,1,1.651960135,0.150890112,0.701901197,pocos,3,over,3,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
156,405,s,True,126,31,True,84,False,42,False,29,False,2,6,1.638386011,0.137300968,0.401329041,muchos,7,under,2_u2,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
157,120,n,False,126,32,False,84,False,42,False,29,True,3,1,2.052890062,0.551745176,1.804491043,pocos,2,under,2_u2,senal,guinda,4 AS,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
158,478,s,True,127,32,True,85,False,42,False,29,False,3,6,1.652646065,0.151534081,0.300722837,muchos,8,under,2_u3,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
159,436,s,True,128,32,True,86,False,42,False,29,False,3,6,1.647000074,0.145812988,0.100404978,muchos,7,under,2_u2,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
160,434,s,True,129,32,True,87,False,42,False,29,False,3,6,1.637001991,0.135870934,0.601675987,muchos,7,under,2_u2,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
161,454,s,True,130,32,True,88,False,42,False,29,False,3,6,1.654448032,0.15329504,3.509057999,muchos,8,under,2_u3,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
162,403,s,True,131,32,True,89,False,42,False,29,False,3,6,1.645975113,0.144900084,3.809793949,muchos,7,under,2_u2,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
163,554,n,True,132,32,False,89,True,43,False,29,False,3,1,2.654402018,1.15328598,0.602497816,muchos,8,under,2.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
164,508,n,True,133,32,False,89,True,44,False,29,False,3,1,1.747340918,0.246156931,0.401139021,muchos,7,under,3,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
165,224,n,True,134,32,False,89,True,45,False,29,False,3,1,2.353477955,0.852323055,0.501610041,pocos,2,under,2.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
166,627,s,False,134,33,False,89,False,45,True,30,False,3,6,1.637265921,0.136141062,0.100394964,muchos,7,under,1,ruido,purpura,2 BN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
167,259,n,True,135,33,False,89,True,46,False,30,False,3,1,1.651525974,0.15061307,0.200683117,pocos,3,over,1.5,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
168,89,s,True,136,33,True,90,False,46,False,30,False,3,6,1.651818991,0.150715113,0.300904036,pocos,2,under,2_u2,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
169,187,n,True,137,33,False,90,True,47,False,30,False,3,1,1.651988029,0.150817156,0.802085161,pocos,2,under,3,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
170,555,s,False,137,34,False,90,False,47,True,31,False,3,6,2.05241704,0.551260948,0.601565838,muchos,8,under,2.5,ruido,verde,2 BN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
171,578,n,True,138,34,False,90,True,48,False,31,False,3,1,3.154949188,1.653826952,0.200725079,muchos,8,over,1.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
172,205,n,True,139,34,False,90,True,49,False,31,False,3,1,2.454815149,0.953682184,0.501362801,pocos,2,over,2.5,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
173,23,s,True,140,34,True,91,False,49,False,31,False,3,6,1.652115107,0.151063919,0.300925016,pocos,2,over,2_o2,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
174,571,n,True,141,34,False,91,True,50,False,31,False,3,1,1.651692867,0.151248932,0.3008461,muchos,8,over,1.5,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
175,92,s,True,142,34,True,92,False,50,False,31,False,3,6,1.650316954,0.149224043,0.200652122,pocos,2,under,2_u2,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
176,610,n,True,143,34,False,92,True,51,False,31,False,3,1,1.651613951,0.150509834,0.401009083,muchos,7,over,1,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
177,614,s,False,143,35,False,92,False,51,True,32,False,3,6,1.651677132,0.150557041,0.400945902,muchos,8,over,1,ruido,azul,2 BN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
178,481,n,True,144,35,False,92,True,52,False,32,False,3,1,4.458938122,2.958003998,0.50128293,muchos,7,over,3,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
179,515,n,True,145,35,False,92,True,53,False,32,False,3,1,2.454512835,0.953380823,0.501401186,muchos,8,under,3,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
180,536,s,False,145,36,False,92,False,53,True,33,False,3,6,1.853319168,0.352165937,0.501271009,muchos,8,over,2.5,ruido,verde,2 BN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
181,227,s,False,145,37,False,92,False,53,True,34,False,3,6,1.651896954,0.15073514,0.501456976,pocos,2,under,2.5,ruido,purpura,1 AN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
182,621,n,True,146,37,False,92,True,54,False,34,False,3,1,2.148536921,0.64761591,0.401730061,muchos,7,under,1,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
183,312,n,True,147,37,False,92,True,55,False,34,False,3,1,1.65277791,0.152105093,0.902354002,pocos,3,under,1,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
184,44,s,True,148,37,True,93,False,55,False,34,False,3,6,1.650554895,0.14948988,0.401076078,pocos,3,over,2_o3,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
185,310,n,True,149,37,False,93,True,56,False,34,False,3,1,1.65280509,0.151744127,0.601583958,pocos,2,under,1,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
186,85,s,True,150,37,True,94,False,56,False,34,False,3,6,1.652119875,0.151007891,0.300872803,pocos,2,under,2_u2,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
187,307,n,True,151,37,False,94,True,57,False,34,False,3,1,1.651683092,0.150493145,0.100376129,pocos,2,under,1,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
188,155,s,True,152,37,True,95,False,57,False,34,False,3,6,1.6518929,0.151355982,0.300873041,pocos,3,under,2_u3,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
189,495,s,False,152,38,False,95,False,57,True,35,False,3,6,2.052475929,0.551301956,0.701925993,muchos,8,over,3,ruido,verde,2 BN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
190,503,s,False,152,39,False,95,False,57,True,36,False,3,4,1.653630972,0.152467966,2.205487013,muchos,7,under,3,ruido,azul,2 BN,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
191,346,s,True,153,39,True,96,False,57,False,36,False,3,6,2.553854942,1.052767038,0.501454115,muchos,7,over,2_o2,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
192,543,s,False,153,40,False,96,False,57,True,37,False,3,6,3.442086935,1.940919161,0.40104413,muchos,7,under,2.5,ruido,azul,2 BN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
193,551,s,False,153,41,False,96,False,57,True,38,False,3,6,1.650881052,0.149936914,0.401124001,muchos,8,under,2.5,ruido,naranja,2 BN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
194,560,s,False,153,42,False,96,False,57,True,39,False,3,6,1.640290976,0.139119148,1.20315814,muchos,8,under,2.5,ruido,guinda,2 BN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
195,640,n,True,154,42,False,96,True,58,False,39,False,3,1,1.650802135,0.150020123,0.501419067,muchos,8,under,1,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
196,393,s,True,155,42,True,97,False,58,False,39,False,3,6,1.652647018,0.152359009,0.40119195,muchos,8,over,2_o3,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
197,305,n,True,156,42,False,97,True,59,False,39,False,3,1,1.650551796,0.149442911,0.501205921,pocos,2,under,1,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
198,468,s,True,157,42,True,98,False,59,False,39,False,3,6,1.74001503,0.238889933,0.50219202,muchos,8,under,2_u3,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
199,135,s,True,158,42,True,99,False,59,False,39,False,3,6,1.652096033,0.151042938,0.401062012,pocos,3,under,2_u3,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
200,16,s,True,159,42,True,100,False,59,False,39,False,3,6,1.651591063,0.150470018,0.200660944,pocos,2,over,2_o2,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
201,281,n,True,160,42,False,100,True,60,False,39,False,3,1,1.651833057,0.150737047,0.601499081,pocos,2,NA,1,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
202,472,s,True,161,42,True,101,False,60,False,39,False,3,6,1.651516914,0.151314974,0.401146889,muchos,8,under,2_u3,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
203,382,s,True,162,42,True,102,False,60,False,39,False,3,6,1.652096033,0.15092206,0.300894976,muchos,8,over,2_o3,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
204,395,s,True,163,42,True,103,False,60,False,39,False,3,6,1.652959108,0.151813984,0.902491093,muchos,8,over,2_o3,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
205,301,n,True,164,42,False,103,True,61,False,39,False,3,1,1.651381016,0.150337219,0.401361942,pocos,2,NA,1,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
206,59,s,True,165,42,True,104,False,61,False,39,False,3,6,1.651514053,0.150324106,0.702078104,pocos,3,over,2_o3,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
207,9,s,True,166,42,True,105,False,61,False,39,False,3,6,1.652317047,0.151143074,0.501667023,pocos,2,over,2_o2,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
208,445,s,True,167,42,True,106,False,61,False,39,False,3,6,1.650552988,0.149945021,0.10039711,muchos,8,under,2_u3,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
209,559,s,False,167,43,False,106,False,61,True,40,False,3,6,1.651818037,0.150629997,0.300853014,muchos,8,under,2.5,ruido,guinda,2 BN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
210,67,s,True,168,43,True,107,False,61,False,40,False,3,6,1.651612997,0.150485992,1.10281682,pocos,3,over,2_o3,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
211,360,s,True,169,43,True,108,False,61,False,40,False,3,6,1.652746916,0.151407003,1.70441699,muchos,7,over,2_o2,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
212,639,n,True,170,43,False,108,True,62,False,40,False,3,1,1.651571989,0.150738001,0.200700998,muchos,8,under,1,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
213,208,s,False,170,44,False,108,False,62,True,41,False,3,6,1.651653051,0.150475979,0.501429081,pocos,2,over,2.5,ruido,purpura,1 AN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
214,295,n,True,171,44,False,108,True,63,False,41,False,3,1,1.753575087,0.252460957,0.501297951,pocos,3,over,1,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
215,384,s,True,172,44,True,109,False,63,False,41,False,3,6,1.65170598,0.150542974,0.100442171,muchos,8,over,2_o3,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
216,633,s,False,172,45,False,109,False,63,True,42,False,3,4,3.345310926,1.844764948,1.704824924,muchos,8,under,1,ruido,azul,2 BN,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
217,215,s,False,172,46,False,109,False,63,True,43,False,3,6,2.354615927,0.854139805,1.102767944,pocos,3,over,2.5,ruido,verde,1 AN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
218,211,s,False,172,47,False,109,False,63,True,44,False,3,6,2.153413057,0.652279854,0.501447201,pocos,3,over,2.5,ruido,naranja,1 AN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
219,178,n,True,173,47,False,109,True,64,False,44,False,3,1,1.952811956,0.451749086,0.50138998,pocos,3,over,3,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
220,200,n,True,174,47,False,109,True,65,False,44,False,3,2,2.855158806,1.354032993,1.303350925,pocos,3,under,3,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
221,18,s,True,175,47,True,110,False,65,False,44,False,3,6,1.752331018,0.251198053,0.701815844,pocos,2,over,2_o2,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
222,504,s,False,175,48,False,110,False,65,True,45,False,3,5,2.139679909,0.638608932,1.002520084,muchos,7,under,3,ruido,azul,2 BN,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
223,529,s,False,175,49,False,110,False,65,True,46,False,3,5,2.552566051,1.051454067,0.801799059,muchos,7,over,2.5,ruido,guinda,2 BN,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
224,276,n,True,176,49,False,110,True,66,False,46,False,3,1,1.652583122,0.15139699,0.601928949,pocos,3,under,1.5,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
225,64,s,True,177,49,True,111,False,66,False,46,False,3,6,2.252744913,0.751671076,0.701837063,pocos,3,over,2_o3,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
226,129,s,True,178,49,True,112,False,66,False,46,False,3,6,1.650233984,0.149090052,0.501266003,pocos,3,under,2_u3,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
227,497,s,False,178,50,False,112,False,66,True,47,False,3,5,2.354144096,0.853052139,1.10285306,muchos,8,over,3,ruido,purpura,2 BN,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
228,634,s,False,178,51,False,112,False,66,True,48,False,3,5,2.353103876,0.85205698,0.902216196,muchos,8,under,1,ruido,azul,2 BN,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
229,518,s,False,178,52,False,112,False,66,True,49,False,3,6,2.753635883,1.252486944,0.902235985,muchos,8,under,3,ruido,purpura,2 BN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
230,473,s,True,179,52,True,113,False,66,False,49,False,3,6,1.65183115,0.150697947,0.501460075,muchos,8,under,2_u3,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
231,287,n,True,180,52,False,113,True,67,False,49,False,3,1,1.651746988,0.150607109,0.501173973,pocos,2,over,1,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
232,158,n,False,180,53,False,113,False,67,False,49,True,4,3,2.454408169,0.953253031,2.10512805,pocos,3,under,2_u3,senal,purpura,4 AS,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
233,367,s,True,181,53,True,114,False,67,False,49,False,4,6,1.650607109,0.149405956,0.401130915,muchos,8,over,2_o3,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
234,117,s,True,182,53,True,115,False,67,False,49,False,4,6,1.651728868,0.150947809,1.102709055,pocos,2,under,2_u2,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
235,562,n,True,183,53,False,115,True,68,False,49,False,4,1,1.65096879,0.149770975,1.604189873,muchos,7,over,1.5,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
236,322,s,True,184,53,True,116,False,68,False,49,False,4,6,1.650491953,0.149369955,0.902769804,muchos,7,over,2_o2,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
237,580,n,True,185,53,False,116,True,69,False,49,False,4,1,1.651887894,0.150791883,0.601606131,muchos,8,over,1.5,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
238,174,n,True,186,53,False,116,True,70,False,49,False,4,1,4.157183886,2.65609622,0.702064991,pocos,3,over,3,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
239,604,n,True,187,53,False,116,True,71,False,49,False,4,1,1.65160203,0.150486946,0.401114941,muchos,7,over,1,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
240,493,s,False,187,54,False,116,False,71,True,50,False,4,5,2.153682947,0.652639866,1.102772951,muchos,8,over,3,ruido,azul,2 BN,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
241,394,s,True,188,54,True,117,False,71,False,50,False,4,6,1.651759148,0.150616884,0.601773977,muchos,8,over,2_o3,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
242,228,s,False,188,55,False,117,False,71,True,51,False,4,5,2.65405798,1.152978897,0.701792955,pocos,2,under,2.5,ruido,purpura,1 AN,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
243,103,s,True,189,55,True,118,False,71,False,51,False,4,6,1.652038097,0.150890112,1.00267005,pocos,2,under,2_u2,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
244,341,s,True,190,55,True,119,False,71,False,51,False,4,6,4.659885168,3.158782959,0.702578068,muchos,7,over,2_o2,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
245,7,s,True,191,55,True,120,False,71,False,51,False,4,6,1.652132988,0.150969028,0.701953888,pocos,2,over,2_o2,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
246,20,s,True,192,55,True,121,False,71,False,51,False,4,6,1.651490927,0.150383949,0.100411177,pocos,2,over,2_o2,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
247,489,n,True,193,55,False,121,True,72,False,51,False,4,1,1.650597811,0.14945817,0.300793886,muchos,7,over,3,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
248,324,s,True,194,55,True,122,False,72,False,51,False,4,6,1.651726007,0.150505066,0.300832033,muchos,7,over,2_o2,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
249,550,s,False,194,56,False,122,False,72,True,52,False,4,6,1.637614965,0.136708021,0.300895929,muchos,7,under,2.5,ruido,guinda,2 BN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
250,269,n,True,195,56,False,122,True,73,False,52,False,4,1,1.652734041,0.151555061,0.401149988,pocos,2,under,1.5,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
251,500,n,True,196,56,False,122,True,74,False,52,False,4,1,1.650542021,0.149367809,1.103322983,muchos,8,over,3,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
252,189,s,False,196,57,False,122,False,74,True,53,False,4,5,5.059303999,3.558264971,0.701898813,pocos,2,under,3,ruido,guinda,1 AN,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
253,128,s,True,197,57,True,123,False,74,False,53,False,4,5,2.65430212,1.153398991,1.904767036,pocos,3,under,2_u3,senal,purpura,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
254,361,s,True,198,57,True,124,False,74,False,53,False,4,6,1.651567936,0.150415182,0.6016891,muchos,8,over,2_o3,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
255,256,n,True,199,57,False,124,True,75,False,53,False,4,1,1.651539087,0.150466919,0.501148939,pocos,3,over,1.5,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
256,363,s,True,200,57,True,125,False,75,False,53,False,4,6,1.652806044,0.151677132,0.30095911,muchos,8,over,2_o3,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
257,546,s,False,200,58,False,125,False,75,True,54,False,4,6,1.854604006,0.353451014,0.701616049,muchos,7,under,2.5,ruido,verde,2 BN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
258,4,s,True,201,58,True,126,False,75,False,54,False,4,6,1.65301919,0.151836157,1.503618002,pocos,2,over,2_o2,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
259,36,s,True,202,58,True,127,False,75,False,54,False,4,6,1.651714087,0.150491953,0.400968075,pocos,2,over,2_o2,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
260,55,s,True,203,58,True,128,False,75,False,54,False,4,6,1.652132034,0.151542902,0.100338936,pocos,3,over,2_o3,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
261,80,s,True,204,58,True,129,False,75,False,54,False,4,6,1.651612043,0.150525093,0.200634956,pocos,3,over,2_o3,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
262,585,n,True,205,58,False,129,True,76,False,54,False,4,1,1.636301994,0.136114836,0.902276993,muchos,7,under,1.5,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
263,266,n,True,206,58,False,129,True,77,False,54,False,4,1,1.65142107,0.150362968,0.802295923,pocos,2,under,1.5,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
264,458,s,True,207,58,True,130,False,77,False,54,False,4,6,1.652817965,0.151625872,0.60166502,muchos,8,under,2_u3,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
265,260,n,True,208,58,False,130,True,78,False,54,False,4,1,1.652052879,0.15098381,0.501360893,pocos,3,over,1.5,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
266,348,s,True,209,58,True,131,False,78,False,54,False,4,6,1.651904821,0.150860786,0.400961876,muchos,7,over,2_o2,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
267,406,s,True,210,58,True,132,False,78,False,54,False,4,6,1.638494968,0.137299061,0.301018953,muchos,7,under,2_u2,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
