Ensayo,Estimulo,Respuesta,Correcto,Aciertos,Errores,Hits,ContadorH,Rechazos,ContadorR,Falsas.alarmas,ContadorF,Omisiones,ContadorM,Confidence,RTime1,RTime1b,RTime2,facilidad,num_circulos_externos,tam_circulos_externos,tamano_central,senal,color,tipo,choice,Exito,outcome,HR6,FR6,HR5,FR5,HR4,FR4,HR3,FR3,HR2,FR2,HR1,FR1
133,170,n,True,133,1,False,73,True,60,False,0,False,1,1,2.053251982,0.552078009,0.50139308,pocos,2,over,3,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
134,342,s,True,134,1,True,74,False,60,False,0,False,1,6,2.754905939,1.253792048,0.402837992,muchos,7,over,2_o2,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
135,348,s,True,135,1,True,75,False,60,False,0,False,1,6,2.353137016,0.851891994,0.601650953,muchos,7,over,2_o2,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
136,175,n,True,136,1,False,75,True,61,False,0,False,1,1,2.252667904,0.751540899,0.802340984,pocos,3,over,3,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
137,542,s,False,136,2,False,75,False,61,True,1,False,1,5,2.355494976,0.854357004,0.701791048,muchos,7,under,2.5,ruido,naranja,2 BN,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
138,520,n,True,137,2,False,75,True,62,False,1,False,1,1,2.051594973,0.551105022,0.701905012,muchos,8,under,3,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
139,5,s,True,138,2,True,76,False,62,False,1,False,1,6,2.453177929,0.952090025,0.902297974,pocos,2,over,2_o2,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
140,498,n,True,139,2,False,76,True,63,False,1,False,1,1,2.252714872,0.751590014,1.604149818,muchos,8,over,3,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
141,103,s,True,140,2,True,77,False,63,False,1,False,1,6,3.054841995,1.553716898,0.601871014,pocos,2,under,2_u2,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
142,558,s,False,140,3,False,77,False,63,True,2,False,1,5,3.657720089,2.156496048,1.403502941,muchos,8,under,2.5,ruido,purpura,2 BN,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
143,56,s,True,141,3,True,78,False,63,False,2,False,1,6,2.253413916,0.752336979,0.701749086,pocos,3,over,2_o3,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
144,116,s,True,142,3,True,79,False,63,False,2,False,1,6,2.152601957,0.651458979,0.501120806,pocos,2,under,2_u2,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
145,293,n,True,143,3,False,79,True,64,False,2,False,1,1,2.153650999,0.652505875,0.902221918,pocos,3,over,1,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
146,126,s,True,144,3,True,80,False,64,False,2,False,1,6,2.955078125,1.453895092,0.50165081,pocos,3,under,2_u3,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
147,593,n,True,145,3,False,80,True,65,False,2,False,1,1,2.553310871,1.052332878,1.102786064,muchos,8,under,1.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
148,317,n,True,146,3,False,80,True,66,False,2,False,1,1,2.053735971,0.552626848,0.501307964,pocos,3,under,1,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
149,577,n,True,147,3,False,80,True,67,False,2,False,1,1,2.152183056,0.650998116,0.60159421,muchos,8,over,1.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
150,138,s,True,148,3,True,81,False,67,False,2,False,1,6,3.256049871,1.754880905,0.501928091,pocos,3,under,2_u3,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
151,632,n,True,149,3,False,81,True,68,False,2,False,1,1,2.240048885,0.738950968,0.601698875,muchos,8,under,1,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
152,384,s,True,150,3,True,82,False,68,False,2,False,1,6,2.355078936,0.853965998,0.701816797,muchos,8,over,2_o3,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
153,308,n,True,151,3,False,82,True,69,False,2,False,1,1,2.05252409,0.5514431,0.802261114,pocos,2,under,1,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
154,599,n,True,152,3,False,82,True,70,False,2,False,1,1,2.152727127,0.651653051,0.501513958,muchos,8,under,1.5,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
155,515,n,True,153,3,False,82,True,71,False,2,False,1,1,2.253123045,0.75189805,0.501537085,muchos,8,under,3,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
156,635,n,True,154,3,False,82,True,72,False,2,False,1,1,2.053772926,0.552707911,0.601457834,muchos,8,under,1,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
157,82,s,True,155,3,True,83,False,72,False,2,False,1,6,2.053086042,0.551990986,0.401163816,pocos,2,under,2_u2,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
158,139,s,True,156,3,True,84,False,72,False,2,False,1,6,2.052949905,0.551894903,0.501451015,pocos,3,under,2_u3,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
159,60,s,True,157,3,True,85,False,72,False,2,False,1,6,2.4530828,0.951956987,0.502030134,pocos,3,over,2_o3,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
160,254,n,True,158,3,False,85,True,73,False,2,False,1,1,2.153983116,0.652867079,0.601537943,pocos,3,over,1.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
161,448,s,True,159,3,True,86,False,73,False,2,False,1,6,2.041302919,0.540125847,0.501214981,muchos,8,under,2_u3,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
162,398,s,True,160,3,True,87,False,73,False,2,False,1,6,2.454062939,0.952843904,0.601634979,muchos,8,over,2_o3,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
163,23,s,True,161,3,True,88,False,73,False,2,False,1,6,2.053588152,0.552485943,0.401443958,pocos,2,over,2_o2,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
164,172,n,True,162,3,False,88,True,74,False,2,False,1,1,2.253200054,0.752115011,0.401199102,pocos,3,over,3,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
165,265,n,True,163,3,False,88,True,75,False,2,False,1,1,2.453613997,0.952531815,0.601673841,pocos,2,under,1.5,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
166,540,n,True,164,3,False,88,True,76,False,2,False,1,1,2.354542017,0.853379011,0.601440907,muchos,8,over,2.5,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
167,76,s,True,165,3,True,89,False,76,False,2,False,1,6,2.152127981,0.651009083,0.501752138,pocos,3,over,2_o3,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
168,444,n,False,165,4,False,89,False,76,False,2,True,2,2,3.344665051,1.843509912,0.802348137,muchos,8,under,2_u3,senal,azul,3 BS,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0
169,336,s,True,166,4,True,90,False,76,False,2,False,2,5,2.754489899,1.25343895,0.702395916,muchos,7,over,2_o2,senal,verde,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
170,600,n,True,167,4,False,90,True,77,False,2,False,2,1,2.053062201,0.55192709,0.601541042,muchos,8,under,1.5,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
171,437,s,True,168,4,True,91,False,77,False,2,False,2,6,1.954396009,0.453293085,0.602177858,muchos,7,under,2_u2,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
172,440,s,True,169,4,True,92,False,77,False,2,False,2,5,2.239314079,0.73815608,1.503885984,muchos,7,under,2_u2,senal,guinda,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
173,449,s,True,170,4,True,93,False,77,False,2,False,2,6,2.151400089,0.65068388,0.501985073,muchos,8,under,2_u3,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
174,239,n,True,171,4,False,93,True,78,False,2,False,2,1,1.952590942,0.452055931,0.501707077,pocos,3,under,2.5,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
175,508,n,True,172,4,False,93,True,79,False,2,False,2,1,2.039663076,0.538557053,0.501510143,muchos,7,under,3,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
176,438,s,True,173,4,True,94,False,79,False,2,False,2,6,1.954962015,0.453835011,0.602073908,muchos,7,under,2_u2,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
177,77,s,True,174,4,True,95,False,79,False,2,False,2,6,2.05362916,0.55250001,0.501288891,pocos,3,over,2_o3,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
178,188,n,True,175,4,False,95,True,80,False,2,False,2,1,1.952368021,0.451179028,1.103025913,pocos,2,under,3,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
179,552,n,True,176,4,False,95,True,81,False,2,False,2,1,1.952104092,0.450949907,0.401021004,muchos,8,under,2.5,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
180,469,s,True,177,4,True,96,False,81,False,2,False,2,6,1.952487946,0.451362133,0.602279902,muchos,8,under,2_u3,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
181,324,s,True,178,4,True,97,False,81,False,2,False,2,6,1.953448057,0.452296972,0.501438141,muchos,7,over,2_o2,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
182,250,n,True,179,4,False,97,True,82,False,2,False,2,1,1.751115084,0.249922991,0.702027082,pocos,2,over,1.5,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
183,90,s,True,180,4,True,98,False,82,False,2,False,2,6,2.354435205,0.853338003,0.50132513,pocos,2,under,2_u2,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
184,433,s,True,181,4,True,99,False,82,False,2,False,2,6,2.038651943,0.537497044,0.50147295,muchos,7,under,2_u2,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
185,159,s,True,182,4,True,100,False,82,False,2,False,2,6,1.952539921,0.451386929,0.50145793,pocos,3,under,2_u3,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
186,37,s,True,183,4,True,101,False,82,False,2,False,2,6,1.952713966,0.451839924,0.401317835,pocos,2,over,2_o2,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
187,591,n,True,184,4,False,101,True,83,False,2,False,2,1,2.241128922,0.740365982,0.400977135,muchos,8,under,1.5,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
188,475,s,True,185,4,True,102,False,83,False,2,False,2,6,2.053164959,0.552226067,0.401164055,muchos,8,under,2_u3,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
189,585,n,True,186,4,False,102,True,84,False,2,False,2,1,2.138806105,0.637606859,0.802045822,muchos,7,under,1.5,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
190,200,n,True,187,4,False,102,True,85,False,2,False,2,1,1.95241189,0.451286793,0.400950909,pocos,3,under,3,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
191,44,s,True,188,4,True,103,False,85,False,2,False,2,6,1.953027964,0.451861858,0.401163101,pocos,3,over,2_o3,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
192,557,n,True,189,4,False,103,True,86,False,2,False,2,1,1.951952934,0.450789928,0.601341963,muchos,8,under,2.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
193,33,s,True,190,4,True,104,False,86,False,2,False,2,6,2.354388952,0.853300095,0.50137496,pocos,2,over,2_o2,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
194,237,n,True,191,4,False,104,True,87,False,2,False,2,1,2.052725077,0.551553965,0.501437902,pocos,3,under,2.5,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
195,385,s,True,192,4,True,105,False,87,False,2,False,2,6,1.951280117,0.450150013,0.501317978,muchos,8,over,2_o3,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
196,399,s,True,193,4,True,106,False,87,False,2,False,2,6,2.053012133,0.55195117,0.401327133,muchos,8,over,2_o3,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
197,625,n,True,194,4,False,106,True,88,False,2,False,2,1,2.038499117,0.537446022,0.701938868,muchos,7,under,1,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
198,286,n,True,195,4,False,106,True,89,False,2,False,2,1,1.952999115,0.452368021,0.701771021,pocos,2,over,1,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
199,270,n,True,196,4,False,106,True,90,False,2,False,2,1,1.952879906,0.451789141,0.401046991,pocos,2,under,1.5,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
200,409,s,True,197,4,True,107,False,90,False,2,False,2,6,2.154402971,0.653280973,0.502138853,muchos,7,under,2_u2,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
201,457,s,True,198,4,True,108,False,90,False,2,False,2,6,2.141021013,0.639888048,0.501874924,muchos,8,under,2_u3,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
202,279,n,True,199,4,False,108,True,91,False,2,False,2,1,2.05250597,0.551418066,0.501391172,pocos,3,under,1.5,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
203,123,s,True,200,4,True,109,False,91,False,2,False,2,6,2.051085949,0.549932003,0.401046991,pocos,3,under,2_u3,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
204,430,s,True,201,4,True,110,False,91,False,2,False,2,6,2.148471832,0.647370815,0.501789093,muchos,7,under,2_u2,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
205,483,n,True,202,4,False,110,True,92,False,2,False,2,1,2.152662039,0.651614189,0.501199961,muchos,7,over,3,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
206,292,n,True,203,4,False,110,True,93,False,2,False,2,1,2.153407097,0.652296066,0.501312017,pocos,3,over,1,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
207,15,s,True,204,4,True,111,False,93,False,2,False,2,6,2.053683996,0.552574873,0.501528978,pocos,2,over,2_o2,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
208,490,n,True,205,4,False,111,True,94,False,2,False,2,1,1.952393055,0.451338053,0.601669073,muchos,7,over,3,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
209,381,s,True,206,4,True,112,False,94,False,2,False,2,6,2.052793026,0.551712036,0.501525164,muchos,8,over,2_o3,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
210,421,s,True,207,4,True,113,False,94,False,2,False,2,6,1.938246012,0.437141895,0.501298904,muchos,7,under,2_u2,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
211,224,n,True,208,4,False,113,True,95,False,2,False,2,1,2.052536011,0.55131793,0.601531029,pocos,2,under,2.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
212,131,s,True,209,4,True,114,False,95,False,2,False,2,6,1.95293498,0.451781988,0.401087999,pocos,3,under,2_u3,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
213,510,n,True,210,4,False,114,True,96,False,2,False,2,1,1.954188824,0.453104973,0.401306152,muchos,7,under,3,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
214,102,s,True,211,4,True,115,False,96,False,2,False,2,6,2.153471231,0.652351141,0.400882006,pocos,2,under,2_u2,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
215,372,s,True,212,4,True,116,False,96,False,2,False,2,6,1.95232892,0.451156855,0.501235962,muchos,8,over,2_o3,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
216,20,s,True,213,4,True,117,False,96,False,2,False,2,6,1.952489853,0.451356888,0.50135994,pocos,2,over,2_o2,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
217,415,s,True,214,4,True,118,False,96,False,2,False,2,6,2.04798913,0.546788216,0.50166893,muchos,7,under,2_u2,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
218,617,n,True,215,4,False,118,True,97,False,2,False,2,1,2.051499128,0.550379992,0.701670885,muchos,8,over,1,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
219,100,s,True,216,4,True,119,False,97,False,2,False,2,6,7.064488173,5.56328702,0.501432896,pocos,2,under,2_u2,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
220,143,s,True,217,4,True,120,False,97,False,2,False,2,6,2.052712917,0.551627874,0.501248837,pocos,3,under,2_u3,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
221,253,n,True,218,4,False,120,True,98,False,2,False,2,1,8.568976879,7.067817926,1.002681971,pocos,3,over,1.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
222,31,s,True,219,4,True,121,False,98,False,2,False,2,5,2.252730846,0.751606941,0.601657152,pocos,2,over,2_o2,senal,naranja,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
223,291,n,True,220,4,False,121,True,99,False,2,False,2,1,1.952242851,0.45112896,0.401015043,pocos,3,over,1,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
224,526,n,True,221,4,False,121,True,100,False,2,False,2,1,1.953806877,0.4526968,0.401263952,muchos,7,over,2.5,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
225,403,s,True,222,4,True,122,False,100,False,2,False,2,6,2.046873093,0.546344042,0.501353979,muchos,7,under,2_u2,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
226,276,n,True,223,4,False,122,True,101,False,2,False,2,1,1.95292902,0.451848984,1.60412097,pocos,3,under,1.5,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
227,580,n,True,224,4,False,122,True,102,False,2,False,2,1,2.053295851,0.552167177,0.603185892,muchos,8,over,1.5,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
228,217,n,True,225,4,False,122,True,103,False,2,False,2,1,2.052352905,0.551215887,0.501405954,pocos,3,over,2.5,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
229,202,n,True,226,4,False,122,True,104,False,2,False,2,1,2.052672863,0.551506996,0.401117086,pocos,2,over,2.5,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
230,497,n,True,227,4,False,122,True,105,False,2,False,2,1,1.953378916,0.452250004,0.501520157,muchos,8,over,3,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
231,563,n,True,228,4,False,122,True,106,False,2,False,2,1,2.152720928,0.65186882,0.401178837,muchos,7,over,1.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
232,411,s,True,229,4,True,123,False,106,False,2,False,2,6,2.750921011,1.249794006,0.702382088,muchos,7,under,2_u2,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
233,590,n,True,230,4,False,123,True,107,False,2,False,2,1,2.049001932,0.547798872,0.501290798,muchos,7,under,1.5,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
234,13,s,True,231,4,True,124,False,107,False,2,False,2,6,3.556427956,2.055371046,0.70204401,pocos,2,over,2_o2,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
235,129,s,True,232,4,True,125,False,107,False,2,False,2,6,1.952492952,0.451450109,0.50209403,pocos,3,under,2_u3,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
236,370,s,True,233,4,True,126,False,107,False,2,False,2,6,2.153294802,0.652166843,0.601626158,muchos,8,over,2_o3,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
237,285,n,True,234,4,False,126,True,108,False,2,False,2,1,1.95243001,0.451297998,0.501363993,pocos,2,over,1,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
238,88,s,True,235,4,True,127,False,108,False,2,False,2,6,1.952672005,0.451601982,0.501364946,pocos,2,under,2_u2,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
239,397,s,True,236,4,True,128,False,108,False,2,False,2,6,2.05292201,0.551715851,0.501660824,muchos,8,over,2_o3,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
240,556,n,True,237,4,False,128,True,109,False,2,False,2,1,2.051306009,0.55043602,0.501174927,muchos,8,under,2.5,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
241,594,n,True,238,4,False,128,True,110,False,2,False,2,1,2.154062986,0.65289402,0.401334047,muchos,8,under,1.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
242,633,n,True,239,4,False,128,True,111,False,2,False,2,1,2.353974819,0.852890015,0.501427174,muchos,8,under,1,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
243,426,s,True,240,4,True,129,False,111,False,2,False,2,6,2.052709103,0.551563025,0.50150013,muchos,7,under,2_u2,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
244,428,s,True,241,4,True,130,False,111,False,2,False,2,6,2.039644003,0.538578987,0.702001095,muchos,7,under,2_u2,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
245,511,n,True,242,4,False,130,True,112,False,2,False,2,1,1.951776981,0.450614929,0.601543903,muchos,8,under,3,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
246,269,n,True,243,4,False,130,True,113,False,2,False,2,1,1.952009916,0.450940132,0.50158,pocos,2,under,1.5,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
247,439,s,True,244,4,True,131,False,113,False,2,False,2,6,1.93837595,0.437248945,0.601650953,muchos,7,under,2_u2,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
248,203,n,True,245,4,False,131,True,114,False,2,False,2,2,2.553021193,1.05195713,1.002721071,pocos,2,over,2.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
249,418,s,True,246,4,True,132,False,114,False,2,False,2,5,2.841090918,1.339945078,0.401633024,muchos,7,under,2_u2,senal,purpura,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
250,621,n,True,247,4,False,132,True,115,False,2,False,2,1,1.947653055,0.446578979,0.501394033,muchos,7,under,1,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
251,315,n,True,248,4,False,132,True,116,False,2,False,2,1,2.052418947,0.551332951,0.50155592,pocos,3,under,1,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
252,12,s,True,249,4,True,133,False,116,False,2,False,2,6,2.052262068,0.551218987,0.501347065,pocos,2,over,2_o2,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
253,379,s,True,250,4,True,134,False,116,False,2,False,2,6,2.153908014,0.652729034,0.501400948,muchos,8,over,2_o3,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
254,468,s,True,251,4,True,135,False,116,False,2,False,2,6,2.047608852,0.54655385,0.401116133,muchos,8,under,2_u3,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
255,206,n,True,252,4,False,135,True,117,False,2,False,2,2,2.654510975,1.153325796,1.704727888,pocos,2,over,2.5,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
256,350,s,True,253,4,True,136,False,117,False,2,False,2,6,2.05370903,0.55252099,0.80211997,muchos,7,over,2_o2,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
257,513,n,True,254,4,False,136,True,118,False,2,False,2,1,1.953468084,0.452353954,0.601609945,muchos,8,under,3,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
258,609,n,True,255,4,False,136,True,119,False,2,False,2,1,1.851798058,0.350634098,0.501246929,muchos,7,over,1,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
259,107,s,True,256,4,True,137,False,119,False,2,False,2,6,2.052881956,0.551763058,0.40111804,pocos,2,under,2_u2,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
260,196,n,True,257,4,False,137,True,120,False,2,False,2,1,2.052512884,0.551422834,0.602982044,pocos,3,under,3,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
261,235,n,True,258,4,False,137,True,121,False,2,False,2,1,2.154085875,0.653021097,0.501975775,pocos,3,under,2.5,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
262,61,s,True,259,4,True,138,False,121,False,2,False,2,6,1.952105999,0.450839996,0.4021492,pocos,3,over,2_o3,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
263,312,n,True,260,4,False,138,True,122,False,2,False,2,1,2.854964018,1.353808165,0.902114153,pocos,3,under,1,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
264,410,s,True,261,4,True,139,False,122,False,2,False,2,6,2.549628973,1.049095154,0.90238905,muchos,7,under,2_u2,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
265,628,n,True,262,4,False,139,True,123,False,2,False,2,1,1.938065052,0.436973095,0.702378988,muchos,7,under,1,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
266,267,n,True,263,4,False,139,True,124,False,2,False,2,1,2.051320076,0.550153017,0.401062965,pocos,2,under,1.5,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
267,473,s,True,264,4,True,140,False,124,False,2,False,2,6,1.953675032,0.452545881,0.802053928,muchos,8,under,2_u3,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
