Ensayo,Estimulo,Respuesta,Correcto,Aciertos,Errores,Hits,ContadorH,Rechazos,ContadorR,Falsas.alarmas,ContadorF,Omisiones,ContadorM,Confidence,RTime1,RTime1b,RTime2,facilidad,num_circulos_externos,tam_circulos_externos,tamano_central,senal,color,tipo,choice,Exito,outcome,HR6,FR6,HR5,FR5,HR4,FR4,HR3,FR3,HR2,FR2,HR1,FR1
133,623,n,True,127,7,False,52,True,75,False,2,False,5,1,1.947678089,0.446552038,0.802391052,muchos,7,under,1,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
134,630,n,True,128,7,False,52,True,76,False,2,False,5,1,1.640249014,0.139138937,0.401207924,muchos,7,under,1,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
135,265,n,True,129,7,False,52,True,77,False,2,False,5,1,1.651659966,0.150513887,0.802175999,pocos,2,under,1.5,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
136,68,s,True,130,7,True,53,False,77,False,2,False,5,6,1.752897978,0.251842022,0.60163188,pocos,3,over,2_o3,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
137,393,s,True,131,7,True,54,False,77,False,2,False,5,6,1.752104044,0.25095892,0.602059841,muchos,8,over,2_o3,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
138,459,s,True,132,7,True,55,False,77,False,2,False,5,6,2.655011892,1.15393281,0.401297092,muchos,8,under,2_u3,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
139,199,n,True,133,7,False,55,True,78,False,2,False,5,1,1.651580095,0.150415897,0.400977135,pocos,3,under,3,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
140,503,n,True,134,7,False,55,True,79,False,2,False,5,1,1.639606953,0.138575077,0.401507854,muchos,7,under,3,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
141,215,n,True,135,7,False,55,True,80,False,2,False,5,1,1.651480913,0.150357008,0.701808929,pocos,3,over,2.5,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
142,602,n,True,136,7,False,55,True,81,False,2,False,5,1,1.651976109,0.151395082,0.601763964,muchos,7,over,1,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
143,588,n,True,137,7,False,55,True,82,False,2,False,5,1,1.652521849,0.151376963,0.601569891,muchos,7,under,1.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
144,235,n,True,138,7,False,55,True,83,False,2,False,5,1,2.052382946,0.551288128,0.501280785,pocos,3,under,2.5,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
145,636,n,True,139,7,False,55,True,84,False,2,False,5,1,1.637881994,0.136770964,0.902206898,muchos,8,under,1,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
146,447,s,True,140,7,True,56,False,84,False,2,False,5,5,2.753395796,1.252497196,0.401559114,muchos,8,under,2_u3,senal,purpura,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
147,303,n,True,141,7,False,56,True,85,False,2,False,5,1,1.651401043,0.150262117,0.300832987,pocos,2,under,1,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
148,59,s,True,142,7,True,57,False,85,False,2,False,5,6,1.751365185,0.250221014,0.701958895,pocos,3,over,2_o3,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
149,452,s,True,143,7,True,58,False,85,False,2,False,5,5,2.849910975,1.348757982,0.501373053,muchos,8,under,2_u3,senal,naranja,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
150,342,s,True,144,7,True,59,False,85,False,2,False,5,6,1.8530159,0.351843834,0.902847052,muchos,7,over,2_o2,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
151,90,s,True,145,7,True,60,False,85,False,2,False,5,6,1.852230072,0.351439953,0.80208993,pocos,2,under,2_u2,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
152,18,s,True,146,7,True,61,False,85,False,2,False,5,6,2.053796053,0.552617073,0.601531982,pocos,2,over,2_o2,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
153,499,n,True,147,7,False,61,True,86,False,2,False,5,1,1.652179956,0.150995016,0.501452923,muchos,8,over,3,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
154,27,s,True,148,7,True,62,False,86,False,2,False,5,6,1.652527094,0.151483059,0.601686001,pocos,2,over,2_o2,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
155,12,s,True,149,7,True,63,False,86,False,2,False,5,6,1.751929998,0.250932932,0.601471901,pocos,2,over,2_o2,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
156,633,n,True,150,7,False,63,True,87,False,2,False,5,1,1.65072608,0.149955988,0.201165915,muchos,8,under,1,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
157,50,s,True,151,7,True,64,False,87,False,2,False,5,6,2.153240919,0.652071953,1.00250721,pocos,3,over,2_o3,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
158,516,n,True,152,7,False,64,True,88,False,2,False,5,1,1.638908863,0.13784194,0.50144887,muchos,8,under,3,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
159,272,n,True,153,7,False,64,True,89,False,2,False,5,1,1.651684046,0.150574923,1.203388929,pocos,3,under,1.5,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
160,391,s,True,154,7,True,65,False,89,False,2,False,5,6,1.752825975,0.251641035,0.501740932,muchos,8,over,2_o3,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
161,608,n,True,155,7,False,65,True,90,False,2,False,5,1,1.651048899,0.149885893,0.601568937,muchos,7,over,1,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
162,398,s,True,156,7,True,66,False,90,False,2,False,5,6,1.652765036,0.151546001,0.401217937,muchos,8,over,2_o3,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
163,440,n,False,156,8,False,66,False,90,False,2,True,6,2,1.75316,0.252043009,1.804645061,muchos,7,under,2_u2,senal,guinda,3 BS,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0
164,223,n,True,157,8,False,66,True,91,False,2,False,6,1,1.652204037,0.151065826,0.401373863,pocos,2,under,2.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
165,531,n,True,158,8,False,66,True,92,False,2,False,6,2,2.854295015,1.353210211,0.401288033,muchos,8,over,2.5,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
166,426,s,True,159,8,True,67,False,92,False,2,False,6,5,3.157725096,1.65666604,0.701879025,muchos,7,under,2_u2,senal,verde,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
167,262,n,True,160,8,False,67,True,93,False,2,False,6,1,1.650738001,0.150079966,0.501348972,pocos,2,under,1.5,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
168,194,n,True,161,8,False,67,True,94,False,2,False,6,1,1.652143002,0.151380062,0.401053905,pocos,3,under,3,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
169,187,n,True,162,8,False,67,True,95,False,2,False,6,1,1.651976824,0.15080595,0.501230955,pocos,2,under,3,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
170,523,n,True,163,8,False,67,True,96,False,2,False,6,1,1.652285099,0.151102066,0.501517057,muchos,7,over,2.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
171,379,s,True,164,8,True,68,False,96,False,2,False,6,6,2.653966904,1.152885914,0.501801014,muchos,8,over,2_o3,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
172,192,n,True,165,8,False,68,True,97,False,2,False,6,1,1.65159297,0.151132822,0.40109396,pocos,3,under,3,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
173,436,s,True,166,8,True,69,False,97,False,2,False,6,6,2.439724922,0.938601017,0.501495123,muchos,7,under,2_u2,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
174,324,s,True,167,8,True,70,False,97,False,2,False,6,6,2.252868891,0.751783848,0.401132107,muchos,7,over,2_o2,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
175,572,n,True,168,8,False,70,True,98,False,2,False,6,1,1.651530981,0.15041399,0.802165031,muchos,8,over,1.5,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
176,63,s,True,169,8,True,71,False,98,False,2,False,6,6,1.653697968,0.152519941,0.601565838,pocos,3,over,2_o3,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
177,78,s,True,170,8,True,72,False,98,False,2,False,6,6,1.652198076,0.151079178,0.401134968,pocos,3,over,2_o3,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
178,387,s,True,171,8,True,73,False,98,False,2,False,6,6,1.753011942,0.251916885,0.401196957,muchos,8,over,2_o3,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
179,56,s,True,172,8,True,74,False,98,False,2,False,6,6,1.650893927,0.149751902,0.300892115,pocos,3,over,2_o3,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
180,25,s,True,173,8,True,75,False,98,False,2,False,6,6,1.652687073,0.151523113,0.40121007,pocos,2,over,2_o2,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
181,315,n,True,174,8,False,75,True,99,False,2,False,6,1,1.651557922,0.150353193,0.10037899,pocos,3,under,1,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
182,380,s,True,175,8,True,76,False,99,False,2,False,6,6,1.652462006,0.151322842,0.401049137,muchos,8,over,2_o3,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
183,458,s,True,176,8,True,77,False,99,False,2,False,6,6,1.639328957,0.138097048,0.401126862,muchos,8,under,2_u3,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
184,548,n,True,177,8,False,77,True,100,False,2,False,6,2,2.041993141,0.540848017,1.503699064,muchos,7,under,2.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
185,152,s,True,178,8,True,78,False,100,False,2,False,6,6,2.053609848,0.552485943,1.604120016,pocos,3,under,2_u3,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
186,477,s,True,179,8,True,79,False,100,False,2,False,6,6,1.650047064,0.149334908,0.601612091,muchos,8,under,2_u3,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
187,120,s,True,180,8,True,80,False,100,False,2,False,6,6,2.052744865,0.551538944,0.401549101,pocos,2,under,2_u2,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
188,154,s,True,181,8,True,81,False,100,False,2,False,6,6,1.752916098,0.25267911,0.401725054,pocos,3,under,2_u3,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
189,495,n,True,182,8,False,81,True,101,False,2,False,6,1,1.651607037,0.150433779,0.200572968,muchos,8,over,3,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
190,403,s,True,183,8,True,82,False,101,False,2,False,6,6,1.653561115,0.152420044,0.400992155,muchos,7,under,2_u2,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
191,582,n,True,184,8,False,82,True,102,False,2,False,6,1,1.652383089,0.151216984,0.401199818,muchos,7,under,1.5,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
192,75,s,True,185,8,True,83,False,102,False,2,False,6,6,1.751946926,0.25077796,0.401115894,pocos,3,over,2_o3,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
193,302,n,True,186,8,False,83,True,103,False,2,False,6,1,1.651520014,0.150408983,0.401239872,pocos,2,under,1,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
194,564,n,True,187,8,False,83,True,104,False,2,False,6,1,1.652078152,0.150979996,1.604223013,muchos,7,over,1.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
195,308,n,True,188,8,False,83,True,105,False,2,False,6,1,1.652522802,0.151349068,0.401349068,pocos,2,under,1,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
196,616,n,True,189,8,False,83,True,106,False,2,False,6,1,1.65259409,0.151489019,0.501412153,muchos,8,over,1,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
197,609,n,True,190,8,False,83,True,107,False,2,False,6,1,1.652234077,0.151147127,0.401165009,muchos,7,over,1,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
198,234,n,True,191,8,False,83,True,108,False,2,False,6,1,1.650525093,0.149407864,1.202979088,pocos,3,under,2.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
199,473,s,True,192,8,True,84,False,108,False,2,False,6,6,2.039121151,0.53800106,0.401349068,muchos,8,under,2_u3,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
200,225,n,True,193,8,False,84,True,109,False,2,False,6,1,1.651664019,0.150465012,0.101752996,pocos,2,under,2.5,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
201,214,n,True,194,8,False,84,True,110,False,2,False,6,1,1.652221203,0.151169062,0.4010818,pocos,3,over,2.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
202,492,n,True,195,8,False,84,True,111,False,2,False,6,1,1.652652025,0.151549101,0.301101208,muchos,8,over,3,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
203,374,s,True,196,8,True,85,False,111,False,2,False,6,6,2.052471161,0.55122304,0.401183128,muchos,8,over,2_o3,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
204,365,s,True,197,8,True,86,False,111,False,2,False,6,6,1.65237999,0.151257038,0.100372076,muchos,8,over,2_o3,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
205,319,n,True,198,8,False,86,True,112,False,2,False,6,1,1.651944876,0.150850058,0.300960064,pocos,3,under,1,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
206,494,n,True,199,8,False,86,True,113,False,2,False,6,1,1.651667833,0.150563955,0.501240015,muchos,8,over,3,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
207,423,s,True,200,8,True,87,False,113,False,2,False,6,6,1.747220039,0.246100187,0.401165009,muchos,7,under,2_u2,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
208,570,n,True,201,8,False,87,True,114,False,2,False,6,1,1.652468205,0.151384115,1.203266144,muchos,7,over,1.5,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
209,252,n,True,202,8,False,87,True,115,False,2,False,6,1,1.652327061,0.151169062,0.601907969,pocos,3,over,1.5,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
210,72,s,True,203,8,True,88,False,115,False,2,False,6,6,3.556463957,2.055358887,0.501549006,pocos,3,over,2_o3,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
211,132,s,True,204,8,True,89,False,115,False,2,False,6,6,1.75248909,0.251460075,0.501778841,pocos,3,under,2_u3,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
212,211,n,True,205,8,False,89,True,116,False,2,False,6,1,1.651542902,0.150416851,1.303637981,pocos,3,over,2.5,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
213,277,n,True,206,8,False,89,True,117,False,2,False,6,1,2.153144836,0.651980162,0.501358986,pocos,3,under,1.5,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
214,49,s,True,207,8,True,90,False,117,False,2,False,6,6,2.052581072,0.551460981,0.4010849,pocos,3,over,2_o3,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
215,518,n,True,208,8,False,90,True,118,False,2,False,6,1,1.655797958,0.154557943,0.702202797,muchos,8,under,3,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
216,250,n,True,209,8,False,90,True,119,False,2,False,6,1,1.651655912,0.15047884,0.401047945,pocos,2,over,1.5,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
217,300,n,True,210,8,False,90,True,120,False,2,False,6,1,1.651741028,0.150659084,0.300997019,pocos,3,over,1,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
218,560,s,False,210,9,False,90,False,120,True,3,False,6,6,2.1404109,0.639174938,0.401007175,muchos,8,under,2.5,ruido,guinda,2 BN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
219,254,n,True,211,9,False,90,True,121,False,3,False,6,1,1.651544094,0.150362968,0.401196003,pocos,3,over,1.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
220,417,n,False,211,10,False,90,False,121,False,3,True,7,2,3.644854069,2.143800974,0.602138996,muchos,7,under,2_u2,senal,purpura,3 BS,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0
221,259,n,True,212,10,False,90,True,122,False,3,False,7,1,1.651635885,0.150595903,0.30082798,pocos,3,over,1.5,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
222,238,n,True,213,10,False,90,True,123,False,3,False,7,1,1.652212143,0.151140213,0.300831079,pocos,3,under,2.5,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
223,246,n,True,214,10,False,90,True,124,False,3,False,7,1,1.651676893,0.150520086,0.401165009,pocos,2,over,1.5,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
224,357,s,True,215,10,True,91,False,124,False,3,False,7,6,1.652076006,0.150901079,0.401077032,muchos,7,over,2_o2,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
225,519,n,True,216,10,False,91,True,125,False,3,False,7,1,1.651167154,0.150019884,0.10048008,muchos,8,under,3,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
226,471,s,True,217,10,True,92,False,125,False,3,False,7,5,2.053344011,0.552575111,0.401547909,muchos,8,under,2_u3,senal,naranja,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
227,613,n,True,218,10,False,92,True,126,False,3,False,7,1,1.651726007,0.15061307,3.207793951,muchos,8,over,1,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
228,368,s,True,219,10,True,93,False,126,False,3,False,7,6,1.853018999,0.351917028,0.601931095,muchos,8,over,2_o3,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
229,498,n,True,220,10,False,93,True,127,False,3,False,7,1,1.65109992,0.15002799,0.402341843,muchos,8,over,3,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
230,399,s,True,221,10,True,94,False,127,False,3,False,7,6,1.652638197,0.151520014,0.60175395,muchos,8,over,2_o3,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
231,46,s,True,222,10,True,95,False,127,False,3,False,7,6,1.952876091,0.451735973,1.002684116,pocos,3,over,2_o3,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
232,606,n,True,223,10,False,95,True,128,False,3,False,7,1,1.652048111,0.150917053,0.401142836,muchos,7,over,1,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
233,395,s,True,224,10,True,96,False,128,False,3,False,7,6,2.253039122,0.751922131,0.601951122,muchos,8,over,2_o3,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
234,198,n,True,225,10,False,96,True,129,False,3,False,7,1,1.652689934,0.151595116,0.501474142,pocos,3,under,3,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
235,96,s,True,226,10,True,97,False,129,False,3,False,7,6,2.955148935,1.454085112,1.002912998,pocos,2,under,2_u2,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
236,397,s,True,227,10,True,98,False,129,False,3,False,7,6,1.651190996,0.150042057,0.501560926,muchos,8,over,2_o3,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
237,100,s,True,228,10,True,99,False,129,False,3,False,7,6,3.155246973,1.654085875,0.401105881,pocos,2,under,2_u2,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
238,266,n,True,229,10,False,99,True,130,False,3,False,7,1,1.751680136,0.250486135,0.60137701,pocos,2,under,1.5,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
239,160,s,True,230,10,True,100,False,130,False,3,False,7,6,1.651983976,0.151046991,0.601840019,pocos,3,under,2_u3,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
240,122,s,True,231,10,True,101,False,130,False,3,False,7,6,1.953383923,0.452219963,0.602128029,pocos,3,under,2_u3,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
241,258,n,True,232,10,False,101,True,131,False,3,False,7,1,1.652644157,0.151504993,0.701936007,pocos,3,over,1.5,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
242,2,s,True,233,10,True,102,False,131,False,3,False,7,6,1.652993917,0.151904106,0.802128077,pocos,2,over,2_o2,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
243,377,s,True,234,10,True,103,False,131,False,3,False,7,5,4.1577878,2.656692982,0.401111126,muchos,8,over,2_o3,senal,purpura,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
244,575,n,True,235,10,False,103,True,132,False,3,False,7,1,1.65145421,0.150313139,0.501271963,muchos,8,over,1.5,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
245,143,s,True,236,10,True,104,False,132,False,3,False,7,6,2.253038168,0.751836061,0.50139904,pocos,3,under,2_u3,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
246,483,n,True,237,10,False,104,True,133,False,3,False,7,1,1.652806044,0.151618958,0.401036978,muchos,7,over,3,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
247,98,s,True,238,10,True,105,False,133,False,3,False,7,6,2.051970005,0.550745964,0.601942062,pocos,2,under,2_u2,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
248,19,s,True,239,10,True,106,False,133,False,3,False,7,6,2.854501009,1.353290081,0.802184105,pocos,2,over,2_o2,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
249,353,s,True,240,10,True,107,False,133,False,3,False,7,6,1.953406096,0.452919006,0.501821995,muchos,7,over,2_o2,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
250,177,n,True,241,10,False,107,True,134,False,3,False,7,1,1.65260911,0.152436018,0.902614832,pocos,3,over,3,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
251,166,n,True,242,10,False,107,True,135,False,3,False,7,1,1.652506113,0.151381969,0.401170969,pocos,2,over,3,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
252,314,n,True,243,10,False,107,True,136,False,3,False,7,1,1.651736975,0.150557041,0.300730944,pocos,3,under,1,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
253,244,n,True,244,10,False,107,True,137,False,3,False,7,1,1.652031899,0.150848866,0.300909996,pocos,2,over,1.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
254,112,s,True,245,10,True,108,False,137,False,3,False,7,6,1.85261488,0.351472855,0.701913118,pocos,2,under,2_u2,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
255,322,s,True,246,10,True,109,False,137,False,3,False,7,6,1.651805162,0.150695086,0.60155797,muchos,7,over,2_o2,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
256,311,n,True,247,10,False,109,True,138,False,3,False,7,1,1.651587009,0.15041995,0.401067019,pocos,3,under,1,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
257,221,n,True,248,10,False,109,True,139,False,3,False,7,1,2.955259085,1.454308033,0.501358032,pocos,2,under,2.5,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
258,409,n,False,248,11,False,109,False,139,False,3,True,8,2,2.755151987,1.253964186,0.802119017,muchos,7,under,2_u2,senal,guinda,3 BS,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0
259,178,n,True,249,11,False,109,True,140,False,3,False,8,1,1.652438164,0.15124011,0.401160002,pocos,3,over,3,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
260,224,n,True,250,11,False,109,True,141,False,3,False,8,2,1.753319025,0.252158165,1.203548908,pocos,2,under,2.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
261,229,n,True,251,11,False,109,True,142,False,3,False,8,1,2.453615189,0.952508926,0.40120697,pocos,2,under,2.5,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
262,20,s,True,252,11,True,110,False,142,False,3,False,8,6,1.751732826,0.251384974,0.501384974,pocos,2,over,2_o2,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
263,568,n,True,253,11,False,110,True,143,False,3,False,8,1,2.054016113,0.553722143,0.502062082,muchos,7,over,1.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
264,32,s,True,254,11,True,111,False,143,False,3,False,8,6,1.651710987,0.150556803,0.802117109,pocos,2,over,2_o2,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
265,231,n,True,255,11,False,111,True,144,False,3,False,8,1,2.053165913,0.55200386,0.601432085,pocos,3,under,2.5,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
266,140,s,True,256,11,True,112,False,144,False,3,False,8,6,1.652647972,0.151556015,0.401134014,pocos,3,under,2_u3,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
267,284,n,True,257,11,False,112,True,145,False,3,False,8,1,1.651684999,0.150492907,0.300909042,pocos,2,over,1,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
