Ensayo,Estimulo,Respuesta,Correcto,Aciertos,Errores,Hits,ContadorH,Rechazos,ContadorR,Falsas.alarmas,ContadorF,Omisiones,ContadorM,Confidence,RTime1,RTime1b,RTime2,facilidad,num_circulos_externos,tam_circulos_externos,tamano_central,senal,color,tipo,choice,Exito,outcome,HR6,FR6,HR5,FR5,HR4,FR4,HR3,FR3,HR2,FR2,HR1,FR1
26,605,n,True,24,3,False,13,True,11,False,3,False,0,1,3.556074858,2.055002928,0.902500153,muchos,7,over,1,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
27,67,s,True,25,3,True,14,False,11,False,3,False,0,5,3.055033922,1.554442883,0.802310944,pocos,3,over,2_o3,senal,purpura,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
28,244,n,True,26,3,False,14,True,12,False,3,False,0,1,2.954857111,1.453675032,0.702074051,pocos,2,over,1.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
29,634,n,True,27,3,False,14,True,13,False,3,False,0,1,3.644598007,2.143511057,1.002808809,muchos,8,under,1,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
30,124,s,True,28,3,True,15,False,13,False,3,False,0,5,3.155173063,1.654122114,1.102865934,pocos,3,under,2_u3,senal,azul,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
31,252,n,True,29,3,False,15,True,14,False,3,False,0,2,2.854280949,1.353086948,1.804378986,pocos,3,over,1.5,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
32,314,n,True,30,3,False,15,True,15,False,3,False,0,2,2.954952955,1.45391798,1.102798939,pocos,3,under,1,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
33,92,s,True,31,3,True,16,False,15,False,3,False,0,5,4.258122921,2.75693202,0.902260065,pocos,2,under,2_u2,senal,naranja,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
34,327,s,True,32,3,True,17,False,15,False,3,False,0,6,3.155715942,1.65466094,0.903012037,muchos,7,over,2_o2,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
35,212,n,True,33,3,False,17,True,16,False,3,False,0,1,3.557185173,2.056022167,1.002526045,pocos,3,over,2.5,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
36,360,s,True,34,3,True,18,False,16,False,3,False,0,5,3.155401945,1.654247999,0.902302027,muchos,7,over,2_o2,senal,guinda,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
37,563,n,True,35,3,False,18,True,17,False,3,False,0,1,3.054739952,1.553631067,1.102677107,muchos,7,over,1.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
38,412,s,True,36,3,True,19,False,17,False,3,False,0,5,3.341132164,1.840067148,1.203027964,muchos,7,under,2_u2,senal,naranja,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
39,521,n,True,37,3,False,19,True,18,False,3,False,0,1,3.255927086,1.754809141,0.90219593,muchos,7,over,2.5,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
40,284,n,True,38,3,False,19,True,19,False,3,False,0,1,4.258241177,2.757182121,2.305449963,pocos,2,over,1,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
41,199,n,True,39,3,False,19,True,20,False,3,False,0,1,4.459069014,2.957998037,1.604541063,pocos,3,under,3,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
42,578,n,True,40,3,False,19,True,21,False,3,False,0,1,2.954908848,1.453708172,0.902260065,muchos,8,over,1.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
43,130,s,True,41,3,True,20,False,21,False,3,False,0,5,3.758291006,2.25719595,1.202954054,pocos,3,under,2_u3,senal,guinda,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
44,470,s,True,42,3,True,21,False,21,False,3,False,0,5,3.255059958,1.753890038,0.90219593,muchos,8,under,2_u3,senal,guinda,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
45,451,s,True,43,3,True,22,False,21,False,3,False,0,4,3.354485989,1.85396719,1.403725147,muchos,8,under,2_u3,senal,naranja,3 BS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
46,606,n,True,44,3,False,22,True,22,False,3,False,0,1,3.456344128,1.955240011,1.804764986,muchos,7,over,1,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
47,49,n,False,44,4,False,22,False,22,False,3,True,1,3,3.455104113,1.953938007,1.002753973,pocos,3,over,2_o3,senal,guinda,4 AS,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
48,41,s,True,45,4,True,23,False,22,False,3,False,1,5,3.356538773,1.855416059,0.501568079,pocos,3,over,2_o3,senal,naranja,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
49,620,n,True,46,4,False,23,True,23,False,3,False,1,1,2.754872084,1.253827095,0.501335859,muchos,8,over,1,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
50,310,n,True,47,4,False,23,True,24,False,3,False,1,1,2.854929924,1.353730917,1.002588034,pocos,2,under,1,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
51,127,s,True,48,4,True,24,False,24,False,3,False,1,5,2.654292107,1.15324688,0.701862812,pocos,3,under,2_u3,senal,purpura,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
52,268,n,True,49,4,False,24,True,25,False,3,False,1,1,3.40584898,1.904793024,1.2035079,pocos,2,under,1.5,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
53,552,n,True,50,4,False,24,True,26,False,3,False,1,2,2.855107069,1.354017019,0.401383877,muchos,8,under,2.5,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
54,140,s,True,51,4,True,25,False,26,False,3,False,1,5,2.654965162,1.1539011,0.701919079,pocos,3,under,2_u3,senal,guinda,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
55,278,n,True,52,4,False,25,True,27,False,3,False,1,1,2.554021835,1.052944899,1.804628134,pocos,3,under,1.5,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
56,223,n,True,53,4,False,25,True,28,False,3,False,1,1,2.95520997,1.454024076,0.501522064,pocos,2,under,2.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
57,415,s,True,54,4,True,26,False,28,False,3,False,1,4,3.057280064,1.556169987,1.403664112,muchos,7,under,2_u2,senal,verde,3 BS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
58,583,n,True,55,4,False,26,True,29,False,3,False,1,1,3.241712809,1.740522861,0.902400017,muchos,7,under,1.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
59,311,n,True,56,4,False,26,True,30,False,3,False,1,1,2.25246501,0.75134182,0.802073002,pocos,3,under,1,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
60,19,s,True,57,4,True,27,False,30,False,3,False,1,5,2.956172943,1.455038071,0.401155949,pocos,2,over,2_o2,senal,guinda,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
61,74,s,True,58,4,True,28,False,30,False,3,False,1,6,2.555122852,1.053952932,1.503700972,pocos,3,over,2_o3,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
62,504,n,True,59,4,False,28,True,31,False,3,False,1,1,2.341021061,0.840070009,0.602016926,muchos,7,under,3,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
63,520,n,True,60,4,False,28,True,32,False,3,False,1,1,2.54172802,1.040506125,0.601615906,muchos,8,under,3,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
64,271,n,True,61,4,False,28,True,33,False,3,False,1,1,2.553734064,1.052654028,0.60158205,pocos,3,under,1.5,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
65,68,s,True,62,4,True,29,False,33,False,3,False,1,5,3.557341814,2.05687499,0.300712824,pocos,3,over,2_o3,senal,purpura,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
66,594,n,True,63,4,False,29,True,34,False,3,False,1,1,2.342294931,0.841186047,1.303179026,muchos,8,under,1.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
67,392,s,True,64,4,True,30,False,34,False,3,False,1,6,2.355040073,0.853902102,0.501249075,muchos,8,over,2_o3,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
68,454,s,True,65,4,True,31,False,34,False,3,False,1,6,2.541892052,1.040798903,0.601522923,muchos,8,under,2_u3,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
69,64,s,True,66,4,True,32,False,34,False,3,False,1,5,2.253140926,0.752028942,0.902070999,pocos,3,over,2_o3,senal,azul,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
70,61,s,True,67,4,True,33,False,34,False,3,False,1,5,2.052071095,0.551020145,0.401002884,pocos,3,over,2_o3,senal,naranja,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
71,103,s,True,68,4,True,34,False,34,False,3,False,1,5,2.753576994,1.252520084,1.103111982,pocos,2,under,2_u2,senal,azul,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
72,198,n,True,69,4,False,34,True,35,False,3,False,1,1,2.051876068,0.550678015,0.701797009,pocos,3,under,3,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
73,222,n,True,70,4,False,34,True,36,False,3,False,1,1,2.855452061,1.354306936,0.501425982,pocos,2,under,2.5,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
74,177,n,True,71,4,False,34,True,37,False,3,False,1,1,2.353148937,0.85194993,0.401288986,pocos,3,over,3,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
75,208,n,True,72,4,False,34,True,38,False,3,False,1,1,2.05291605,0.551848888,0.802484989,pocos,2,over,2.5,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
76,569,n,True,73,4,False,34,True,39,False,3,False,1,2,2.954773903,1.453675985,0.902744055,muchos,7,over,1.5,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
77,218,n,True,74,4,False,34,True,40,False,3,False,1,1,2.052685022,0.551622152,0.70243001,pocos,3,over,2.5,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
78,184,n,True,75,4,False,34,True,41,False,3,False,1,1,1.952642918,0.451550007,0.401360035,pocos,2,under,3,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
79,414,s,True,76,4,True,35,False,41,False,3,False,1,4,2.539372921,1.038228035,0.702214956,muchos,7,under,2_u2,senal,azul,3 BS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
80,50,s,True,77,4,True,36,False,41,False,3,False,1,5,2.45352006,0.95233798,0.401026011,pocos,3,over,2_o3,senal,guinda,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
81,162,n,True,78,4,False,36,True,42,False,3,False,1,1,1.653582096,0.152420998,0.602044106,pocos,2,over,3,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
82,207,n,True,79,4,False,36,True,43,False,3,False,1,1,3.15425992,1.653826952,1.904710054,pocos,2,over,2.5,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
83,541,s,False,79,5,False,36,False,43,True,4,False,1,5,2.440047979,0.938915968,0.300840855,muchos,7,under,2.5,ruido,naranja,2 BN,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
84,297,n,True,80,5,False,36,True,44,False,4,False,1,1,2.152107,0.650912046,0.802090883,pocos,3,over,1,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
85,21,s,True,81,5,True,37,False,44,False,4,False,1,6,2.253165007,0.752087116,0.300829172,pocos,2,over,2_o2,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
86,102,s,True,82,5,True,38,False,44,False,4,False,1,6,2.854094028,1.352865934,0.602272987,pocos,2,under,2_u2,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
87,240,n,True,83,5,False,38,True,45,False,4,False,1,2,2.754586935,1.253532887,0.902472019,pocos,3,under,2.5,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
88,523,n,True,84,5,False,38,True,46,False,4,False,1,2,2.655437946,1.154304981,0.902403831,muchos,7,over,2.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
89,465,s,True,85,5,True,39,False,46,False,4,False,1,4,4.056600094,2.555688143,0.601606131,muchos,8,under,2_u3,senal,verde,3 BS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
90,613,n,True,86,5,False,39,True,47,False,4,False,1,1,2.655403852,1.15432477,0.802414894,muchos,8,over,1,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
91,277,n,True,87,5,False,39,True,48,False,4,False,1,1,2.654249907,1.153057098,0.40114212,pocos,3,under,1.5,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
92,45,s,True,88,5,True,40,False,48,False,4,False,1,5,5.058790922,3.557749033,1.003397226,pocos,3,over,2_o3,senal,verde,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
93,399,s,True,89,5,True,41,False,48,False,4,False,1,5,3.456202984,1.955064058,0.300793886,muchos,8,over,2_o3,senal,guinda,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
94,73,s,True,90,5,True,42,False,48,False,4,False,1,5,2.85462904,1.353513002,0.601781845,pocos,3,over,2_o3,senal,azul,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
95,379,s,True,91,5,True,43,False,48,False,4,False,1,6,2.452304125,0.951224089,0.300781012,muchos,8,over,2_o3,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
96,384,s,True,92,5,True,44,False,48,False,4,False,1,6,2.052573919,0.551484823,0.601537943,muchos,8,over,2_o3,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
97,139,s,True,93,5,True,45,False,48,False,4,False,1,6,2.65416503,1.154026031,0.300812006,pocos,3,under,2_u3,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
98,345,s,True,94,5,True,46,False,48,False,4,False,1,6,2.553943872,1.05306983,0.301039934,muchos,7,over,2_o2,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
99,599,n,True,95,5,False,46,True,49,False,4,False,1,1,2.041452169,0.54025197,1.002510071,muchos,8,under,1.5,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
100,348,s,True,96,5,True,47,False,49,False,4,False,1,6,2.655384064,1.154200077,0.802204132,muchos,7,over,2_o2,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
101,54,s,True,97,5,True,48,False,49,False,4,False,1,6,2.653976917,1.152890921,0.601634979,pocos,3,over,2_o3,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
102,131,s,True,98,5,True,49,False,49,False,4,False,1,5,2.453744173,0.952669144,0.501371145,pocos,3,under,2_u3,senal,naranja,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
103,202,n,True,99,5,False,49,True,50,False,4,False,1,1,4.057640076,2.556479931,0.601603985,pocos,2,over,2.5,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
104,380,s,True,100,5,True,50,False,50,False,4,False,1,5,3.556133986,2.054965973,0.60166502,muchos,8,over,2_o3,senal,guinda,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
105,553,n,True,101,5,False,50,True,51,False,4,False,1,3,3.145128965,1.644536972,1.002267122,muchos,8,under,2.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
106,10,s,True,102,5,True,51,False,51,False,4,False,1,6,3.056008816,1.555159092,1.203048944,pocos,2,over,2_o2,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
107,564,n,True,103,5,False,51,True,52,False,4,False,1,1,2.153105974,0.652024031,3.007586956,muchos,7,over,1.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
108,91,s,True,104,5,True,52,False,52,False,4,False,1,5,2.252893925,0.75177002,0.501513004,pocos,2,under,2_u2,senal,naranja,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
109,353,s,True,105,5,True,53,False,52,False,4,False,1,6,2.253823996,0.752717972,0.601722002,muchos,7,over,2_o2,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
110,84,s,True,106,5,True,54,False,52,False,4,False,1,6,1.752340078,0.251138926,0.501348019,pocos,2,under,2_u2,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
111,623,n,True,107,5,False,54,True,53,False,4,False,1,1,1.646788836,0.145617962,0.401244879,muchos,7,under,1,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
112,444,s,True,108,5,True,55,False,53,False,4,False,1,6,3.544654846,2.043479919,0.702615976,muchos,8,under,2_u3,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
113,419,s,True,109,5,True,56,False,53,False,4,False,1,6,2.655601978,1.154534101,1.103009939,muchos,7,under,2_u2,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
114,596,n,True,110,5,False,56,True,54,False,4,False,1,1,1.952633142,0.451583147,0.601634979,muchos,8,under,1.5,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
115,548,n,True,111,5,False,56,True,55,False,4,False,1,1,1.74842,0.247290134,0.601633072,muchos,7,under,2.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
116,291,n,True,112,5,False,56,True,56,False,4,False,1,1,1.651888132,0.150774002,0.401070118,pocos,3,over,1,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
117,372,s,True,113,5,True,57,False,56,False,4,False,1,6,2.855604887,1.354484797,0.601624012,muchos,8,over,2_o3,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
118,332,s,True,114,5,True,58,False,56,False,4,False,1,6,2.053658009,0.552584887,0.300979137,muchos,7,over,2_o2,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
119,524,n,True,115,5,False,58,True,57,False,4,False,1,1,2.953622818,1.452463865,0.401062012,muchos,7,over,2.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
120,386,s,True,116,5,True,59,False,57,False,4,False,1,6,1.752396107,0.251254082,0.501436949,muchos,8,over,2_o3,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
121,438,s,True,117,5,True,60,False,57,False,4,False,1,6,3.15181613,1.651405096,0.200752974,muchos,7,under,2_u2,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
122,326,s,True,118,5,True,61,False,57,False,4,False,1,6,2.653952122,1.152873993,0.401058912,muchos,7,over,2_o2,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
123,90,s,True,119,5,True,62,False,57,False,4,False,1,6,1.85272193,0.351598024,0.300940037,pocos,2,under,2_u2,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
124,567,n,True,120,5,False,62,True,58,False,4,False,1,1,2.755515814,1.254376888,0.40191412,muchos,7,over,1.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
125,132,s,True,121,5,True,63,False,58,False,4,False,1,5,2.553986073,1.052819967,0.702428102,pocos,3,under,2_u3,senal,naranja,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
126,95,s,True,122,5,True,64,False,58,False,4,False,1,5,2.554427862,1.053333044,0.400974989,pocos,2,under,2_u2,senal,verde,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
127,513,n,True,123,5,False,64,True,59,False,4,False,1,1,1.852344036,0.351216078,1.403663874,muchos,8,under,3,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
128,538,n,True,124,5,False,64,True,60,False,4,False,1,1,1.953389883,0.452225924,0.802186966,muchos,8,over,2.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
129,426,s,True,125,5,True,65,False,60,False,4,False,1,5,2.138729095,0.63762188,0.501406193,muchos,7,under,2_u2,senal,verde,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
130,152,s,True,126,5,True,66,False,60,False,4,False,1,5,1.852152109,0.351006031,0.501593113,pocos,3,under,2_u3,senal,naranja,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
131,40,s,True,127,5,True,67,False,60,False,4,False,1,5,3.957926989,2.456792116,0.801978111,pocos,2,over,2_o2,senal,guinda,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
132,315,n,True,128,5,False,67,True,61,False,4,False,1,1,2.052636147,0.551464081,0.602113008,pocos,3,under,1,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
