Ensayo,Estimulo,Respuesta,Correcto,Aciertos,Errores,Hits,ContadorH,Rechazos,ContadorR,Falsas.alarmas,ContadorF,Omisiones,ContadorM,Confidence,RTime1,RTime1b,RTime2,facilidad,num_circulos_externos,tam_circulos_externos,tamano_central,senal,color,tipo,choice,Exito,outcome,HR6,FR6,HR5,FR5,HR4,FR4,HR3,FR3,HR2,FR2,HR1,FR1
133,314,n,True,100,34,False,42,True,58,False,14,False,20,1,3.055856943,1.554681063,0.501368046,pocos,3,under,1,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
134,269,n,True,101,34,False,42,True,59,False,14,False,20,1,2.754099131,1.252871037,0.401238203,pocos,2,under,1.5,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
135,86,s,True,102,34,True,43,False,59,False,14,False,20,4,2.75586915,1.254650116,0.902297974,pocos,2,under,2_u2,senal,verde,4 AS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
136,57,s,True,103,34,True,44,False,59,False,14,False,20,4,2.853415966,1.35226202,0.902482033,pocos,3,over,2_o3,senal,purpura,4 AS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
137,595,n,True,104,34,False,44,True,60,False,14,False,20,1,2.140906811,0.639757872,1.002722979,muchos,8,under,1.5,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
138,483,n,True,105,34,False,44,True,61,False,14,False,20,1,2.553589106,1.052447081,1.304019928,muchos,7,over,3,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
139,166,n,True,106,34,False,44,True,62,False,14,False,20,1,2.955726862,1.454668045,0.601759911,pocos,2,over,3,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
140,636,n,True,107,34,False,44,True,63,False,14,False,20,1,2.455040932,0.954561234,0.601541996,muchos,8,under,1,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
141,340,s,True,108,34,True,45,False,63,False,14,False,20,5,2.45251894,0.95142293,1.203303099,muchos,7,over,2_o2,senal,guinda,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
142,120,s,True,109,34,True,46,False,63,False,14,False,20,4,2.553282976,1.052109003,1.504034996,pocos,2,under,2_u2,senal,guinda,4 AS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
143,117,s,True,110,34,True,47,False,63,False,14,False,20,4,2.352550983,0.851459026,1.403649092,pocos,2,under,2_u2,senal,purpura,4 AS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
144,95,s,True,111,34,True,48,False,63,False,14,False,20,5,2.252177954,0.751194,1.102783918,pocos,2,under,2_u2,senal,verde,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
145,389,s,True,112,34,True,49,False,63,False,14,False,20,5,2.354024887,0.852879047,0.902397871,muchos,8,over,2_o3,senal,guinda,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
146,532,n,True,113,34,False,49,True,64,False,14,False,20,3,6.964939833,5.463778973,0.902019024,muchos,8,over,2.5,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
147,608,n,True,114,34,False,49,True,65,False,14,False,20,1,2.353992939,0.85281682,1.905107021,muchos,7,over,1,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
148,379,s,True,115,34,True,50,False,65,False,14,False,20,5,2.553901196,1.052736044,2.005007029,muchos,8,over,2_o3,senal,guinda,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
149,119,s,True,116,34,True,51,False,65,False,14,False,20,4,2.152133942,0.651314974,1.002552986,pocos,2,under,2_u2,senal,guinda,4 AS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
150,338,s,True,117,34,True,52,False,65,False,14,False,20,5,2.053208828,0.552024841,1.002568007,muchos,7,over,2_o2,senal,purpura,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
151,472,s,True,118,34,True,53,False,65,False,14,False,20,5,2.554171085,1.053022146,0.801831961,muchos,8,under,2_u3,senal,naranja,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
152,635,n,True,119,34,False,53,True,66,False,14,False,20,1,2.252299786,0.751467943,0.902407885,muchos,8,under,1,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
153,594,n,True,120,34,False,53,True,67,False,14,False,20,1,2.753424883,1.252827883,1.403534889,muchos,8,under,1.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
154,176,n,True,121,34,False,53,True,68,False,14,False,20,1,2.45413208,0.953077078,1.00313592,pocos,3,over,3,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
155,529,n,True,122,34,False,53,True,69,False,14,False,20,2,6.364319086,4.864084005,0.701876879,muchos,7,over,2.5,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
156,16,s,True,123,34,True,54,False,69,False,14,False,20,5,2.755318165,1.254222155,0.902185917,pocos,2,over,2_o2,senal,verde,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
157,459,s,True,124,34,True,55,False,69,False,14,False,20,4,2.553697109,1.052562952,0.902191162,muchos,8,under,2_u3,senal,guinda,3 BS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
158,102,s,True,125,34,True,56,False,69,False,14,False,20,4,2.152775049,0.651594162,1.404009104,pocos,2,under,2_u2,senal,naranja,4 AS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
159,497,n,True,126,34,False,56,True,70,False,14,False,20,2,2.252639055,0.751553059,1.804269075,muchos,8,over,3,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
160,189,n,True,127,34,False,56,True,71,False,14,False,20,1,2.454103947,0.952965021,1.303910971,pocos,2,under,3,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
161,264,n,True,128,34,False,56,True,72,False,14,False,20,1,2.553364038,1.05250597,2.406515121,pocos,2,under,1.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
162,465,n,False,128,35,False,56,False,72,False,14,True,21,3,2.743575096,1.242522955,0.602385998,muchos,8,under,2_u3,senal,verde,3 BS,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
163,115,s,True,129,35,True,57,False,72,False,14,False,21,5,2.254052877,0.75288105,1.805022955,pocos,2,under,2_u2,senal,verde,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
164,81,s,True,130,35,True,58,False,72,False,14,False,21,4,2.252933979,0.752537966,0.802256823,pocos,2,under,2_u2,senal,naranja,4 AS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
165,295,n,True,131,35,False,58,True,73,False,14,False,21,1,1.652513027,0.151465893,1.203094006,pocos,3,over,1,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
166,559,s,False,131,36,False,58,False,73,True,15,False,21,6,2.453041077,0.951743126,0.90260005,muchos,8,under,2.5,ruido,guinda,2 BN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
167,477,s,True,132,36,True,59,False,73,False,15,False,21,4,3.155411959,1.654284,0.501370907,muchos,8,under,2_u3,senal,purpura,3 BS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
168,509,s,False,132,37,False,59,False,73,True,16,False,21,4,2.556440115,1.055260897,1.203251123,muchos,7,under,3,ruido,guinda,2 BN,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
169,350,s,True,133,37,True,60,False,73,False,16,False,21,4,2.253167868,0.752074003,0.801846027,muchos,7,over,2_o2,senal,guinda,3 BS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
170,463,s,True,134,37,True,61,False,73,False,16,False,21,4,2.654108047,1.152991772,0.501238108,muchos,8,under,2_u3,senal,azul,3 BS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
171,576,n,True,135,37,False,61,True,74,False,16,False,21,2,2.45364809,0.952496052,0.50147891,muchos,8,over,1.5,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
172,187,n,True,136,37,False,61,True,75,False,16,False,21,1,2.553131819,1.052279949,1.203284979,pocos,2,under,3,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
173,503,n,True,137,37,False,61,True,76,False,16,False,21,1,2.352740049,0.851639986,0.501579046,muchos,7,under,3,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
174,514,n,True,138,37,False,61,True,77,False,16,False,21,1,2.742148161,1.240952015,0.501747131,muchos,8,under,3,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
175,624,n,True,139,37,False,61,True,78,False,16,False,21,1,2.454094172,0.952941179,0.902391911,muchos,7,under,1,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
176,486,n,True,140,37,False,61,True,79,False,16,False,21,1,2.75436306,1.253170967,0.70179987,muchos,7,over,3,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
177,380,s,True,141,37,True,62,False,79,False,16,False,21,4,2.353507042,0.852346897,0.601955891,muchos,8,over,2_o3,senal,guinda,3 BS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
178,589,n,True,142,37,False,62,True,80,False,16,False,21,1,2.038244963,0.537153006,0.802052021,muchos,7,under,1.5,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
179,464,n,False,142,38,False,62,False,80,False,16,True,22,3,3.454200983,1.953227997,0.601695061,muchos,8,under,2_u3,senal,azul,3 BS,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
180,1,s,True,143,38,True,63,False,80,False,16,False,22,6,2.554148912,1.05294013,2.105443001,pocos,2,over,2_o2,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
181,23,s,True,144,38,True,64,False,80,False,16,False,22,6,2.653881073,1.152746201,0.902597904,pocos,2,over,2_o2,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
182,525,n,True,145,38,False,64,True,81,False,16,False,22,2,2.253407002,0.752209187,1.102684021,muchos,7,over,2.5,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
183,234,s,False,145,39,False,64,False,81,True,17,False,22,4,4.158312798,2.657963991,0.802384138,pocos,3,under,2.5,ruido,azul,1 AN,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
184,219,n,True,146,39,False,64,True,82,False,17,False,22,2,2.954937935,1.453859091,4.310616016,pocos,3,over,2.5,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
185,303,n,True,147,39,False,64,True,83,False,17,False,22,1,2.052791834,0.551633835,1.002557993,pocos,2,under,1,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
186,241,n,True,148,39,False,64,True,84,False,17,False,22,1,2.555241108,1.054121017,1.303378105,pocos,2,over,1.5,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
187,547,s,False,148,40,False,64,False,84,True,18,False,22,6,2.153337955,0.652262926,3.508054018,muchos,7,under,2.5,ruido,purpura,2 BN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
188,39,s,True,149,40,True,65,False,84,False,18,False,22,6,2.052669048,0.551509142,1.003223896,pocos,2,over,2_o2,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
189,112,n,False,149,41,False,65,False,84,False,18,True,23,3,2.754355907,1.253264904,0.802159071,pocos,2,under,2_u2,senal,naranja,4 AS,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
190,309,n,True,150,41,False,65,True,85,False,18,False,23,3,2.052566051,0.551378012,1.102664948,pocos,2,under,1,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
191,410,n,False,150,42,False,65,False,85,False,18,True,24,3,4.444493055,2.943366051,0.501357079,muchos,7,under,2_u2,senal,guinda,3 BS,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
192,300,n,True,151,42,False,65,True,86,False,18,False,24,1,2.553404093,1.052220106,0.501191854,pocos,3,over,1,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
193,260,n,True,152,42,False,65,True,87,False,18,False,24,2,2.955406904,1.454353809,1.002542019,pocos,3,over,1.5,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
194,72,s,True,153,42,True,66,False,87,False,18,False,24,6,2.152706862,0.652572155,1.403465033,pocos,3,over,2_o3,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
195,258,n,True,154,42,False,66,True,88,False,18,False,24,1,2.754429102,1.253288031,1.60471797,pocos,3,over,1.5,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
196,430,n,False,154,43,False,66,False,88,False,18,True,25,3,2.556239843,1.05519104,0.501296997,muchos,7,under,2_u2,senal,guinda,3 BS,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
197,553,s,False,154,44,False,66,False,88,True,19,False,25,6,2.152529955,0.651472092,1.102963924,muchos,8,under,2.5,ruido,azul,2 BN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
198,328,s,True,155,44,True,67,False,88,False,19,False,25,6,1.953481913,0.452356815,0.601891994,muchos,7,over,2_o2,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
199,359,s,True,156,44,True,68,False,88,False,19,False,25,6,1.65277791,0.151633978,0.902446985,muchos,7,over,2_o2,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
200,239,s,False,156,45,False,68,False,88,True,20,False,25,4,2.854568958,1.353454113,0.601710796,pocos,3,under,2.5,ruido,guinda,1 AN,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
201,114,n,False,156,46,False,68,False,88,False,20,True,26,3,2.654345989,1.153259993,0.80215621,pocos,2,under,2_u2,senal,azul,4 AS,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
202,262,n,True,157,46,False,68,True,89,False,20,False,26,1,2.253816843,0.752614975,0.501996994,pocos,2,under,1.5,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
203,214,n,True,158,46,False,68,True,90,False,20,False,26,3,2.454666853,0.953497887,0.702414036,pocos,3,over,2.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
204,475,n,False,158,47,False,68,False,90,False,20,True,27,3,2.841981888,1.340869904,0.501242876,muchos,8,under,2_u3,senal,verde,3 BS,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
205,478,n,False,158,48,False,68,False,90,False,20,True,28,3,2.953392029,1.452652931,0.40168786,muchos,8,under,2_u3,senal,purpura,3 BS,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
206,84,s,True,159,48,True,69,False,90,False,20,False,28,5,2.553741932,1.052603006,0.501281977,pocos,2,under,2_u2,senal,azul,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
207,320,n,True,160,48,False,69,True,91,False,20,False,28,1,1.651571035,0.150366068,1.704413176,pocos,3,under,1,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
208,453,n,False,160,49,False,69,False,91,False,20,True,29,3,5.255291939,3.754179955,1.304086924,muchos,8,under,2_u3,senal,azul,3 BS,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
209,423,n,False,160,50,False,69,False,91,False,20,True,30,3,2.754440069,1.253301144,0.601562977,muchos,7,under,2_u2,senal,azul,3 BS,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
210,17,s,True,161,50,True,70,False,91,False,20,False,30,6,2.153991938,0.652878046,0.902441978,pocos,2,over,2_o2,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
211,601,n,True,162,50,False,70,True,92,False,20,False,30,3,2.253222942,0.75205493,1.403968096,muchos,7,over,1,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
212,502,n,True,163,50,False,70,True,93,False,20,False,30,2,2.455155849,0.954001904,0.902471066,muchos,7,under,3,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
213,136,n,False,163,51,False,70,False,93,False,20,True,31,2,2.652680159,1.151591063,0.902374983,pocos,3,under,2_u3,senal,verde,4 AS,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0
214,528,s,False,163,52,False,70,False,93,True,21,False,31,4,2.955101967,1.453904867,0.401146889,muchos,7,over,2.5,ruido,purpura,2 BN,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
215,527,n,True,164,52,False,70,True,94,False,21,False,31,3,2.854295969,1.353138924,0.401232004,muchos,7,over,2.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
216,167,n,True,165,52,False,70,True,95,False,21,False,31,2,3.156327009,1.655133009,0.902501106,pocos,2,over,3,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
217,604,n,True,166,52,False,70,True,96,False,21,False,31,1,2.254777193,0.753664017,0.50135088,muchos,7,over,1,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
218,428,n,False,166,53,False,70,False,96,False,21,True,32,2,2.956814051,1.455621004,0.701963902,muchos,7,under,2_u2,senal,purpura,3 BS,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0
219,436,n,False,166,54,False,70,False,96,False,21,True,33,3,4.247488976,2.746276855,0.501328945,muchos,7,under,2_u2,senal,verde,3 BS,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
220,124,s,True,167,54,True,71,False,96,False,21,False,33,4,2.25355792,0.752411842,0.502040863,pocos,3,under,2_u3,senal,azul,4 AS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
221,88,s,True,168,54,True,72,False,96,False,21,False,33,4,2.55418396,1.05303216,0.802778006,pocos,2,under,2_u2,senal,purpura,4 AS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
222,118,s,True,169,54,True,73,False,96,False,21,False,33,4,2.755115986,1.254004955,0.501226187,pocos,2,under,2_u2,senal,purpura,4 AS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
223,489,n,True,170,54,False,73,True,97,False,21,False,33,2,2.554205179,1.053125143,1.804651022,muchos,7,over,3,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
224,526,n,True,171,54,False,73,True,98,False,21,False,33,2,3.154242992,1.653182983,1.303589821,muchos,7,over,2.5,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
225,398,s,True,172,54,True,74,False,98,False,21,False,33,4,3.256269932,1.755234957,0.801912069,muchos,8,over,2_o3,senal,purpura,3 BS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
226,561,n,True,173,54,False,74,True,99,False,21,False,33,2,2.353178024,0.851951122,2.205497026,muchos,7,over,1.5,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
227,409,n,False,173,55,False,74,False,99,False,21,True,34,3,2.656466007,1.155339956,1.002696037,muchos,7,under,2_u2,senal,guinda,3 BS,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
228,125,s,True,174,55,True,75,False,99,False,21,False,34,5,2.854778051,1.353663921,1.804977179,pocos,3,under,2_u3,senal,verde,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
229,35,s,True,175,55,True,76,False,99,False,21,False,34,6,2.553990126,1.052911043,1.704272985,pocos,2,over,2_o2,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
230,97,s,True,176,55,True,77,False,99,False,21,False,34,5,2.654407978,1.153268814,1.002720118,pocos,2,under,2_u2,senal,purpura,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
231,292,n,True,177,55,False,77,True,100,False,21,False,34,3,2.052590847,0.551466942,1.904609919,pocos,3,over,1,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
232,530,s,False,177,56,False,77,False,100,True,22,False,34,4,2.853662014,1.35258317,1.904987097,muchos,7,over,2.5,ruido,guinda,2 BN,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
233,165,n,True,178,56,False,77,True,101,False,22,False,34,2,2.052700996,0.551552057,3.108025789,pocos,2,over,3,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
234,40,s,True,179,56,True,78,False,101,False,22,False,34,5,2.855875969,1.354748964,1.704660892,pocos,2,over,2_o2,senal,guinda,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
235,331,s,True,180,56,True,79,False,101,False,22,False,34,6,2.554608107,1.054146051,0.90256691,muchos,7,over,2_o2,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
236,252,n,True,181,56,False,79,True,102,False,22,False,34,2,2.052721977,0.551598072,2.00481081,pocos,3,over,1.5,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
237,272,n,True,182,56,False,79,True,103,False,22,False,34,2,2.453473091,0.952389002,1.403903961,pocos,3,under,1.5,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
238,228,n,True,183,56,False,79,True,104,False,22,False,34,3,3.054349899,1.553373098,1.002543926,pocos,2,under,2.5,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
239,552,s,False,183,57,False,79,False,104,True,23,False,34,5,5.159821033,3.65865016,0.300854921,muchos,8,under,2.5,ruido,naranja,2 BN,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
240,581,n,True,184,57,False,79,True,105,False,23,False,34,3,11.57676506,10.075634,4.110862017,muchos,7,under,1.5,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
241,140,n,False,184,58,False,79,False,105,False,23,True,35,3,3.156460047,1.655312061,1.002618074,pocos,3,under,2_u3,senal,guinda,4 AS,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
242,336,s,True,185,58,True,80,False,105,False,23,False,35,4,3.155663967,1.654590845,0.902303934,muchos,7,over,2_o2,senal,verde,3 BS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
243,373,s,True,186,58,True,81,False,105,False,23,False,35,5,3.155375004,1.654281855,1.604055882,muchos,8,over,2_o3,senal,azul,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
244,426,s,True,187,58,True,82,False,105,False,23,False,35,5,3.041111946,1.540012836,0.802160978,muchos,7,under,2_u2,senal,verde,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
245,181,n,True,188,58,False,82,True,106,False,23,False,35,2,2.15311408,0.652019978,1.70411706,pocos,2,under,3,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
246,162,n,True,189,58,False,82,True,107,False,23,False,35,1,2.653759003,1.152649879,1.003183126,pocos,2,over,3,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
247,244,n,True,190,58,False,82,True,108,False,23,False,35,1,2.554855824,1.053746939,1.102982044,pocos,2,over,1.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
248,630,n,True,191,58,False,82,True,109,False,23,False,35,1,2.539966822,1.038779974,1.804702044,muchos,7,under,1,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
249,441,s,True,192,58,True,83,False,109,False,23,False,35,4,2.742360115,1.241204023,0.702402115,muchos,8,under,2_u3,senal,naranja,3 BS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
250,134,s,True,193,58,True,84,False,109,False,23,False,35,4,2.653771162,1.152724981,0.902423143,pocos,3,under,2_u3,senal,azul,4 AS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
251,198,n,True,194,58,False,84,True,110,False,23,False,35,1,2.453455925,0.952294827,1.603868008,pocos,3,under,3,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
252,481,n,True,195,58,False,84,True,111,False,23,False,35,1,2.654047966,1.152904034,1.002453089,muchos,7,over,3,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
253,69,s,True,196,58,True,85,False,111,False,23,False,35,4,3.95757699,2.456542015,0.401684046,pocos,3,over,2_o3,senal,guinda,4 AS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
254,537,n,True,197,58,False,85,True,112,False,23,False,35,3,3.45636797,1.955231905,0.601692915,muchos,8,over,2.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
255,324,s,True,198,58,True,86,False,112,False,23,False,35,5,2.654067039,1.15288806,1.503710985,muchos,7,over,2_o2,senal,azul,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
256,80,n,False,198,59,False,86,False,112,False,23,True,36,3,2.755589008,1.254516125,0.601750135,pocos,3,over,2_o3,senal,guinda,4 AS,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
257,204,n,True,199,59,False,86,True,113,False,23,False,36,2,2.555119991,1.054075003,0.802459002,pocos,2,over,2.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
258,281,n,True,200,59,False,86,True,114,False,23,False,36,1,2.25323987,0.752103806,0.80202508,pocos,2,NA,1,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
259,406,s,True,201,59,True,87,False,114,False,23,False,36,4,2.749833822,1.248724937,0.401203871,muchos,7,under,2_u2,senal,verde,3 BS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
260,226,s,False,201,60,False,87,False,114,True,24,False,36,5,2.554023027,1.052803993,1.403270006,pocos,2,under,2.5,ruido,verde,1 AN,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
261,519,n,True,202,60,False,87,True,115,False,24,False,36,3,2.856076002,1.3548491,0.501272917,muchos,8,under,3,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
262,352,s,True,203,60,True,88,False,115,False,24,False,36,6,2.454492092,0.953391075,1.00258112,muchos,7,over,2_o2,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
263,498,n,True,204,60,False,88,True,116,False,24,False,36,2,2.855072975,1.353929996,2.305422068,muchos,8,over,3,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
264,563,n,True,205,60,False,88,True,117,False,24,False,36,1,2.152117014,0.650901079,0.90233016,muchos,7,over,1.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
265,346,s,True,206,60,True,89,False,117,False,24,False,36,5,2.854035854,1.352944851,0.902387857,muchos,7,over,2_o2,senal,verde,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
266,55,s,True,207,60,True,90,False,117,False,24,False,36,6,2.453769922,0.952614784,0.40111804,pocos,3,over,2_o3,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
267,437,n,False,207,61,False,90,False,117,False,24,True,37,2,2.640330076,1.139250994,2.306331873,muchos,7,under,2_u2,senal,purpura,3 BS,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0
