Ensayo,Estimulo,Respuesta,Correcto,Aciertos,Errores,Hits,ContadorH,Rechazos,ContadorR,Falsas.alarmas,ContadorF,Omisiones,ContadorM,Confidence,RTime1,RTime1b,RTime2,facilidad,num_circulos_externos,tam_circulos_externos,tamano_central,senal,color,tipo,choice,Exito,outcome,HR6,FR6,HR5,FR5,HR4,FR4,HR3,FR3,HR2,FR2,HR1,FR1
133,444,s,True,126,8,True,61,False,65,False,2,False,6,5,1.635020018,0.134236097,0.402519941,muchos,8,under,2_u3,senal,azul,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
134,83,s,True,127,8,True,62,False,65,False,2,False,6,5,1.742342949,0.241321087,1.107729912,pocos,2,under,2_u2,senal,azul,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
135,344,s,True,128,8,True,63,False,65,False,2,False,6,6,2.537319183,1.036427021,0.612341881,muchos,7,over,2_o2,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
136,579,n,True,129,8,False,63,True,66,False,2,False,6,1,1.635074854,0.134310961,0.307951927,muchos,8,over,1.5,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
137,568,n,True,130,8,False,63,True,67,False,2,False,6,1,1.634624004,0.13310504,0.300812006,muchos,7,over,1.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
138,292,n,True,131,8,False,63,True,68,False,2,False,6,1,2.136293888,0.635223866,0.501356125,pocos,3,over,1,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
139,42,s,True,132,8,True,64,False,68,False,2,False,6,5,1.635194063,0.134578943,1.203890085,pocos,3,over,2_o3,senal,naranja,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
140,574,n,True,133,8,False,64,True,69,False,2,False,6,2,2.138547897,0.637739897,0.809844017,muchos,8,over,1.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
141,553,n,True,134,8,False,64,True,70,False,2,False,6,3,3.960651875,2.459821939,0.300833941,muchos,8,under,2.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
142,72,s,True,135,8,True,65,False,70,False,2,False,6,5,2.555484056,1.053927898,1.205391169,pocos,3,over,2_o3,senal,naranja,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
143,180,n,True,136,8,False,65,True,71,False,2,False,6,1,1.635154009,0.134432077,0.701797009,pocos,3,over,3,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
144,30,s,True,137,8,True,66,False,71,False,2,False,6,6,2.945692062,1.445084095,1.512784004,pocos,2,over,2_o2,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
145,395,s,True,138,8,True,67,False,71,False,2,False,6,6,1.635072947,0.133999109,0.408842802,muchos,8,over,2_o3,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
146,40,s,True,139,8,True,68,False,71,False,2,False,6,5,1.635404825,0.134043217,0.714096069,pocos,2,over,2_o2,senal,guinda,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
147,145,s,True,140,8,True,69,False,71,False,2,False,6,6,1.634979963,0.13369298,0.300770044,pocos,3,under,2_u3,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
148,618,n,True,141,8,False,69,True,72,False,2,False,6,1,1.635429144,0.134424925,0.308824062,muchos,8,over,1,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
149,129,s,True,142,8,True,70,False,72,False,2,False,6,5,1.636755943,0.135123014,0.601541996,pocos,3,under,2_u3,senal,guinda,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
150,368,s,True,143,8,True,71,False,72,False,2,False,6,6,1.635153055,0.134455919,0.40101099,muchos,8,over,2_o3,senal,purpura,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
151,36,s,True,144,8,True,72,False,72,False,2,False,6,5,1.735466957,0.234622002,0.902799845,pocos,2,over,2_o2,senal,verde,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
152,522,n,True,145,8,False,72,True,73,False,2,False,6,1,1.634998083,0.133908987,0.416466951,muchos,7,over,2.5,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
153,174,n,True,146,8,False,72,True,74,False,2,False,6,1,1.841117144,0.339862108,0.701764107,pocos,3,over,3,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
154,443,s,True,147,8,True,73,False,74,False,2,False,6,5,2.444763899,0.941420078,0.705756903,muchos,8,under,2_u3,senal,azul,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
155,176,n,True,148,8,False,73,True,75,False,2,False,6,1,1.642338037,0.141675949,0.300824165,pocos,3,over,3,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
156,588,n,True,149,8,False,73,True,76,False,2,False,6,1,2.235973835,0.734599829,0.518887997,muchos,7,under,1.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
157,564,n,True,150,8,False,73,True,77,False,2,False,6,1,1.642493963,0.141803026,0.302875042,muchos,7,over,1.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
158,202,n,True,151,8,False,73,True,78,False,2,False,6,1,1.651481152,0.150552988,0.501515865,pocos,2,over,2.5,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
159,433,s,True,152,8,True,74,False,78,False,2,False,6,5,1.636118889,0.135402918,0.501242161,muchos,7,under,2_u2,senal,azul,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
160,161,n,True,153,8,False,74,True,79,False,2,False,6,1,1.635100842,0.134684801,0.200619936,pocos,2,over,3,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
161,212,n,True,154,8,False,74,True,80,False,2,False,6,1,1.635448933,0.134353876,0.425479889,pocos,3,over,2.5,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
162,159,s,True,155,8,True,75,False,80,False,2,False,6,5,1.642750978,0.141957045,0.802117109,pocos,3,under,2_u3,senal,guinda,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
163,538,n,True,156,8,False,75,True,81,False,2,False,6,1,1.642393112,0.140302897,0.501302004,muchos,8,over,2.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
164,239,n,True,157,8,False,75,True,82,False,2,False,6,1,1.735353947,0.234591007,0.822548151,pocos,3,under,2.5,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
165,191,n,True,158,8,False,75,True,83,False,2,False,6,1,1.651759148,0.151086092,0.401273012,pocos,3,under,3,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
166,309,n,True,159,8,False,75,True,84,False,2,False,6,1,1.635658026,0.134572983,0.303197145,pocos,2,under,1,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
167,357,s,True,160,8,True,76,False,84,False,2,False,6,5,1.635123968,0.134255886,0.705768824,muchos,7,over,2_o2,senal,purpura,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
168,632,n,True,161,8,False,76,True,85,False,2,False,6,1,1.64450407,0.13972497,0.300799131,muchos,8,under,1,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
169,260,n,True,162,8,False,76,True,86,False,2,False,6,1,1.635273933,0.134212971,0.40110302,pocos,3,over,1.5,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
170,109,s,True,163,8,True,77,False,86,False,2,False,6,6,1.635940075,0.134670019,0.910768986,pocos,2,under,2_u2,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
171,414,s,True,164,8,True,78,False,86,False,2,False,6,6,1.652936935,0.149002075,0.501215935,muchos,7,under,2_u2,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
172,552,n,True,165,8,False,78,True,87,False,2,False,6,3,2.160085917,0.659212112,1.805148125,muchos,8,under,2.5,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
173,391,s,True,166,8,True,79,False,87,False,2,False,6,5,1.635521173,0.134693146,1.226068974,muchos,8,over,2_o3,senal,naranja,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
174,256,n,True,167,8,False,79,True,88,False,2,False,6,2,1.637456894,0.136101961,0.401153803,pocos,3,over,1.5,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
175,354,s,True,168,8,True,80,False,88,False,2,False,6,6,1.651787043,0.151052952,1.203056097,muchos,7,over,2_o2,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
176,587,n,True,169,8,False,80,True,89,False,2,False,6,1,1.635099888,0.133997202,0.318598986,muchos,7,under,1.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
177,23,s,True,170,8,True,81,False,89,False,2,False,6,5,1.63538599,0.134705067,0.501386881,pocos,2,over,2_o2,senal,azul,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
178,503,n,True,171,8,False,81,True,90,False,2,False,6,1,1.641311169,0.140330076,0.405111074,muchos,7,under,3,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
179,427,s,True,172,8,True,82,False,90,False,2,False,6,4,4.241286039,2.740540028,0.401633024,muchos,7,under,2_u2,senal,purpura,3 BS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
180,577,n,True,173,8,False,82,True,91,False,2,False,6,1,1.63552022,0.134335041,2.411698103,muchos,8,over,1.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
181,555,n,True,174,8,False,82,True,92,False,2,False,6,2,1.75195694,0.250567913,1.503480196,muchos,8,under,2.5,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
182,208,n,True,175,8,False,82,True,93,False,2,False,6,2,1.635023832,0.133859873,0.408499956,pocos,2,over,2.5,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
183,543,n,True,176,8,False,82,True,94,False,2,False,6,3,2.456034899,0.954893827,0.401051044,muchos,7,under,2.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
184,616,n,True,177,8,False,82,True,95,False,2,False,6,1,1.634968996,0.134192944,0.506032944,muchos,8,over,1,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
185,456,s,True,178,8,True,83,False,95,False,2,False,6,6,1.639554024,0.138506889,0.707882166,muchos,8,under,2_u3,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
186,411,s,True,179,8,True,84,False,95,False,2,False,6,6,1.635268927,0.134809017,0.40140295,muchos,7,under,2_u2,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
187,204,n,True,180,8,False,84,True,96,False,2,False,6,1,1.635350943,0.134032011,0.300801039,pocos,2,over,2.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
188,74,s,True,181,8,True,85,False,96,False,2,False,6,6,1.635015011,0.134258032,0.307777882,pocos,3,over,2_o3,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
189,18,s,True,182,8,True,86,False,96,False,2,False,6,6,1.634417057,0.132858038,0.100394011,pocos,2,over,2_o2,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
190,524,n,True,183,8,False,86,True,97,False,2,False,6,1,1.640151978,0.139384031,0.902140141,muchos,7,over,2.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
191,217,n,True,184,8,False,86,True,98,False,2,False,6,1,1.636406899,0.135047913,0.300967932,pocos,3,over,2.5,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
192,31,s,True,185,8,True,87,False,98,False,2,False,6,5,2.336807013,0.835662127,0.802826881,pocos,2,over,2_o2,senal,naranja,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
193,308,n,True,186,8,False,87,True,99,False,2,False,6,2,1.640176058,0.138863087,4.211598873,pocos,2,under,1,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
194,289,n,True,187,8,False,87,True,100,False,2,False,6,1,1.653302908,0.151949167,0.405350924,pocos,2,over,1,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
195,151,s,True,188,8,True,88,False,100,False,2,False,6,5,1.635053873,0.134318113,0.401098967,pocos,3,under,2_u3,senal,naranja,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
196,118,s,True,189,8,True,89,False,100,False,2,False,6,6,2.642819881,1.141689062,0.704116821,pocos,2,under,2_u2,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
197,453,s,True,190,8,True,90,False,100,False,2,False,6,6,1.635650158,0.134268999,0.200614929,muchos,8,under,2_u3,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
198,130,s,True,191,8,True,91,False,100,False,2,False,6,6,1.635047913,0.133895874,0.300724983,pocos,3,under,2_u3,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
199,610,n,True,192,8,False,91,True,101,False,2,False,6,1,1.639855862,0.138864994,0.308914185,muchos,7,over,1,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
200,406,s,True,193,8,True,92,False,101,False,2,False,6,5,1.635370016,0.134679079,0.601577044,muchos,7,under,2_u2,senal,verde,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
201,499,n,True,194,8,False,92,True,102,False,2,False,6,1,1.935906887,0.434828043,1.002652884,muchos,8,over,3,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
202,3,s,True,195,8,True,93,False,102,False,2,False,6,6,4.763652086,3.262393951,0.701740026,pocos,2,over,2_o2,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
203,155,s,True,196,8,True,94,False,102,False,2,False,6,5,1.635075092,0.134772062,0.5011549,pocos,3,under,2_u3,senal,verde,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
204,330,s,True,197,8,True,95,False,102,False,2,False,6,6,1.635619879,0.134601831,0.618925095,muchos,7,over,2_o2,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
205,450,s,True,198,8,True,96,False,102,False,2,False,6,6,1.634840012,0.134065866,0.70176506,muchos,8,under,2_u3,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
206,625,n,True,199,8,False,96,True,103,False,2,False,6,1,5.576912165,4.075831175,0.601583958,muchos,7,under,1,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
207,372,s,True,200,8,True,97,False,103,False,2,False,6,6,1.651813984,0.150588989,0.300963163,muchos,8,over,2_o3,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
208,179,n,True,201,8,False,97,True,104,False,2,False,6,1,1.635360956,0.134395123,0.310668945,pocos,3,over,3,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
209,437,s,True,202,8,True,98,False,104,False,2,False,6,5,1.652711153,0.152076006,1.002649069,muchos,7,under,2_u2,senal,purpura,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
210,469,s,True,203,8,True,99,False,104,False,2,False,6,6,2.738121986,1.237226009,0.501119137,muchos,8,under,2_u3,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
211,583,n,True,204,8,False,99,True,105,False,2,False,6,1,1.635082006,0.134124994,0.504905224,muchos,7,under,1.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
212,331,s,True,205,8,True,100,False,105,False,2,False,6,5,1.635471106,0.134227991,0.601402044,muchos,7,over,2_o2,senal,naranja,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
213,410,s,True,206,8,True,101,False,105,False,2,False,6,5,1.635040998,0.13399601,0.300808191,muchos,7,under,2_u2,senal,guinda,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
214,404,s,True,207,8,True,102,False,105,False,2,False,6,6,1.636070013,0.134942055,0.614636898,muchos,7,under,2_u2,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
215,464,s,True,208,8,True,103,False,105,False,2,False,6,6,1.935868979,0.434515953,0.601937056,muchos,8,under,2_u3,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
216,4,s,True,209,8,True,104,False,105,False,2,False,6,6,1.63499999,0.132601976,0.30085206,pocos,2,over,2_o2,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
217,8,s,True,210,8,True,105,False,105,False,2,False,6,6,1.635620832,0.134604931,0.300827026,pocos,2,over,2_o2,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
218,162,n,True,211,8,False,105,True,106,False,2,False,6,1,1.634992838,0.133857012,0.315992117,pocos,2,over,3,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
219,556,s,False,211,9,False,105,False,106,True,3,False,6,4,1.943385124,0.439720869,0.902457952,muchos,8,under,2.5,ruido,verde,2 BN,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
220,340,s,True,212,9,True,106,False,106,False,3,False,6,5,2.55411911,1.053100109,0.902373791,muchos,7,over,2_o2,senal,guinda,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
221,89,s,True,213,9,True,107,False,106,False,3,False,6,5,1.635129929,0.134078979,0.415558815,pocos,2,under,2_u2,senal,guinda,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
222,475,s,True,214,9,True,108,False,106,False,3,False,6,6,2.542966127,1.040776014,0.401023865,muchos,8,under,2_u3,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
223,351,s,True,215,9,True,109,False,106,False,3,False,6,6,1.635059118,0.134362936,0.601620913,muchos,7,over,2_o2,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
224,105,n,False,215,10,False,109,False,106,False,3,True,7,3,2.036047935,0.534674883,0.501149893,pocos,2,under,2_u2,senal,verde,4 AS,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
225,365,s,True,216,10,True,110,False,106,False,3,False,7,4,2.363734007,0.862574816,0.40118885,muchos,8,over,2_o3,senal,verde,3 BS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
226,301,n,True,217,10,False,110,True,107,False,3,False,7,1,1.635149956,0.131934881,0.601613998,pocos,2,NA,1,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
227,341,s,True,218,10,True,111,False,107,False,3,False,7,5,1.63510108,0.133970022,0.305680037,muchos,7,over,2_o2,senal,naranja,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
228,597,n,True,219,10,False,111,True,108,False,3,False,7,1,1.634923935,0.134135962,0.401180983,muchos,8,under,1.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
229,594,n,True,220,10,False,111,True,109,False,3,False,7,1,1.635560036,0.13439393,0.601536036,muchos,8,under,1.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
230,203,n,True,221,10,False,111,True,110,False,3,False,7,1,1.741033077,0.239508867,2.617281199,pocos,2,over,2.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
231,297,n,True,222,10,False,111,True,111,False,3,False,7,1,1.640288115,0.139275074,0.30070281,pocos,3,over,1,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
232,389,s,True,223,10,True,112,False,111,False,3,False,7,6,1.635547161,0.134855986,0.801970005,muchos,8,over,2_o3,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
233,272,n,True,224,10,False,112,True,112,False,3,False,7,1,1.635061979,0.134094954,0.601498842,pocos,3,under,1.5,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
234,515,s,False,224,11,False,112,False,112,True,4,False,7,4,1.651668072,0.150627851,0.701591015,muchos,8,under,3,ruido,verde,2 BN,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
235,255,n,True,225,11,False,112,True,113,False,4,False,7,3,2.855448008,1.354073048,0.401175976,pocos,3,over,1.5,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
236,158,s,True,226,11,True,113,False,113,False,4,False,7,6,2.040717125,0.539984941,0.513170004,pocos,3,under,2_u3,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
237,224,n,True,227,11,False,113,True,114,False,4,False,7,2,1.63500905,0.13383913,0.902009964,pocos,2,under,2.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
238,316,n,True,228,11,False,113,True,115,False,4,False,7,1,1.634403944,0.133042097,0.501245022,pocos,3,under,1,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
239,12,s,True,229,11,True,114,False,115,False,4,False,7,6,1.635583878,0.134428978,0.60165906,pocos,2,over,2_o2,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
240,376,s,True,230,11,True,115,False,115,False,4,False,7,6,1.637956142,0.137261152,0.302651167,muchos,8,over,2_o3,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
241,209,n,True,231,11,False,115,True,116,False,4,False,7,1,1.6350348,0.134319067,0.601613998,pocos,2,over,2.5,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
242,604,n,True,232,11,False,115,True,117,False,4,False,7,1,1.635108948,0.131153822,0.401113033,muchos,7,over,1,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
243,349,s,True,233,11,True,116,False,117,False,4,False,7,5,3.560945034,2.060207844,0.503340006,muchos,7,over,2_o2,senal,guinda,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
244,277,n,True,234,11,False,116,True,118,False,4,False,7,1,1.634989023,0.134244919,0.401194096,pocos,3,under,1.5,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
245,439,s,True,235,11,True,117,False,118,False,4,False,7,5,1.635318041,0.134232044,0.612267971,muchos,7,under,2_u2,senal,guinda,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
246,602,n,True,236,11,False,117,True,119,False,4,False,7,1,1.635457993,0.134297132,0.401109934,muchos,7,over,1,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
247,394,s,True,237,11,True,118,False,119,False,4,False,7,5,1.635456085,0.134166956,0.606588125,muchos,8,over,2_o3,senal,azul,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
248,287,n,True,238,11,False,118,True,120,False,4,False,7,1,1.634788036,0.1335361,0.404327869,pocos,2,over,1,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
249,546,n,True,239,11,False,118,True,121,False,4,False,7,1,1.633651972,0.13291502,0.501439095,muchos,7,under,2.5,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
250,573,n,True,240,11,False,118,True,122,False,4,False,7,1,1.635103941,0.134037018,1.321254015,muchos,8,over,1.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
251,412,s,True,241,11,True,119,False,122,False,4,False,7,5,1.640313864,0.138868093,0.902359009,muchos,7,under,2_u2,senal,naranja,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
252,483,n,True,242,11,False,119,True,123,False,4,False,7,1,1.640398979,0.138841867,0.501291037,muchos,7,over,3,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
253,293,n,True,243,11,False,119,True,124,False,4,False,7,1,1.64240098,0.138897896,0.401237011,pocos,3,over,1,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
254,86,s,True,244,11,True,120,False,124,False,4,False,7,5,4.749322891,3.248485804,0.815496922,pocos,2,under,2_u2,senal,verde,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
255,557,n,True,245,11,False,120,True,125,False,4,False,7,3,1.635201931,0.134292841,0.60127902,muchos,8,under,2.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
256,110,s,True,246,11,True,121,False,125,False,4,False,7,5,1.651751041,0.151144028,0.602991104,pocos,2,under,2_u2,senal,guinda,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
257,362,s,True,247,11,True,122,False,125,False,4,False,7,5,1.635505915,0.133373022,0.816138029,muchos,8,over,2_o3,senal,naranja,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
258,153,s,True,248,11,True,123,False,125,False,4,False,7,6,1.635623932,0.134843111,0.501445055,pocos,3,under,2_u3,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
259,78,s,True,249,11,True,124,False,125,False,4,False,7,6,1.635402918,0.134232044,0.310213804,pocos,3,over,2_o3,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
260,617,n,True,250,11,False,124,True,126,False,4,False,7,1,1.651868105,0.150823832,0.301038027,muchos,8,over,1,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
261,43,s,True,251,11,True,125,False,126,False,4,False,7,4,2.439953089,0.939296007,0.902410984,pocos,3,over,2_o3,senal,azul,4 AS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
262,461,s,True,252,11,True,126,False,126,False,4,False,7,5,1.635581017,0.134359837,0.606606007,muchos,8,under,2_u3,senal,naranja,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
263,407,s,True,253,11,True,127,False,126,False,4,False,7,5,1.934849024,0.434058189,0.501229048,muchos,7,under,2_u2,senal,purpura,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
264,218,n,True,254,11,False,127,True,127,False,4,False,7,1,1.635054111,0.133946896,0.300679922,pocos,3,over,2.5,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
265,622,n,True,255,11,False,127,True,128,False,4,False,7,1,1.641597033,0.137377024,0.302614927,muchos,7,under,1,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
266,146,s,True,256,11,True,128,False,128,False,4,False,7,5,2.036238909,0.535338879,0.701788902,pocos,3,under,2_u3,senal,verde,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
267,370,s,True,257,11,True,129,False,128,False,4,False,7,6,1.635418892,0.134381056,0.300902843,muchos,8,over,2_o3,senal,guinda,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
